2016-07-19	475	479	468	479	1273900	479
2016-07-15	472	475	464	468	1095600	468
2016-07-14	457	469	455	467	698200	467
2016-07-13	464	467	451	453	1009200	453
2016-07-12	456	460	451	456	933900	456
2016-07-11	445	449	438	442	1486100	442
2016-07-08	455	459	443	443	707000	443
2016-07-07	458	461	452	453	621500	453
2016-07-06	454	457	447	454	806300	454
2016-07-05	471	474	465	469	811300	469
2016-07-04	469	480	467	475	598600	475
2016-07-01	472	480	467	475	604400	475
2016-06-30	479	482	470	471	715100	471
2016-06-29	468	475	463	471	927500	471
2016-06-28	449	470	449	464	1056600	464
2016-06-27	449	457	447	456	710400	456
2016-06-24	480	483	432	434	1096600	434
2016-06-23	473	478	471	476	606700	476
2016-06-22	480	480	467	470	924100	470
2016-06-21	469	484	464	480	1255300	480
2016-06-20	462	481	462	471	1541200	471
2016-06-17	496	498	447	457	3412100	457
2016-06-16	500	501	484	484	1215900	484
2016-06-15	498	506	496	502	1167600	502
2016-06-14	502	506	493	498	896500	498
2016-06-13	512	512	503	503	894600	503
2016-06-10	530	531	516	518	1248600	518
2016-06-09	534	535	527	528	768700	528
2016-06-08	527	531	523	531	769900	531
2016-06-07	526	529	523	524	651600	524
2016-06-06	520	526	518	524	778500	524
2016-06-03	522	528	522	526	700900	526
2016-06-02	527	530	522	523	967600	523
2016-06-01	531	540	525	533	882400	533
2016-05-31	528	540	525	538	1123800	538
2016-05-30	526	529	522	527	1080800	527
2016-05-27	523	526	518	525	928300	525
2016-05-26	530	534	521	522	1099000	522
2016-05-25	531	534	525	527	1022300	527
2016-05-24	526	530	523	527	1080600	527
2016-05-23	531	534	523	528	1404600	528
2016-05-20	536	541	531	539	1251300	539
2016-05-19	543	547	537	540	1139700	540
2016-05-18	537	545	529	535	1332900	535
2016-05-17	539	543	533	541	1271900	541
2016-05-16	531	542	531	536	1118900	536
2016-05-13	532	534	527	531	2059900	531
2016-05-12	552	564	538	540	3397400	540
2016-05-11	625	627	610	612	1044400	612
2016-05-10	613	626	607	618	1147400	618
2016-05-09	591	608	588	603	928400	603
2016-05-06	578	589	578	585	1197000	585
2016-05-02	565	576	564	574	1120200	574
2016-04-28	606	609	582	585	1197000	585
2016-04-27	609	616	601	601	1028400	601
2016-04-26	621	627	612	615	675300	615
2016-04-25	631	635	621	623	738400	623
2016-04-22	632	637	624	631	891000	631
2016-04-21	632	640	631	639	878200	639
2016-04-20	629	632	620	623	1099900	623
2016-04-19	626	634	624	628	690400	628
2016-04-18	608	622	608	616	591800	616
2016-04-15	624	636	624	631	610000	631
2016-04-14	631	634	622	632	1115300	632
2016-04-13	625	635	621	626	928900	626
2016-04-12	617	630	616	625	861700	625
2016-04-11	616	620	610	617	616300	617
2016-04-08	610	631	605	622	846500	622
2016-04-07	608	625	607	619	645200	619
2016-04-06	601	618	600	610	747800	610
2016-04-05	635	638	607	608	715900	608
2016-04-04	637	646	634	641	513600	641
2016-04-01	661	667	631	632	868700	632
2016-03-31	662	663	654	655	778600	655
2016-03-30	660	666	655	658	618600	658
2016-03-29	650	662	650	660	727000	660
2016-03-28	660	660	646	655	846300	655
2016-03-25	661	664	650	654	559400	654
2016-03-24	653	664	648	658	630300	658
2016-03-23	666	670	656	659	825800	659
2016-03-22	656	668	656	666	632600	666
2016-03-18	645	657	639	651	1020300	651
2016-03-17	656	657	645	653	823300	653
2016-03-16	654	662	647	655	882900	655
2016-03-15	667	668	654	659	751500	659
2016-03-14	665	674	660	673	1012400	673
2016-03-11	650	663	645	653	1185200	653
2016-03-10	643	660	642	659	1115100	659
2016-03-09	647	647	634	643	947900	643
2016-03-08	663	665	636	654	1665300	654
2016-03-07	697	698	671	673	1096500	673
2016-03-04	719	720	696	708	1427900	708
2016-03-03	722	734	718	730	1205700	730
2016-03-02	705	728	702	723	1278600	723
2016-03-01	692	695	680	691	710700	691
2016-02-29	696	701	686	687	1092900	687
2016-02-26	699	700	677	686	1325000	686
2016-02-25	674	696	673	691	735000	691
2016-02-24	659	678	640	670	650400	670
2016-02-23	688	693	667	669	614300	669
2016-02-22	678	688	663	683	858900	683
2016-02-19	652	686	649	680	1284500	680
2016-02-18	651	658	647	654	880800	654
2016-02-17	641	655	628	643	703000	643
2016-02-16	650	661	642	651	807800	651
2016-02-15	637	662	625	656	1388800	656
2016-02-12	640	644	609	612	1585700	612
2016-02-10	674	678	647	659	1219000	659
2016-02-09	690	692	665	675	954200	675
2016-02-08	689	726	686	724	1256900	724
2016-02-05	681	699	675	695	1139300	695
2016-02-04	699	717	686	692	2659500	692
2016-02-03	682	687	662	669	1024700	669
2016-02-02	685	693	677	685	836800	685
2016-02-01	690	697	685	695	1027000	695
2016-01-29	664	678	652	676	1346600	676
2016-01-28	645	662	642	652	1085400	652
2016-01-27	634	650	630	648	1011500	648
2016-01-26	624	633	617	618	818600	618
2016-01-25	626	636	620	634	655300	634
2016-01-22	601	618	599	617	622100	617
2016-01-21	605	616	591	591	982100	591
2016-01-20	624	629	605	606	667700	606
2016-01-19	626	633	619	627	563200	627
2016-01-18	632	637	621	632	548200	632
2016-01-15	648	655	639	642	782900	642
2016-01-14	629	638	623	638	915200	638
2016-01-13	641	645	636	645	848100	645
2016-01-12	644	653	633	634	1078400	634
2016-01-08	655	663	651	654	1298400	654
2016-01-07	666	669	658	660	947000	660
2016-01-06	668	674	662	668	788400	668
2016-01-05	663	672	661	670	895400	670
2016-01-04	675	683	663	665	817200	665
2015-12-30	681	687	678	684	671700	684
2015-12-29	670	680	665	678	687200	678
2015-12-28	666	681	665	679	549600	679
2015-12-25	662	669	656	662	376700	662
2015-12-24	684	687	665	668	693900	668
2015-12-22	679	685	676	681	922200	681
2015-12-21	664	676	654	672	1218400	672
2015-12-18	654	679	652	662	1886700	662
2015-12-17	638	667	637	664	1449800	664
2015-12-16	664	666	628	632	3298000	632
2015-12-15	675	680	662	663	657900	663
2015-12-14	656	675	654	675	691400	675
2015-12-11	671	676	668	671	1121200	671
2015-12-10	674	679	662	673	968100	673
2015-12-09	671	692	670	679	1654000	679
2015-12-08	655	677	653	670	1620900	670
2015-12-07	636	642	630	637	732200	637
2015-12-04	622	631	612	628	974700	628
2015-12-03	637	644	621	629	1149600	629
2015-12-02	643	644	634	637	849700	637
2015-12-01	627	646	620	645	794100	645
2015-11-30	632	637	621	623	715000	623
2015-11-27	626	652	625	636	1114800	636
2015-11-26	623	630	618	619	807900	619
2015-11-25	615	621	612	618	645000	618
2015-11-24	602	616	602	614	583800	614
2015-11-20	601	607	599	603	717000	603
2015-11-19	610	614	605	608	635200	608
2015-11-18	612	614	600	601	509800	601
2015-11-17	608	611	605	608	506900	608
2015-11-16	596	603	594	598	447600	598
2015-11-13	602	606	599	601	609700	601
2015-11-12	605	609	601	605	510500	605
2015-11-11	610	613	603	606	610100	606
2015-11-10	609	612	602	607	531600	607
2015-11-09	620	628	613	618	958100	618
2015-11-06	624	625	611	618	767900	618
2015-11-05	595	615	588	614	1314300	614
2015-11-04	627	634	619	622	679700	622
2015-11-02	627	631	617	617	994400	617
2015-10-30	642	646	635	640	783600	640
2015-10-29	642	645	629	636	1164900	636
2015-10-28	647	647	633	643	732200	643
2015-10-27	665	668	647	651	1043300	651
2015-10-26	658	669	655	663	907400	663
2015-10-23	649	654	646	650	964300	650
2015-10-22	632	645	627	640	787900	640
2015-10-21	623	632	611	630	950300	630
2015-10-20	635	648	626	630	707800	630
2015-10-19	630	634	618	626	632100	626
2015-10-16	629	638	627	632	607400	632
2015-10-15	618	627	608	623	786500	623
2015-10-14	633	633	614	620	1182400	620
2015-10-13	627	633	622	627	1402300	627
2015-10-09	621	625	612	623	1083800	623
2015-10-08	604	613	599	611	1137200	611
2015-10-07	589	600	584	599	1070600	599
2015-10-06	587	593	582	584	898300	584
2015-10-05	574	575	563	570	912900	570
2015-10-02	573	577	560	571	779400	571
2015-10-01	564	579	562	572	864700	572
2015-09-30	558	562	553	561	833100	561
2015-09-29	552	553	540	548	1289400	548
2015-09-28	555	574	546	561	1394000	561
2015-09-25	541	560	539	554	2786500	554
2015-09-24	549	559	527	532	1988700	532
2015-09-18	562	567	557	559	1402100	559
2015-09-17	560	569	559	566	855800	566
2015-09-16	551	556	548	556	1236800	556
2015-09-15	539	550	539	543	795100	543
2015-09-14	546	557	541	541	680200	541
2015-09-11	542	551	540	541	929600	541
2015-09-10	540	549	533	545	795500	545
2015-09-09	542	556	538	555	1332700	555
2015-09-08	526	536	522	524	908100	524
2015-09-07	516	525	509	520	960200	520
2015-09-04	523	527	510	518	1061700	518
2015-09-03	515	533	513	518	1392800	518
2015-09-02	520	525	506	508	1446900	508
2015-09-01	544	549	530	530	712000	530
2015-08-31	553	556	541	551	737300	551
2015-08-28	557	559	548	554	822100	554
2015-08-27	534	563	534	539	1547000	539
2015-08-26	513	531	510	527	1352700	527
2015-08-25	521	537	513	514	1005000	514
2015-08-24	562	567	544	544	914400	544
2015-08-21	583	587	574	575	686300	575
2015-08-20	599	601	593	593	632100	593
2015-08-19	609	612	601	601	591400	601
2015-08-18	613	621	609	610	508500	610
2015-08-17	607	614	605	610	791300	610
2015-08-14	611	614	606	608	663100	608
2015-08-13	615	620	611	616	623100	616
2015-08-12	622	626	611	615	672000	615
2015-08-11	627	630	620	625	549500	625
2015-08-10	624	628	620	627	523800	627
2015-08-07	625	631	622	627	548700	627
2015-08-06	632	639	628	630	494900	630
2015-08-05	621	649	620	632	864600	632
2015-08-04	635	636	617	623	643200	623
2015-08-03	626	639	624	638	912400	638
2015-07-31	628	632	621	623	648500	623
2015-07-30	606	634	599	623	1071900	623
2015-07-29	624	638	617	636	470200	636
2015-07-28	617	630	613	628	726900	628
2015-07-27	630	630	613	621	1097700	621
2015-07-24	644	645	632	634	474800	634
2015-07-23	643	644	637	640	351000	640
2015-07-22	641	641	637	638	368300	638
2015-07-21	654	656	643	645	421600	645
2015-07-17	658	660	647	651	309600	651
2015-07-16	668	668	654	658	588300	658
2015-07-15	645	663	643	661	1054000	661
2015-07-14	647	648	637	641	680400	641
2015-07-13	637	644	631	637	396200	637
2015-07-10	631	641	627	633	876400	633
2015-07-09	617	626	605	625	768500	625
2015-07-08	646	649	633	636	836500	636
2015-07-07	655	658	647	649	435400	649
2015-07-06	653	656	645	646	693400	646
2015-07-03	674	674	662	666	709800	666
2015-07-02	658	674	658	666	725700	666
2015-07-01	662	664	649	652	897000	652
2015-06-30	655	664	653	657	870100	657
2015-06-29	653	666	652	659	610900	659
2015-06-26	675	688	671	673	683900	673
2015-06-25	677	678	666	673	832700	673
2015-06-24	668	679	665	674	888200	674
2015-06-23	660	670	658	660	756200	660
2015-06-22	654	663	654	658	558600	658
2015-06-19	660	663	655	656	1190100	656
2015-06-18	665	667	654	656	708700	656
2015-06-17	667	670	660	664	843600	664
2015-06-16	674	676	663	664	818200	664
2015-06-15	674	684	674	680	982800	680
2015-06-12	676	681	671	681	1390700	681
2015-06-11	680	682	673	680	807500	680
2015-06-10	675	679	666	677	1360800	677
2015-06-09	680	680	667	668	805900	668
2015-06-08	688	692	680	683	836400	683
2015-06-05	681	691	676	687	1420500	687
2015-06-04	689	696	686	694	797200	694
2015-06-03	683	694	683	691	699500	691
2015-06-02	697	698	687	691	587500	691
2015-06-01	686	693	682	692	787000	692
2015-05-29	694	698	688	688	583300	688
2015-05-28	695	698	691	693	783200	693
2015-05-27	702	703	688	699	982200	699
2015-05-26	692	697	691	694	477200	694
2015-05-25	693	697	690	694	476500	694
2015-05-22	692	697	690	695	623000	695
2015-05-21	691	697	688	693	685400	693
2015-05-20	688	689	682	687	1103300	687
2015-05-19	689	689	678	684	1108500	684
2015-05-18	698	698	683	694	844300	694
2015-05-15	699	702	685	691	1345800	691
2015-05-14	688	713	684	699	2148000	699
2015-05-13	751	759	747	758	377000	758
2015-05-12	762	765	754	762	474200	762
2015-05-11	774	780	766	769	648800	769
2015-05-08	751	758	751	756	457600	756
2015-05-07	745	759	744	751	523400	751
2015-05-01	748	752	738	750	550900	750
2015-04-30	771	771	750	750	891700	750
2015-04-28	777	779	769	772	475000	772
2015-04-27	779	784	774	776	295100	776
2015-04-24	781	781	772	780	632400	780
2015-04-23	778	782	769	773	837000	773
2015-04-22	781	782	773	781	404000	781
2015-04-21	766	781	763	779	588100	779
2015-04-20	765	774	762	768	443700	768
2015-04-17	782	789	776	776	458900	776
2015-04-16	788	794	777	787	511300	787
2015-04-15	798	806	794	796	678400	796
2015-04-14	797	805	795	798	288400	798
2015-04-13	801	806	798	804	526400	804
2015-04-10	804	805	798	802	561700	802
2015-04-09	801	804	795	801	867500	801
2015-04-08	787	805	779	801	1148300	801
2015-04-07	782	788	771	778	591600	778
2015-04-06	771	779	767	775	392200	775
2015-04-03	767	783	767	776	1061800	776
2015-04-02	746	759	741	756	643900	756
2015-04-01	745	747	731	736	1074100	736
2015-03-31	766	766	746	746	747100	746
2015-03-30	756	758	746	751	546300	751
2015-03-27	746	769	745	753	1205900	753
2015-03-26	753	761	745	753	807100	753
2015-03-25	777	783	762	765	727500	765
2015-03-24	775	778	769	771	475800	771
2015-03-23	786	793	775	781	672200	781
2015-03-20	779	787	768	787	1769100	787
2015-03-19	773	780	763	778	707000	778
2015-03-18	757	777	755	775	939400	775
2015-03-17	757	760	744	757	566100	757
2015-03-16	736	755	734	755	830400	755
2015-03-13	729	741	715	737	1078500	737
2015-03-12	737	738	721	726	1011600	726
2015-03-11	732	746	730	742	484500	742
2015-03-10	740	746	730	732	876000	732
2015-03-09	728	739	725	737	514000	737
2015-03-06	722	734	716	732	730900	732
2015-03-05	734	747	722	724	852400	724
2015-03-04	728	732	718	726	1015700	726
2015-03-03	732	736	721	724	494900	724
2015-03-02	732	739	725	732	586800	732
2015-02-27	738	738	723	724	768800	724
2015-02-26	746	749	735	739	639000	739
2015-02-25	744	752	737	746	787700	746
2015-02-24	729	742	723	739	755700	739
2015-02-23	733	738	725	735	784500	735
2015-02-20	730	738	728	737	582800	737
2015-02-19	717	730	714	726	538000	726
2015-02-18	704	711	701	708	1090500	708
2015-02-17	693	706	693	703	704400	703
2015-02-16	703	710	696	703	704700	703
2015-02-13	713	713	697	704	740300	704
2015-02-12	711	720	703	717	802000	717
2015-02-10	711	715	702	706	576500	706
2015-02-09	728	729	706	711	653000	711
2015-02-06	734	736	718	719	651200	719
2015-02-05	729	739	714	725	850400	725
2015-02-04	730	737	730	734	547000	734
2015-02-03	729	729	715	720	680500	720
2015-02-02	716	727	712	725	469300	725
2015-01-30	719	730	715	717	614600	717
2015-01-29	722	729	714	718	390300	718
2015-01-28	712	723	709	722	253800	722
2015-01-27	702	720	700	717	506400	717
2015-01-26	704	705	699	702	385400	702
2015-01-23	717	718	708	717	269000	717
2015-01-22	712	714	698	707	298000	707
2015-01-21	706	719	701	713	640500	713
2015-01-20	694	706	682	706	270600	706
2015-01-19	691	694	681	690	299700	690
2015-01-16	681	685	668	684	638000	684
2015-01-15	696	707	690	699	674100	699
2015-01-14	694	701	692	697	428900	697
2015-01-13	683	698	672	697	452300	697
2015-01-09	695	697	688	693	573200	693
2015-01-08	691	697	684	693	466700	693
2015-01-07	686	697	681	691	384400	691
2015-01-06	709	719	695	696	602900	696
2015-01-05	718	728	714	717	476000	717
2014-12-30	724	724	715	715	269100	715
2014-12-29	727	727	710	719	306500	719
2014-12-26	729	740	726	727	377400	727
2014-12-25	714	725	712	722	376000	722
2014-12-24	713	718	708	713	567100	713
2014-12-22	714	714	701	708	428100	708
2014-12-19	717	719	706	714	618000	714
2014-12-18	690	711	690	709	728400	709
2014-12-17	666	678	664	672	787300	672
2014-12-16	685	688	673	675	590100	675
2014-12-15	690	695	680	685	439400	685
2014-12-12	674	696	674	690	726000	690
2014-12-11	675	681	666	679	483000	679
2014-12-10	698	701	682	685	536000	685
2014-12-09	706	714	698	706	327300	706
2014-12-08	716	720	711	716	269800	716
2014-12-05	720	720	710	712	281800	712
2014-12-04	722	729	721	723	376200	723
2014-12-03	715	719	713	717	382400	717
2014-12-02	712	719	711	717	326100	717
2014-12-01	718	719	710	714	401500	714
2014-11-28	712	717	709	717	243300	717
2014-11-27	710	713	703	708	445800	708
2014-11-26	700	712	700	709	609000	709
2014-11-25	724	727	702	705	744100	705
2014-11-21	714	724	709	721	792400	721
2014-11-20	700	712	698	710	633700	710
2014-11-19	697	698	688	689	387700	689
2014-11-18	678	695	678	695	417700	695
2014-11-17	691	693	675	677	355500	677
2014-11-14	705	705	690	697	611200	697
2014-11-13	697	700	692	699	615000	699
2014-11-12	687	700	684	694	839000	694
2014-11-11	684	688	673	684	611000	684
2014-11-10	676	687	673	686	467300	686
2014-11-07	685	687	680	683	357300	683
2014-11-06	686	688	675	679	680400	679
2014-11-05	675	689	666	686	776700	686
2014-11-04	697	700	678	679	1349400	679
2014-10-31	665	678	654	677	1208700	677
2014-10-30	639	673	633	661	1251600	661
2014-10-29	628	636	625	632	415300	632
2014-10-28	621	629	618	623	403300	623
2014-10-27	622	625	615	624	390200	624
2014-10-24	614	616	608	614	421100	614
2014-10-23	612	612	602	606	402800	606
2014-10-22	601	613	600	612	439100	612
2014-10-21	602	604	587	591	783900	591
2014-10-20	593	605	588	604	557100	604
2014-10-17	593	596	573	574	705500	574
2014-10-16	598	602	593	595	507800	595
2014-10-15	604	613	602	608	549700	608
2014-10-14	605	619	604	605	628300	605
2014-10-10	626	631	619	622	568200	622
2014-10-09	646	651	630	633	760200	633
2014-10-08	636	645	627	642	626200	642
2014-10-07	648	653	623	643	773700	643
2014-10-06	653	658	650	653	602800	653
2014-10-03	633	649	630	649	756000	649
2014-10-02	648	648	633	634	629200	634
2014-10-01	651	663	648	656	729800	656
2014-09-30	651	654	640	645	513200	645
2014-09-29	650	654	647	653	360400	653
2014-09-26	646	664	643	645	330800	645
2014-09-25	642	654	640	654	424400	654
2014-09-24	635	639	629	638	436900	638
2014-09-22	643	647	637	642	470100	642
2014-09-19	641	650	638	647	488600	647
2014-09-18	635	643	635	640	608100	640
2014-09-17	637	638	627	632	637600	632
2014-09-16	637	640	631	637	633400	637
2014-09-12	634	638	625	637	1089400	637
2014-09-11	640	642	635	638	533800	638
2014-09-10	621	640	620	637	979200	637
2014-09-09	631	633	625	626	558500	626
2014-09-08	640	640	630	631	410500	631
2014-09-05	636	636	602	630	740400	630
2014-09-04	640	640	631	635	340000	635
2014-09-03	654	655	639	642	554100	642
2014-09-02	639	652	636	651	869200	651
2014-09-01	637	639	632	636	445300	636
2014-08-29	646	646	632	637	710100	637
2014-08-28	640	645	637	644	394400	644
2014-08-27	649	649	639	641	380400	641
2014-08-26	653	653	638	644	638700	644
2014-08-25	658	660	649	654	412800	654
2014-08-22	653	657	647	654	584900	654
2014-08-21	643	656	640	654	696700	654
2014-08-20	643	644	638	641	308900	641
2014-08-19	642	644	638	641	336000	641
2014-08-18	634	640	632	637	333000	637
2014-08-15	635	638	632	637	336600	637
2014-08-14	630	636	627	633	560900	633
2014-08-13	626	632	626	630	569100	630
2014-08-12	630	634	624	625	679100	625
2014-08-11	613	629	602	626	865900	626
2014-08-08	607	621	601	603	978900	603
2014-08-07	598	609	595	607	419600	607
2014-08-06	593	601	593	597	459500	597
2014-08-05	616	619	603	603	580400	603
2014-08-04	602	619	600	615	533700	615
2014-08-01	607	612	603	604	649900	604
2014-07-31	627	632	616	617	634500	617
2014-07-30	613	620	610	618	367000	618
2014-07-29	619	620	609	613	711800	613
2014-07-28	615	624	611	622	485900	622
2014-07-25	618	618	611	616	599000	616
2014-07-24	626	629	619	621	452100	621
2014-07-23	624	630	619	622	623000	622
2014-07-22	615	622	612	620	806200	620
2014-07-18	601	611	594	611	732400	611
2014-07-17	608	614	605	611	635300	611
2014-07-16	595	608	593	606	516300	606
2014-07-15	594	601	594	600	529500	600
2014-07-14	592	594	584	594	469100	594
2014-07-11	587	594	584	592	620300	592
2014-07-10	597	599	591	592	635400	592
2014-07-09	595	600	591	593	582600	593
2014-07-08	594	603	587	601	519200	601
2014-07-07	599	600	593	595	363600	595
2014-07-04	596	598	593	596	291100	596
2014-07-03	588	593	585	591	693200	591
2014-07-02	591	593	587	590	968000	590
2014-07-01	591	596	587	594	918500	594
2014-06-30	591	595	586	594	593900	594
2014-06-27	589	590	583	590	1018400	590
2014-06-26	580	591	575	590	1063200	590
2014-06-25	575	578	570	576	677000	576
2014-06-24	568	575	558	572	840700	572
2014-06-23	579	579	567	570	856800	570
2014-06-20	571	580	564	577	1023900	577
2014-06-19	565	576	560	576	927500	576
2014-06-18	564	567	558	565	571700	565
2014-06-17	554	563	553	562	433900	562
2014-06-16	554	557	549	553	372400	553
2014-06-13	552	562	552	560	576800	560
2014-06-12	553	563	552	558	388800	558
2014-06-11	551	563	546	558	505800	558
2014-06-10	550	556	545	546	445100	546
2014-06-09	557	562	550	552	517400	552
2014-06-06	554	563	551	557	844800	557
2014-06-05	546	554	542	549	669800	549
2014-06-04	544	547	538	543	487500	543
2014-06-03	544	550	543	547	752900	547
2014-06-02	532	543	530	541	459500	541
2014-05-30	521	531	520	529	555600	529
2014-05-29	521	526	516	524	344200	524
2014-05-28	520	525	517	524	407000	524
2014-05-27	518	524	518	520	282200	520
2014-05-26	518	523	515	520	305900	520
2014-05-23	515	521	511	517	429400	517
2014-05-22	515	516	508	511	456500	511
2014-05-21	505	510	503	510	306000	510
2014-05-20	515	515	505	505	283000	505
2014-05-19	510	519	508	510	839200	510
2014-05-16	504	507	501	506	626500	506
2014-05-15	509	510	500	509	629400	509
2014-05-14	503	512	499	508	861100	508
2014-05-13	505	509	501	503	891600	503
2014-05-12	501	502	496	500	1002900	500
2014-05-09	522	538	503	508	1344600	508
2014-05-08	540	544	536	541	547400	541
2014-05-07	555	555	538	538	623400	538
2014-05-02	546	555	544	554	404100	554
2014-05-01	544	551	541	551	445500	551
2014-04-30	545	549	540	549	612500	549
2014-04-28	540	544	536	543	370100	543
2014-04-25	548	557	544	547	443500	547
2014-04-24	542	549	538	546	415700	546
2014-04-23	542	548	537	544	508000	544
2014-04-22	536	542	532	536	661100	536
2014-04-21	533	539	528	532	586400	532
2014-04-18	522	537	520	533	760900	533
2014-04-17	530	530	520	522	852200	522
2014-04-16	531	532	523	532	484900	532
2014-04-15	517	529	509	524	965200	524
2014-04-14	512	516	510	511	501100	511
2014-04-11	504	516	503	511	664200	511
2014-04-10	532	534	517	522	563800	522
2014-04-09	536	536	515	520	579300	520
2014-04-08	537	548	537	540	792200	540
2014-04-07	547	550	532	536	465600	536
2014-04-04	547	553	546	551	325400	551
2014-04-03	547	553	543	550	552100	550
2014-04-02	549	554	543	543	656100	543
2014-04-01	551	552	542	544	484600	544
2014-03-31	544	552	530	552	1009900	552
2014-03-28	531	549	521	539	756400	539
2014-03-27	518	530	511	527	630400	527
2014-03-26	530	531	520	523	600200	523
2014-03-25	513	532	512	525	761200	525
2014-03-24	499	522	496	514	797900	514
2014-03-20	511	511	497	498	547700	498
2014-03-19	511	516	506	511	606200	511
2014-03-18	515	526	514	517	512300	517
2014-03-17	510	516	504	505	309200	505
2014-03-14	521	529	516	517	917100	517
2014-03-13	528	536	524	533	403700	533
2014-03-12	538	540	533	534	415900	534
2014-03-11	541	548	538	543	445300	543
2014-03-10	540	544	537	540	376100	540
2014-03-07	538	545	532	544	539000	544
2014-03-06	530	536	526	534	389400	534
2014-03-05	524	529	521	525	295100	525
2014-03-04	509	522	507	518	466500	518
2014-03-03	511	520	505	517	338300	517
2014-02-28	518	522	508	520	594400	520
2014-02-27	526	532	518	520	286000	520
2014-02-26	527	533	525	528	357800	528
2014-02-25	541	541	524	533	657200	533
2014-02-24	536	542	524	535	601600	535
2014-02-21	525	538	525	536	655000	536
2014-02-20	522	523	510	515	617500	515
2014-02-19	516	524	515	522	452600	522
2014-02-18	506	524	505	522	647200	522
2014-02-17	501	505	491	502	450400	502
2014-02-14	517	519	499	501	633400	501
2014-02-13	529	531	513	517	376100	517
2014-02-12	523	532	521	528	440100	528
2014-02-10	523	524	511	517	360000	517
2014-02-07	529	529	514	517	466600	517
2014-02-06	494	511	491	509	598900	509
2014-02-05	493	500	489	497	604600	497
2014-02-04	507	513	490	490	645800	490
2014-02-03	529	530	513	514	339300	514
2014-01-31	527	532	522	529	453000	529
2014-01-30	528	529	518	522	408600	522
2014-01-29	532	543	525	542	383100	542
2014-01-28	523	529	521	522	526900	522
2014-01-27	531	533	522	524	522100	524
2014-01-24	544	546	539	543	527800	543
2014-01-23	559	560	549	551	446100	551
2014-01-22	555	556	545	554	465400	554
2014-01-21	559	561	554	555	385400	555
2014-01-20	565	566	550	553	573800	553
2014-01-17	566	569	561	566	557300	566
