2016-07-19	475	479	468	479	1273900	479
2014-01-16	561	569	559	561	568600	561
2014-01-15	554	560	551	556	489900	556
2014-01-14	556	560	542	544	764400	544
2014-01-10	553	563	553	558	815100	558
2014-01-09	569	570	552	559	560800	559
2014-01-08	542	565	542	565	771200	565
2014-01-07	569	574	538	541	1928900	541
2014-01-06	573	578	568	570	751700	570
2013-12-30	570	571	565	569	478000	569
2013-12-27	570	570	563	569	339400	569
2013-12-26	563	568	558	566	345300	566
2013-12-25	568	568	553	559	544400	559
2013-12-24	566	572	564	568	990900	568
2013-12-20	555	565	555	563	779600	563
2013-12-19	559	567	554	562	1118200	562
2013-12-18	553	560	548	550	697700	550
2013-12-17	544	557	543	552	691800	552
2013-12-16	550	553	541	542	462200	542
2013-12-13	540	556	540	547	1355700	547
2013-12-12	548	550	540	545	726000	545
2013-12-11	551	559	547	553	806800	553
2013-12-10	544	552	542	548	732700	548
2013-12-09	546	546	536	539	543400	539
2013-12-06	534	537	529	536	580400	536
2013-12-05	530	543	530	532	675500	532
2013-12-04	528	556	526	538	1342200	538
2013-12-03	527	530	523	524	713300	524
2013-12-02	529	536	522	529	620200	529
2013-11-29	532	534	521	526	591000	526
2013-11-28	535	540	531	535	499200	535
2013-11-27	537	543	535	537	449000	537
2013-11-26	536	548	536	542	699300	542
2013-11-25	543	544	537	541	613800	541
2013-11-22	541	544	534	538	664700	538
2013-11-21	533	545	533	545	568600	545
2013-11-20	544	548	533	536	607900	536
2013-11-19	537	550	537	542	839900	542
2013-11-18	548	548	538	545	881000	545
2013-11-15	549	552	545	546	818500	546
2013-11-14	545	558	542	551	725000	551
2013-11-13	551	556	545	548	366900	548
2013-11-12	545	560	540	551	713300	551
2013-11-11	558	558	544	549	553400	549
2013-11-08	547	553	540	550	500800	550
2013-11-07	554	563	553	556	782000	556
2013-11-06	559	565	550	554	819300	554
2013-11-05	551	571	551	566	1005800	566
2013-11-01	561	565	543	545	885400	545
2013-10-31	518	579	518	567	1923400	567
2013-10-30	521	537	514	529	1919700	529
2013-10-29	514	529	512	520	632400	520
2013-10-28	513	519	508	514	527300	514
2013-10-25	532	532	512	513	593500	513
2013-10-24	513	535	513	535	685700	535
2013-10-23	528	529	512	513	449300	513
2013-10-22	526	534	524	528	277400	528
2013-10-21	523	528	521	524	221600	524
2013-10-18	525	529	516	518	547500	518
2013-10-17	527	533	519	523	603900	523
2013-10-16	524	529	519	521	446600	521
2013-10-15	517	528	515	522	647400	522
2013-10-11	511	525	510	516	1108800	516
2013-10-10	494	513	493	503	1279200	503
2013-10-09	475	492	475	489	995600	489
2013-10-08	479	481	464	473	913400	473
2013-10-07	486	495	482	487	697900	487
2013-10-04	476	490	471	485	643300	485
2013-10-03	489	494	480	481	800700	481
2013-10-02	510	513	493	496	489700	496
2013-10-01	508	517	505	508	429300	508
2013-09-30	524	525	486	511	1335500	511
2013-09-27	541	542	527	532	711800	532
2013-09-26	510	549	507	549	588900	549
2013-09-25	508	512	503	510	851500	510
2013-09-24	506	515	506	514	628900	514
2013-09-20	511	516	505	506	533800	506
2013-09-19	504	514	504	514	418500	514
2013-09-18	505	510	502	504	392600	504
2013-09-17	515	515	501	504	398900	504
2013-09-13	503	518	503	511	1096800	511
2013-09-12	516	525	512	518	354800	518
2013-09-11	520	526	517	520	402300	520
2013-09-10	513	525	513	522	454600	522
2013-09-09	520	520	513	518	740400	518
2013-09-06	507	511	494.5	499.5	637000.0	499.5
2013-09-05	507	512	504	511	419600	511
2013-09-04	514	514	504	508	417500	508
2013-09-03	507	513	506	513	416900	513
2013-09-02	496	506	496	502	361300	502
2013-08-30	511	514	492	494.5	803500.0	494.5
2013-08-29	517	517	506	510	381200	510
2013-08-28	508	517	508	514	530100	514
2013-08-27	517	526	514	521	259700	521
2013-08-26	517	521	511	514	516300	514
2013-08-23	534	534	516	519	852200	519
2013-08-22	516	523	513	520	571100	520
2013-08-21	520	520	509	512	777500	512
2013-08-20	519	528	513	516	1018000	516
2013-08-19	505	523	504	523	374200	523
2013-08-16	504	518	504	510	600900	510
2013-08-15	534	534	512	514	519000	514
2013-08-14	528	534	524	533	444900	533
2013-08-13	515	524	514	524	376900	524
2013-08-12	511	516	504	509	413100	509
2013-08-09	512	523	511	516	586900	516
2013-08-08	521	528	510	512	473200	512
2013-08-07	529	530	520	522	561500	522
2013-08-06	523	530	516	528	490300	528
2013-08-05	519	523	514	521	615000	521
2013-08-02	531	531	512	522	740900	522
2013-08-01	525	525	505	511	819300	511
2013-07-31	527	527	512	514	454900	514
2013-07-30	510	526	508	519	856900	519
2013-07-29	511	519	504	506	996000	506
2013-07-26	512	519	509	510	663900	510
2013-07-25	530	536	519	520	478500	520
2013-07-24	525	533	524	525	683100	525
2013-07-23	531	535	524	527	745100	527
2013-07-22	537	537	517	530	796700	530
2013-07-19	520	548	520	539	2708800	539
2013-07-18	500	518	500	516	1170700	516
2013-07-17	493	497	490	496	488300	496
2013-07-16	491.5	496.5	489.5	492.5	472400.0	492.5
2013-07-12	487.5	495.5	485.5	488.5	761400.0	488.5
2013-07-11	487	490	478.5	482.5	587200.0	482.5
2013-07-10	485	490	478	480.5	598500.0	480.5
2013-07-09	472	481.5	471	480.5	454400.0	480.5
2013-07-08	476	480	466	466	574300	466
2013-07-05	471	474.5	466	469.5	630300.0	469.5
2013-07-04	481	482	469	472	530400	472
2013-07-03	482	488	478	481	1315200	481
2013-07-02	460	468	457	463	1211800	463
2013-07-01	451.5	454.5	444	453.5	1115300.0	453.5
2013-06-28	449	455	443	453	762700	453
2013-06-27	438.5	449.5	435.5	449.5	769500.0	449.5
2013-06-26	456	456	434	437	607800	437
2013-06-25	455	455	440	449	671300	449
2013-06-24	462	462	450	451.5	435300.0	451.5
2013-06-21	453	457	446	455	478500	455
2013-06-20	456.5	459.5	447.5	452.5	451800.0	452.5
2013-06-19	460	462.5	447.5	456.5	790800.0	456.5
2013-06-18	454.5	460.5	454.5	458.5	625600.0	458.5
2013-06-17	436	450	436	450	709200	450
2013-06-14	452.5	458.5	438	441.5	1414900.0	441.5
2013-06-13	456	457.5	444.5	451.5	800800.0	451.5
2013-06-12	445	458.5	441	457.5	514200.0	457.5
2013-06-11	461	465	449	453.5	508200.0	453.5
2013-06-10	458	463	446	456.5	842100.0	456.5
2013-06-07	427.5	430.5	416	425.5	901700.0	425.5
2013-06-06	437	446	433	436	1049500	436
2013-06-05	442	454.5	437.5	437.5	686400.0	437.5
2013-06-04	438.5	442	427	439.5	760700.0	439.5
2013-06-03	438.5	448	435.5	436.5	655900.0	436.5
2013-05-31	435	446	432	438	767800	438
2013-05-30	445	451	433	436	959500	436
2013-05-29	457	458	448	452	764300	452
2013-05-28	446.5	452.5	444.5	448.5	620500.0	448.5
2013-05-27	458	460	441.5	446.5	700900.0	446.5
2013-05-24	468.5	473	445.5	458.5	1430100.0	458.5
2013-05-23	493	497	468	468	1290400	468
2013-05-22	499.5	503	492	497.5	1019900.0	497.5
2013-05-21	502	504	493.5	494.5	714300.0	494.5
2013-05-20	496	504	496	500	866600	500
2013-05-17	482	495	482	491	503800	491
2013-05-16	486.5	489.5	473.5	481.5	1292000.0	481.5
2013-05-15	494	497	485	493.5	851500.0	493.5
2013-05-14	503	503	494	494.5	642900.0	494.5
2013-05-13	496	506	495	500	512900	500
2013-05-10	502	505	492	496.5	891600.0	496.5
2013-05-09	498	512	495	496	877100	496
2013-05-08	506	507	490	490	699800	490
2013-05-07	488	504	488	503	854600	503
2013-05-02	492	494.5	484.5	485.5	435100.0	485.5
2013-05-01	491	496	486	493.5	407700.0	493.5
2013-04-30	484	496	484	490	505300	490
2013-04-26	495	496.5	482.5	483.5	495300.0	483.5
2013-04-25	491.5	496	487	494.5	688200.0	494.5
2013-04-24	478.5	495.5	478	495.5	736000.0	495.5
2013-04-23	474	477	469	473	501300	473
2013-04-22	474	485	471	477.5	657800.0	477.5
2013-04-19	473	474	461	467	457600	467
2013-04-18	475	478	467	469.5	843500.0	469.5
2013-04-17	468	475	464	473	850000	473
2013-04-16	467	469	456	466	733800	466
2013-04-15	471	471	463	467.5	466800.0	467.5
2013-04-12	471.5	474.5	468.5	469.5	1060400.0	469.5
2013-04-11	473.5	474	464.5	467.5	743100.0	467.5
2013-04-10	470	472	457	471	1202600	471
2013-04-09	468	473.5	465	471.5	1096500.0	471.5
2013-04-08	446	463	446	462	934600	462
2013-04-05	449.5	454	441.5	445.5	1072300.0	445.5
2013-04-04	433	444	430	444	856400	444
2013-04-03	430	440	428	439	762100	439
2013-04-02	424	435	415	433	1113300	433
2013-04-01	445.5	445.5	428.5	428.5	853600.0	428.5
2013-03-29	450	450	440	442.5	538900.0	442.5
2013-03-28	447	449.5	440.5	444.5	689100.0	444.5
2013-03-27	442	446	440	444	383400	444
2013-03-26	442	447	441	447	623900	447
2013-03-25	446	448	442	442	642500	442
2013-03-22	451.5	454	442.5	442.5	611200.0	442.5
2013-03-21	443	450.5	440	450.5	881200.0	450.5
2013-03-19	449.5	452.5	441.5	443.5	906200.0	443.5
2013-03-18	444	452	443	448	587400	448
2013-03-15	450	451.5	442	446.5	2099100.0	446.5
2013-03-14	447	449	442	448	595200	448
2013-03-13	455	462	446	447.5	1038300.0	447.5
2013-03-12	470.5	470.5	454	455.5	1228600.0	455.5
2013-03-11	466	472	462	470.5	539700.0	470.5
2013-03-08	460.5	466	458.5	462.5	1321300.0	462.5
2013-03-07	468.5	468.5	458.5	461.5	565000.0	461.5
2013-03-06	464	467	459	467	456900	467
2013-03-05	465	468	459.5	461.5	546200.0	461.5
2013-03-04	460.5	464.5	457	461.5	645500.0	461.5
2013-03-01	463	463	451	456.5	1109700.0	456.5
2013-02-28	458.5	468	458.5	467.5	476900.0	467.5
2013-02-27	460	465.5	453.5	458.5	523300.0	458.5
2013-02-26	453	461	448	455	664900	455
2013-02-25	468	469	458	459	586200	459
2013-02-22	463	464	456	461.5	657900.0	461.5
2013-02-21	467	474	463	465	746600	465
2013-02-20	463.5	466	458	463.5	357100.0	463.5
2013-02-19	459	466	455	459	395000	459
2013-02-18	459	463	457	463	557800	463
2013-02-15	448	454	440	454	1028400	454
2013-02-14	452	454	441.5	446.5	807400.0	446.5
2013-02-13	451.5	462	445	447.5	832500.0	447.5
2013-02-12	442	455	442	451	714900	451
2013-02-08	447	453	439	441	686100	441
2013-02-07	447	452	443	448.5	801200.0	448.5
2013-02-06	438	456	435	451	1168600	451
2013-02-05	432.5	434.5	427	430.5	761900.0	430.5
2013-02-04	437	440	432.5	433.5	725200.0	433.5
2013-02-01	423	435	423	430	1162000	430
2013-01-31	413.5	430	410	429.5	1382500.0	429.5
2013-01-30	416	416	405	413.5	585200.0	413.5
2013-01-29	412	416	406	407	469100	407
2013-01-28	407	414	407	410	640600	410
2013-01-25	396	407	395	405	947400	405
2013-01-24	395	397.5	387.5	391.5	1358300.0	391.5
2013-01-23	395	402.5	393.5	397.5	511300.0	397.5
2013-01-22	403.5	404.5	396.5	399.5	641000.0	399.5
2013-01-21	403	404.5	399	403.5	726700.0	403.5
2013-01-18	399.5	405	398.5	400.5	618100.0	400.5
2013-01-17	390	397	388	396	898100	396
2013-01-16	393	393	385	387.5	792100.0	387.5
2013-01-15	407	407	384	387.5	1721000.0	387.5
2013-01-11	400	406.5	395.5	402.5	1288900.0	402.5
2013-01-10	388	394	386	393	667400	393
2013-01-09	379	388	376	385	1047600	385
2013-01-08	374.5	386	374.5	384.5	1198200.0	384.5
2013-01-07	377	378	370	374.5	829400.0	374.5
2013-01-04	370	374	366.5	372.5	817300.0	372.5
2012-12-28	365	365	356.5	359.5	401500.0	359.5
2012-12-27	359	360	355	359	431600	359
2012-12-26	364	364	352	355	718800	355
2012-12-25	366	366	358	362.5	502800.0	362.5
2012-12-21	357	360	355	359	633500	359
2012-12-20	351.5	358	350.5	354.5	611100.0	354.5
2012-12-19	353.5	354	348	352.5	681800.0	352.5
2012-12-18	348.5	353.5	348.5	351.5	521500.0	351.5
2012-12-17	355	356	348	349	746000	349
2012-12-14	354.5	354.5	349.5	352.5	1128300.0	352.5
2012-12-13	356.5	357.5	353	354.5	569300.0	354.5
2012-12-12	354.5	357	351.5	353.5	357000.0	353.5
2012-12-11	350	353.5	349.5	353.5	238200.0	353.5
2012-12-10	356	357	351	352	264100	352
2012-12-07	351	356	350.5	354.5	405900.0	354.5
2012-12-06	349.5	357.5	349	354.5	737700.0	354.5
2012-12-05	347	348	341	344	691000	344
2012-12-04	352	353.5	347.5	349.5	431700.0	349.5
2012-12-03	354	354	345	349	426800	349
2012-11-30	353	353.5	350.5	350.5	327500.0	350.5
2012-11-29	353.5	354	351	352.5	498300.0	352.5
2012-11-28	352.5	356	350.5	350.5	353000.0	350.5
2012-11-27	358	361	353	354	584500	354
2012-11-26	353	359	352	358	641100	358
2012-11-22	351	353	345	348	502000	348
2012-11-21	354	354	346.5	348.5	473500.0	348.5
2012-11-20	354.5	355	349	351.5	507200.0	351.5
2012-11-19	351.5	355	349.5	350.5	497700.0	350.5
2012-11-16	345	346	342	346	517700	346
2012-11-15	342	345	337	343	727900	343
2012-11-14	339	341.5	338.5	340.5	375300.0	340.5
2012-11-13	338.5	342.5	337	341.5	722300.0	341.5
2012-11-12	344.5	346	341	341.5	561500.0	341.5
2012-11-09	350	352	344	345	1012100	345
2012-11-08	354	359	351	352	493600	352
2012-11-07	363	363	356	356	647500	356
2012-11-06	359	363	359	362	371200	362
2012-11-05	366	366	362	364	325900	364
2012-11-02	357	364.5	355.5	363.5	760000.0	363.5
2012-11-01	362	362	352.5	356.5	825400.0	356.5
2012-10-31	368	371	363	365	880200	365
2012-10-30	376	376	361	361.5	1302300.0	361.5
2012-10-29	378	378	373	377	898900	377
2012-10-26	374.5	377	370	370.5	692100.0	370.5
2012-10-25	373	374	368.5	372.5	493900.0	372.5
2012-10-24	366	373	366	371.5	376900.0	371.5
2012-10-23	366.5	374	366.5	371.5	557800.0	371.5
2012-10-22	364.5	371	364	368.5	521500.0	368.5
2012-10-19	369	371	367.5	367.5	453900.0	367.5
2012-10-18	367.5	369	362.5	368.5	440300.0	368.5
2012-10-17	367.5	367.5	362.5	364.5	504600.0	364.5
2012-10-16	352	364.5	350.5	363.5	474400.0	363.5
2012-10-15	348.5	353.5	348	350.5	416600.0	350.5
2012-10-12	353	354	350	351	478900	351
2012-10-11	351.5	357	348.5	352.5	796200.0	352.5
2012-10-10	361	362	354	354	476600	354
2012-10-09	365.5	371.5	362	363.5	895600.0	363.5
2012-10-05	362.5	367	361	365.5	434600.0	365.5
2012-10-04	362	367	357	367	798100	367
2012-10-03	360	364	359	361	727900	361
2012-10-02	349.5	361.5	349	360.5	926200.0	360.5
2012-10-01	352	352	346	350	385400	350
2012-09-28	356.5	357	350	351.5	643200.0	351.5
2012-09-27	352	358	352	356	413500	356
2012-09-26	349	353	348	352	470000	352
2012-09-25	357	360	352	359	652000	359
2012-09-24	357	359	354	358	312000	358
2012-09-21	349	358	349	356	669000	356
2012-09-20	356	357	350	350	633400	350
2012-09-19	350	359	348	358.5	484500.0	358.5
2012-09-18	349	352.5	347.5	348.5	454200.0	348.5
2012-09-14	353	354	347.5	348.5	501500.0	348.5
2012-09-13	351	352.5	346	350.5	375300.0	350.5
2012-09-12	347.5	354	347	353.5	491600.0	353.5
2012-09-11	341	346	341	346	301000	346
2012-09-10	338	342	335	341	460800	341
2012-09-07	339	344	337	340	544900	340
2012-09-06	334	337	333	335	325600	335
2012-09-05	337	338	332	336	573000	336
2012-09-04	341	344	338	344	732200	344
2012-09-03	346	348.5	342.5	342.5	404000.0	342.5
2012-08-31	348	353	348	350	364000	350
2012-08-30	353	354	348	351.5	374600.0	351.5
2012-08-29	359	359	351	353	651400	353
2012-08-28	350	362.5	349.5	362.5	1409300.0	362.5
2012-08-27	342	348	341	346	441000	346
2012-08-24	346	346	341	345	282000	345
2012-08-23	347	351	346	350	492200	350
2012-08-22	342	346.5	341.5	346.5	375000.0	346.5
2012-08-21	342	345.5	339.5	344.5	332700.0	344.5
2012-08-20	340	344	340	343	290900	343
2012-08-17	341	343	338	343	386500	343
2012-08-16	341	345	339	342	588900	342
2012-08-15	346	346.5	341	342.5	366200.0	342.5
2012-08-14	340.5	350	338.5	349.5	476400.0	349.5
2012-08-13	343.5	345	340.5	342.5	297600.0	342.5
2012-08-10	342.5	345.5	341.5	343.5	356400.0	343.5
2012-08-09	340	345	339	345	300500	345
2012-08-08	343.5	348	340	343.5	585200.0	343.5
2012-08-07	336	342	335	341	350300	341
2012-08-06	337	340	333	336	249400	336
2012-08-03	335.5	336.5	332.5	334.5	489900.0	334.5
2012-08-02	329	337	328	336	603400	336
2012-08-01	328	332	327	331.5	409300.0	331.5
2012-07-31	323	329	323	327	540500	327
2012-07-30	334	337	323	325	1233900	325
2012-07-27	339.5	342	336	336.5	586000.0	336.5
2012-07-26	341	342	331	341	801100	341
2012-07-25	345.5	347	336.5	341.5	694700.0	341.5
2012-07-24	337.5	340.5	334.5	338.5	501800.0	338.5
2012-07-23	340	347	337.5	340.5	484400.0	340.5
2012-07-20	349	350	344	344	366500	344
2012-07-19	353	357	350	351	435900	351
2012-07-18	348.5	355.5	348	353.5	707000.0	353.5
2012-07-17	345	349	343	348	449600	348
2012-07-13	343	353	343	350	762700	350
2012-07-12	345.5	348.5	342.5	342.5	835700.0	342.5
2012-07-11	348	351	346	348	630400	348
2012-07-10	350	355	347	348	1094400	348
2012-07-09	347	357	347	353	576400	353
2012-07-06	359.5	359.5	350	352.5	854200.0	352.5
2012-07-05	362	363	360	360	337500	360
2012-07-04	359	364	358.5	362.5	709400.0	362.5
2012-07-03	358.5	364.5	356.5	358.5	1059700.0	358.5
2012-07-02	354.5	356.5	352	354.5	573100.0	354.5
2012-06-29	345	359	340	358	1502800	358
2012-06-28	345	346.5	340.5	345.5	1191400.0	345.5
2012-06-27	335	340	333	340	1153200	340
2012-06-26	331	337	330	335	1522500	335
2012-06-25	334	335	329	330	634400	330
2012-06-22	329	334	328	333	1220600	333
2012-06-21	323.5	330.5	323.5	328.5	860600.0	328.5
2012-06-20	320	324	320	323	810500	323
2012-06-19	320	325	318	320	701100	320
2012-06-18	321	323	318	321	993600	321
2012-06-15	321	326	313	314	2280900	314
2012-06-14	308.5	314.5	306.5	314.5	1461700.0	314.5
2012-06-13	308.5	310	304	307.5	859800.0	307.5
2012-06-12	303	309	301	308	1275600	308
2012-06-11	301	307	299	306	1008100	306
2012-06-08	300.5	306.5	298	301.5	1870400.0	301.5
2012-06-07	310	310	299	300	1850600	300
2012-06-06	299	307	294	303	1171400	303
2012-06-05	302	307	299	306	661800	306
2012-06-04	311	316	302	303.5	1246200.0	303.5
2012-06-01	315.5	318.5	313.5	315.5	527100.0	315.5
2012-05-31	321.5	324	317	320.5	902100.0	320.5
2012-05-30	328.5	329.5	321.5	324.5	1053200.0	324.5
2012-05-29	320.5	322	316	321.5	496100.0	321.5
2012-05-28	324	324	318	320	421700	320
2012-05-25	330.5	330.5	321	321.5	637400.0	321.5
2012-05-24	325.5	326.5	322	323.5	635000.0	323.5
2012-05-23	321	324	318	323.5	1215800.0	323.5
2012-05-22	319	325	318	319	740600	319
2012-05-21	320	322	317	319	619200	319
2012-05-18	323	328	318.5	320.5	838400.0	320.5
2012-05-17	324	331	324	329	744100	329
2012-05-16	322.5	328.5	320.5	324.5	864700.0	324.5
2012-05-15	321.5	327	320.5	324.5	978100.0	324.5
2012-05-14	331.5	333.5	327.5	328.5	834300.0	328.5
2012-05-11	337	339	332	334	1048700	334
2012-05-10	343.5	346	336	338.5	1721700.0	338.5
2012-05-09	347	348	343	344.5	1091000.0	344.5
2012-05-08	347	347	341	347	992900	347
2012-05-07	341.5	347	341	346.5	1016700.0	346.5
2012-05-02	349	352	345	348	749300	348
2012-05-01	345	347	342	345	741500	345
2012-04-27	353	355	349	349	1051600	349
2012-04-26	351	354	347	348	880800	348
2012-04-25	352	356	342	348	1047900	348
2012-04-24	348	356	348	349	1014700	349
2012-04-23	351.5	353.5	346.5	348.5	715700.0	348.5
2012-04-20	354	356	350	350	844400	350
2012-04-19	358	359	354	356	581000	356
2012-04-18	359	360.5	356.5	360.5	867000.0	360.5
2012-04-17	354	357	352	356	607200	356
2012-04-16	348	353	346	349	590100	349
2012-04-13	348.5	350.5	346.5	348.5	1072900.0	348.5
2012-04-12	342	346	341	346	809400	346
2012-04-11	341	345	340	341	1198000	341
2012-04-10	343.5	348	343.5	346.5	961400.0	346.5
2012-04-09	347	350	345	346.5	943200.0	346.5
2012-04-06	352	354.5	350.5	352.5	581500.0	352.5
2012-04-05	354	358	352	353	793500	353
2012-04-04	360	361.5	355	355.5	688800.0	355.5
2012-04-03	362	363	359	362	639600	362
2012-04-02	365	366	360	363	749300	363
2012-03-30	363.5	367	360.5	364.5	1391300.0	364.5
2012-03-29	355	366	354	363	1333300	363
2012-03-28	360.5	361.5	355.5	357.5	1881300.0	357.5
2012-03-27	374	378	372	378	981700	378
2012-03-26	373	373	369	370	464300	370
2012-03-23	374	374	369	372	616200	372
2012-03-22	366	376	366	374.5	1110000.0	374.5
2012-03-21	365	368	365	366	628700	366
2012-03-19	368	368	363	365	576000	365
2012-03-16	360	366	360	363	1291900	363
2012-03-15	375.5	375.5	358.5	359.5	2312100.0	359.5
2012-03-14	385	387	375	376	1185300	376
2012-03-13	386	388	385	385	759900	385
2012-03-12	383	388	383	386	715800	386
2012-03-09	387	387	380.5	382.5	1055000.0	382.5
2012-03-08	385	385	381	384	487200	384
2012-03-07	377	383	377	381	775500	381
2012-03-06	380	386	379	383	886400	383
2012-03-05	377.5	384.5	377.5	382.5	940600.0	382.5
2012-03-02	380.5	382.5	377	377.5	1278800.0	377.5
2012-03-01	383	385	378	380	888600	380
2012-02-29	382.5	387	379.5	379.5	924200.0	379.5
2012-02-28	385	386	382	385	581200	385
2012-02-27	383	386	380	386	787700	386
2012-02-24	389	389	380.5	383.5	797500.0	383.5
2012-02-23	390.5	391.5	386.5	389.5	718900.0	389.5
2012-02-22	380	390	379	389	1034100	389
2012-02-21	377.5	383	376.5	378.5	848500.0	378.5
2012-02-20	381	381.5	375	375.5	796700.0	375.5
2012-02-17	381	381	375.5	377.5	951600.0	377.5
2012-02-16	380.5	384	378	380.5	764900.0	380.5
2012-02-15	385	385	378	382	1191700	382
2012-02-14	375	389	374	387	1438200	387
2012-02-13	380	381	374	376	932600	376
2012-02-10	389	389	374	377	1586800	377
2012-02-09	404	404	387	389	1552900	389
2012-02-08	396	408	396	403.5	629000.0	403.5
2012-02-07	407	407.5	399	399.5	544400.0	399.5
2012-02-06	399	409.5	397	407.5	1044300.0	407.5
2012-02-03	390	395	388	390	621100	390
2012-02-02	403	404	387	389.5	1046000.0	389.5
2012-02-01	397	402.5	395.5	401.5	450900.0	401.5
2012-01-31	393	396	390	394	420400	394
2012-01-30	391	396	391	394	368500	394
2012-01-27	392	397	391	396	440900	396
2012-01-26	392.5	394	388	391.5	268200.0	391.5
2012-01-25	392	395	388	393	387700	393
2012-01-24	386	392	379	389	665400	389
2012-01-23	382	386	380	383	496800	383
2012-01-20	396	398	382.5	384.5	822600.0	384.5
2012-01-19	399	401.5	394	395.5	650300.0	395.5
2012-01-18	400.5	402.5	397	398.5	558000.0	398.5
2012-01-17	390.5	398	390	397.5	676500.0	397.5
2012-01-16	384	392	382	390	467800	390
2012-01-13	392	393	388	389	423900	389
2012-01-12	391	392	387	388	560200	388
2012-01-11	385.5	390	383.5	388.5	610900.0	388.5
2012-01-10	387.5	391.5	385	385.5	531300.0	385.5
2012-01-06	393	393	380	383	562300	383
2012-01-05	389	393	387	390	447900	390
2012-01-04	396	396	387	390	453300	390
2011-12-30	384.5	387.5	381	385.5	231800.0	385.5
2011-12-29	380	384	377.5	381.5	302900.0	381.5
2011-12-28	381.5	384.5	378.5	383.5	315400.0	383.5
2011-12-27	381.5	387	381	385.5	187500.0	385.5
2011-12-26	390.5	390.5	376	384.5	298200.0	384.5
2011-12-22	388	390	383	386	421300	386
2011-12-21	388	388.5	383	386.5	495600.0	386.5
2011-12-20	387.5	389.5	382.5	387.5	479600.0	387.5
2011-12-19	388	388.5	377	380.5	640400.0	380.5
2011-12-16	379	391	379	381	902300	381
2011-12-15	383	388	377.5	378.5	814600.0	378.5
2011-12-14	390	394	383	383	508100	383
2011-12-13	395	398	388	393	613800	393
2011-12-12	392	397	390	395	990400	395
2011-12-09	380.5	389.5	380	385.5	1004200.0	385.5
2011-12-08	391	402	385.5	387.5	1345200.0	387.5
2011-12-07	377	381	375	380	1055100	380
2011-12-06	373	382	371	376	1575100	376
2011-12-05	377.5	378	368.5	376.5	1554200.0	376.5
2011-12-02	385.5	388	379.5	381.5	1378100.0	381.5
2011-12-01	391	400	389	396	1317700	396
2011-11-30	395	396	389	390.5	758800.0	390.5
2011-11-29	391	391.5	383.5	385.5	569800.0	385.5
2011-11-28	391.5	391.5	382.5	384.5	599100.0	384.5
2011-11-25	393	397	387	390	544700	390
2011-11-24	393	395	390	393	565200	393
2011-11-22	398	402	395	400	590500	400
2011-11-21	404	407.5	397.5	402.5	640700.0	402.5
2011-11-18	406.5	408.5	402	402.5	640100.0	402.5
2011-11-17	410	413	404.5	407.5	561400.0	407.5
2011-11-16	412.5	414.5	407	408.5	979200.0	408.5
2011-11-15	428.5	428.5	410	411.5	1402000.0	411.5
2011-11-14	429.5	433	422	423.5	680900.0	423.5
2011-11-11	435	440	425	428	893700	428
2011-11-10	420	440	419	433	1063200	433
2011-11-09	424	442	424	439.5	828700.0	439.5
2011-11-08	416	443	416	428	1239700	428
2011-11-07	417	426	412	420.5	1265800.0	420.5
2011-11-04	430	432	423	425	2515800	425
2011-11-02	396.5	445	394.5	442.5	4199700.0	442.5
2011-11-01	380.5	396.5	380.5	392.5	1164300.0	392.5
2011-10-31	385	390.5	383	385.5	615300.0	385.5
2011-10-28	386	388	381	383	1333200	383
2011-10-27	390.5	393	379	384.5	1345600.0	384.5
2011-10-26	394.5	394.5	388.5	390.5	914200.0	390.5
2011-10-25	406.5	408.5	393.5	398.5	976300.0	398.5
2011-10-24	406	411	404	405.5	381500.0	405.5
2011-10-21	415	419	405	406	689300	406
2011-10-20	410	421	407	421	737200	421
2011-10-19	405	409	402	409	456700	409
2011-10-18	418	418	402	403.5	777400.0	403.5
2011-10-17	400	422	398	418.5	1495700.0	418.5
2011-10-14	398	400	393.5	396.5	736300.0	396.5
2011-10-13	399	401	392	398	636400	398
2011-10-12	395.5	399.5	394	395.5	434000.0	395.5
2011-10-11	397	401.5	392.5	396.5	705700.0	396.5
2011-10-07	405	405	391	393.5	775900.0	393.5
2011-10-06	399.5	408.5	399.5	405.5	892900.0	405.5
2011-10-05	403	405	396	399	703300	399
