2016-07-19	475	479	468	479	1273900	479
2011-10-04	396	401.5	395	400.5	537900.0	400.5
2011-10-03	395	405	394.5	403.5	513100.0	403.5
2011-09-30	410	410	401	405	872300	405
2011-09-29	403.5	412	402.5	410.5	970400.0	410.5
2011-09-28	390	406	388	406	1208100	406
2011-09-27	383	392	382	390.5	766800.0	390.5
2011-09-26	377	380	370	372	682400	372
2011-09-22	396	396	371	374	1765800	374
2011-09-21	384.5	388.5	382	384.5	519400.0	384.5
2011-09-20	390	391	386	388	510800	388
2011-09-16	398	400	394	394.5	863000.0	394.5
2011-09-15	389	397	387	397	1016200	397
2011-09-14	383	390	378	382	517000	382
2011-09-13	390	392	378	381	904600	381
2011-09-12	385	391	385	387	394400	387
2011-09-09	388.5	398	386	393.5	973600.0	393.5
2011-09-08	387	388	380	385	934700	385
2011-09-07	390.5	395.5	381	382.5	1280400.0	382.5
2011-09-06	395	399	389	392	1200900	392
2011-09-05	381	402	380	401	2170800	401
2011-09-02	379	383.5	373.5	382.5	1173300.0	382.5
2011-09-01	381	385	375	385	1547400	385
2011-08-31	376.5	379.5	370.5	378.5	1385800.0	378.5
2011-08-30	366	375.5	366	373.5	1315600.0	373.5
2011-08-29	361	366	357	360	947300	360
2011-08-26	358	366	356	365	1275300	365
2011-08-25	358.5	360	353.5	358.5	1144600.0	358.5
2011-08-24	350.5	357	347	355.5	1200000.0	355.5
2011-08-23	350	355	347	349	1568500	349
2011-08-22	364	365	353	354	895900	354
2011-08-19	362	366	360	364	1002900	364
2011-08-18	369	371.5	365	369.5	903100.0	369.5
2011-08-17	366	368	363	367	1154000	367
2011-08-16	358	366	356	366	1197000	366
2011-08-15	352	358	351	354	891800	354
2011-08-12	344	349	342.5	347.5	1008200.0	347.5
2011-08-11	329.5	341.5	327	339.5	1153300.0	339.5
2011-08-10	336	340	332	339	1137000	339
2011-08-09	330	334	323	331	1427500	331
2011-08-08	341	348	341	342	671900	342
2011-08-05	340	347	336	346	1031300	346
2011-08-04	360	365	341	347.5	1735000.0	347.5
2011-08-03	348	348	344	345	451700	345
2011-08-02	347	354	347	354	569500	354
2011-08-01	340	351	340	349.5	448700.0	349.5
2011-07-29	346	347	338	339	645000	339
2011-07-28	343	344	341	344	477500	344
2011-07-27	350	351	348	349	382600	349
2011-07-26	349	356	347.5	353.5	413700.0	353.5
2011-07-25	354	355	350	352	383300	352
2011-07-22	354.5	358.5	353	354.5	527900.0	354.5
2011-07-21	354	360	352	353.5	775700.0	353.5
2011-07-20	358	365	357	361	778400	361
2011-07-19	348.5	358	348	356.5	830900.0	356.5
2011-07-15	347	351	344	347	608000	347
2011-07-14	345	350	343	348	607900	348
2011-07-13	351	358	347	348.5	866300.0	348.5
2011-07-12	343	358	343	358	1285500	358
2011-07-11	340	345	339	344	475500	344
2011-07-08	344	345	342	344	631900	344
2011-07-07	348	348	344.5	345.5	378800.0	345.5
2011-07-06	342	346	342	346	651200	346
2011-07-05	342	343	338	341.5	696600.0	341.5
2011-07-04	335	341	334	338.5	885800.0	338.5
2011-07-01	331	332	328	331	394200	331
2011-06-30	328	331.5	326.5	331.5	698100.0	331.5
2011-06-29	324	326	320	326	340900	326
2011-06-28	320	324.5	318.5	322.5	372800.0	322.5
2011-06-27	317	320	315	318.5	646700.0	318.5
2011-06-24	318	318	314	316	281800	316
2011-06-23	316	318.5	314.5	316.5	295100.0	316.5
2011-06-22	319	321	317.5	319.5	526300.0	319.5
2011-06-21	312	318	309	318	696800	318
2011-06-20	307	312	307	311	395700	311
2011-06-17	309	309	305	306	795400	306
2011-06-16	304	309	303	305	350300	305
2011-06-15	308.5	309.5	305.5	305.5	319300.0	305.5
2011-06-14	301.5	310.5	301.5	306.5	311500.0	306.5
2011-06-13	299	307	299	305	348200	305
2011-06-10	304	311.5	301	304.5	1042900.0	304.5
2011-06-09	304	305.5	297.3	301.5	827100.0	301.5
2011-06-08	309	309.5	304	306.5	651600.0	306.5
2011-06-07	308	312	307	310	505000	310
2011-06-06	310	312	307	309.5	332400.0	309.5
2011-06-03	312	318	311	312	457700	312
2011-06-02	315	317	310.5	315.5	467400.0	315.5
2011-06-01	318	319	315	319	430800	319
2011-05-31	315	320	311	317	508300	317
2011-05-30	315	317	311	315	352900	315
2011-05-27	317	319	314	318	347000	318
2011-05-26	318	322.5	317.5	319.5	322600.0	319.5
2011-05-25	320	321	316	318	267400	318
2011-05-24	313	322.5	313	318.5	614200.0	318.5
2011-05-23	319	320	313	317	377400	317
2011-05-20	323.5	326.5	322	323.5	325800.0	323.5
2011-05-19	322	330	320	323.5	928000.0	323.5
2011-05-18	316.5	320	313.5	318.5	578700.0	318.5
2011-05-17	312.5	318	312	314.5	529600.0	314.5
2011-05-16	318	318	311	313	649300	313
2011-05-13	323	323	315	321	771100	321
2011-05-12	323	325	315	320	1138200	320
2011-05-11	325	327.5	322.5	325.5	554500.0	325.5
2011-05-10	326	326.5	319	323.5	494900.0	323.5
2011-05-09	326	326	321	322.5	496400.0	322.5
2011-05-06	318	326	316	326	537900	326
2011-05-02	322	325	320.5	324.5	515200.0	324.5
2011-04-28	310	323.5	307.5	323.5	1416600.0	323.5
2011-04-27	300	307	300	307	465100	307
2011-04-26	304.5	304.5	299.9	301.5	728900.0	301.5
2011-04-25	310	311	306.5	307.5	566500.0	307.5
2011-04-22	305	305	302	304	575300	304
2011-04-21	301	305	297	302.5	761800.0	302.5
2011-04-20	301	302.5	296.7	298.3	684700.0	298.3
2011-04-19	298	301.5	294.8	298.7	489400.0	298.7
2011-04-18	302	303	298.2	299.6	748599.9999999999	299.6
2011-04-15	305	306	299.5	304.5	1074100.0	304.5
2011-04-14	301	306.5	298.5	305.5	1068600.0	305.5
2011-04-13	304	312	304	308	991700	308
2011-04-12	305	309	304	307.5	902100.0	307.5
2011-04-11	310	314	308	310	1022200	310
2011-04-08	309	318.5	303.5	316.5	1518800.0	316.5
2011-04-07	309	311	305	309	1112000	309
2011-04-06	305	310	303	308	1561500	308
2011-04-05	302	307.5	298.4	301.5	1859500.0	301.5
2011-04-04	298.6	299.6	291.3	292.8	742400.0	292.8
2011-04-01	294	298	291	293.8	873900.0	293.8
2011-03-31	302	307	292	294	1475500	294
2011-03-30	305	309	299.1	303.5	698800.0	303.5
2011-03-29	308	315	296	299.9	1520900.0000000002	299.9
2011-03-28	292	297	289.4	296.9	1476500.0000000002	296.9
2011-03-25	290	292.2	287.4	289.9	793600.0000000001	289.9
2011-03-24	289	293	284	285	742100	285
2011-03-23	294	295	284	287	1165200	287
2011-03-22	291.9	293	282	289.2	1465900.0	289.2
2011-03-18	257.3	278	257.3	276.8	1457100.0	276.8
2011-03-17	245	253.1	233	253.1	1889100.0	253.1
2011-03-16	231	256	231	244.9	2314800.0	244.9
2011-03-15	280	282.6	238.5	238.5	1239600.0	238.5
2011-03-14	305	314	285	288.5	1453900.0	288.5
2011-03-11	330	337	328	333	1470500	333
2011-03-10	333	335	330	333	851000	333
2011-03-09	327.5	334.5	325.5	332.5	1075900.0	332.5
2011-03-08	320	326	317	324	743200	324
2011-03-07	321.5	321.5	313	314.5	374400.0	314.5
2011-03-04	325	326	319.5	319.5	439000.0	319.5
2011-03-03	324	324	318	323.5	629100.0	323.5
2011-03-02	322	324.5	318	320.5	515400.0	320.5
2011-03-01	325.5	327	321.5	325.5	559200.0	325.5
2011-02-28	319	324	316.5	322.5	621000.0	322.5
2011-02-25	314	317	309	316	528900	316
2011-02-24	314	320	310	312	864300	312
2011-02-23	315	321	312	318	868200	318
2011-02-22	313	316.5	312.5	315.5	516000.0	315.5
2011-02-21	313	318	311	317	522900	317
2011-02-18	313	313	311	312	345000	312
2011-02-17	310	312	310	311	550600	311
2011-02-16	311.5	313.5	310	312.5	609000.0	312.5
2011-02-15	315	315	311	312	556000	312
2011-02-14	312	316	310.5	315.5	620200.0	315.5
2011-02-10	306	312	306	312	563600	312
2011-02-09	308	310	303	307	508300	307
2011-02-08	311	312	304.5	305.5	688700.0	305.5
2011-02-07	310	313	309	310.5	618500.0	310.5
2011-02-04	306	308	302	306	574300	306
2011-02-03	314	314	303	304	794800	304
2011-02-02	310	318	310	317	717400	317
2011-02-01	304	309.5	302.5	309.5	515100.0	309.5
2011-01-31	310	310	303	305	500600	305
2011-01-28	312	315	311	313	343100	313
2011-01-27	314	319.5	312.5	313.5	640100.0	313.5
2011-01-26	318	318	313	316	667900	316
2011-01-25	320	321.5	315.5	320.5	640700.0	320.5
2011-01-24	313.5	318	313	317.5	298500.0	317.5
2011-01-21	316.5	318	313	313.5	837900.0	313.5
2011-01-20	322	324	318.5	321.5	333800.0	321.5
2011-01-19	327	329	319	322	680100	322
2011-01-18	324	325	321	324	361100	324
2011-01-17	326	326	321	324	376900	324
2011-01-14	316.5	326	315.5	324.5	937700.0	324.5
2011-01-13	313	317	312	317	459600	317
2011-01-12	314	316	311	312	817000	312
2011-01-11	318	319	312	318	1123500	318
2011-01-07	325	325	321	323	557800	323
2011-01-06	324	327	322	325	671300	325
2011-01-05	321	324	319	322	638900	322
2011-01-04	314	320	313	319	599600	319
2010-12-30	319	319	313	314	375600	314
2010-12-29	306.5	318.5	306.5	318.5	1080900.0	318.5
2010-12-28	304	307	304	307	345000	307
2010-12-27	304.5	305.5	303	304.5	244000.0	304.5
2010-12-24	309	310	301	303	914400	303
2010-12-22	308	309.5	305	308.5	692400.0	308.5
2010-12-21	306	308	302	306	455900	306
2010-12-20	312	312.5	307.5	308.5	398500.0	308.5
2010-12-17	313	313	307	311	550900	311
2010-12-16	306	314.5	306	313.5	1010600.0	313.5
2010-12-15	304	309.5	302.5	309.5	952300.0	309.5
2010-12-14	298	303	296.6	301.5	568500.0	301.5
2010-12-13	292.7	298.5	291.1	298.1	648499.9999999999	298.1
2010-12-10	297.8	297.9	290	295.3	1130200.0	295.3
2010-12-09	293.5	296.8	293.5	295.4	642600.0000000001	295.4
2010-12-08	295.5	297.9	293	295.2	927300.0	295.2
2010-12-07	294.2	298.4	292.2	296.7	880100.0	296.7
2010-12-06	291	299.4	290	295.6	1109999.9999999998	295.6
2010-12-03	290.6	291.4	287	289.4	509300.00000000006	289.4
2010-12-02	291	291	287	289.6	545799.9999999999	289.6
2010-12-01	283.6	288	280.7	287.4	691900.0000000001	287.4
2010-11-30	287.1	287.1	281.5	281.9	546600.0000000001	281.9
2010-11-29	287.1	290.6	286	286.8	309100.0	286.8
2010-11-26	287.6	290.6	286	288.3	384400.0	288.3
2010-11-25	291.9	291.9	286.4	288.9	465100.00000000006	288.9
2010-11-24	284.3	293.4	281	288.9	1170100.0000000002	288.9
2010-11-22	292.1	292.2	288.8	289.3	856100.0	289.3
2010-11-19	290.2	294.5	287.5	289.9	781200.0000000001	289.9
2010-11-18	282	289.3	278.3	289.3	1304400.0	289.3
2010-11-17	275	281	274	278	653400	278
2010-11-16	283.3	287.4	278.3	278.9	715100.0000000001	278.9
2010-11-15	278.8	282.2	276.2	279.3	467800.0	279.3
2010-11-12	272.8	283.2	272.8	278.8	967400.0	278.8
2010-11-11	273.7	276.4	272.3	275.8	771500.0	275.8
2010-11-10	272.5	277.1	272	274.2	840300.0	274.2
2010-11-09	275.2	280.5	272.4	274.2	731700.0	274.2
2010-11-08	276.8	278.3	272.7	274.5	801500.0	274.5
2010-11-05	277.6	293.9	277.4	278.8	1560000.0	278.8
2010-11-04	266.5	277.9	266.2	276.6	1307099.9999999998	276.6
2010-11-02	267.4	267.9	264.6	267.3	780900.0	267.3
2010-11-01	262	266	262	264	686000	264
2010-10-29	261.6	266.7	259.4	266.2	862800.0	266.2
2010-10-28	264.1	264.5	259.2	260.5	864700.0	260.5
2010-10-27	260.6	265.4	258.2	262.6	725899.9999999999	262.6
2010-10-26	257.2	261.5	256.2	258.5	383700.0	258.5
2010-10-25	266.3	266.7	258.8	259.3	438000.0	259.3
2010-10-22	261.9	264.7	260.5	262.7	593100.0	262.7
2010-10-21	261	262.7	259.1	260.7	466700.0	260.7
2010-10-20	258	260.9	253.6	258.7	498300.0	258.7
2010-10-19	259.9	265.5	259.5	262.1	564299.9999999999	262.1
2010-10-18	259.4	264.9	259.1	261.3	723700.0	261.3
2010-10-15	265.1	266.1	260	261.7	599400.0	261.7
2010-10-14	262.7	268.5	262.2	264.2	1189000.0	264.2
2010-10-13	257.1	261.3	255	259.9	970300.0000000001	259.9
2010-10-12	266.1	266.7	255.1	256.3	576000.0	256.3
2010-10-08	267	270.8	264.7	264.7	965800.0	264.7
2010-10-07	276.1	278	266.8	267.4	1547300.0000000002	267.4
2010-10-06	255	267.6	253.4	266.1	1388799.9999999998	266.1
2010-10-05	254.1	263.8	248.5	259.8	2511900.0	259.8
2010-10-04	272.4	273.8	256.3	257.9	2539500.0000000005	257.9
2010-10-01	279	279	270	271	1163300	271
2010-09-30	281.3	285.6	275.7	275.8	1120400.0	275.8
2010-09-29	283.2	286	278.1	280.5	1547600.0	280.5
2010-09-28	290.8	292.1	282.8	283.2	1135000.0	283.2
2010-09-27	300	300.5	290.8	294.4	1301500.0000000002	294.4
2010-09-24	305	307	300	301	864300	301
2010-09-22	307	311	307	309.5	378200.0	309.5
2010-09-21	306	310	305	308	432400	308
2010-09-17	310.5	310.5	303	305.5	636900.0	305.5
2010-09-16	315	316.5	308.5	310.5	387500.0	310.5
2010-09-15	306	317	306	314	760700	314
2010-09-14	312.5	316	306.5	309.5	732700.0	309.5
2010-09-13	313	314	312	313	317800	313
2010-09-10	314	314	310	312	577700	312
2010-09-09	310.5	311.5	305.5	310.5	525500.0	310.5
2010-09-08	313	313	306	310	371100	310
2010-09-07	312	312	308	311	474700	311
2010-09-06	314	315	309	312	568300	312
2010-09-03	307.5	313.5	305	312.5	606500.0	312.5
2010-09-02	306.5	306.5	302.5	305.5	346900.0	305.5
2010-09-01	297.7	302.5	296.8	301.5	362300.0	301.5
2010-08-31	304	304	295.3	295.8	469000.0	295.8
2010-08-30	307	309	304	305	343600	305
2010-08-27	301	304	297	304	344600	304
2010-08-26	306	306.5	300	301.5	442300.0	301.5
2010-08-25	303.5	306.5	300.5	306.5	414400.0	306.5
2010-08-24	305	305	300	302	436700	302
2010-08-23	297	310	297	306	1366500	306
2010-08-20	300.5	301	296.9	297.3	369300.0	297.3
2010-08-19	299	303	298	302	387900	302
2010-08-18	302.5	302.5	295.7	297.5	464700.0	297.5
2010-08-17	301.5	301.5	296	300.5	401400.0	300.5
2010-08-16	298	302	297	301	368800	301
2010-08-13	295.4	302	295	299.5	526400.0	299.5
2010-08-12	294.8	295.6	292.9	294.5	371100.0	294.5
2010-08-11	299.5	299.5	292	296.1	535699.9999999999	296.1
2010-08-10	305	305	301.5	301.5	380200.0	301.5
2010-08-09	300.5	305.5	299.8	304.5	348700.0	304.5
2010-08-06	301	303	297	303	357900	303
2010-08-05	302	305	300	303	551600	303
2010-08-04	303.5	305	300.5	301.5	407000.0	301.5
2010-08-03	307	309	304	305	319100	305
2010-08-02	304	308	303	304	321500	304
2010-07-30	310	311	302.5	305.5	525600.0	305.5
2010-07-29	311	313.5	309	309.5	345600.0	309.5
2010-07-28	312.5	315.5	310	314.5	378400.0	314.5
2010-07-27	307	311	305	311	628400	311
2010-07-26	306	308	304	306	270700	306
2010-07-23	304	306	302	304	489000	304
2010-07-22	300.5	303.5	300	300.5	317400.0	300.5
2010-07-21	304	309	302	303	552100	303
2010-07-20	298	304	297	302	398100	302
2010-07-16	305	307.5	302	302.5	414300.0	302.5
2010-07-15	307	309	306	307	436900	307
2010-07-14	311.5	311.5	307.5	309.5	395600.0	309.5
2010-07-13	308	310	306	307	388300	307
2010-07-12	310	311	304.5	304.5	494000.0	304.5
2010-07-09	316	316	312	313	426300	313
2010-07-08	315	315	311	313.5	457800.0	313.5
2010-07-07	308	310	304	309	671800	309
2010-07-06	304	307.5	301	306.5	483200.0	306.5
2010-07-05	303	307	301	306	439700	306
2010-07-02	304	308	302	303	1179500	303
2010-07-01	314.5	316	306	308.5	704300.0	308.5
2010-06-30	320	321	316	318	495200	318
2010-06-29	323	326	320	323	457700	323
2010-06-28	323	326	321	324	527200	324
2010-06-25	329	331	326	328	394800	328
2010-06-24	330	333	329	329	317800	329
2010-06-23	331	335	327.5	332.5	707000.0	332.5
2010-06-22	334	336	332.5	335.5	342500.0	335.5
2010-06-21	330	334	328	334	394600	334
2010-06-18	327.5	330.5	326	328.5	590700.0	328.5
2010-06-17	326.5	333	325.5	329.5	880900.0	329.5
2010-06-16	322	325	315	325	1462200	325
2010-06-15	328	328	314	321.5	1492400.0	321.5
2010-06-14	333	333.5	324	326.5	1179200.0	326.5
2010-06-11	334	335.5	328.5	329.5	1557400.0	329.5
2010-06-10	335	338	329	333	1271400	333
2010-06-09	326.5	338.5	324	333.5	2044500.0	333.5
2010-06-08	313	320.5	310.5	319.5	1081100.0	319.5
2010-06-07	324.5	324.5	313	315.5	774700.0	315.5
2010-06-04	328.5	329.5	326	326.5	412400.0	326.5
2010-06-03	324	328	321.5	326.5	462100.0	326.5
2010-06-02	321	327	321	322	486400	322
2010-06-01	327	329	325	326	396000	326
2010-05-31	323.5	329	322	325.5	687200.0	325.5
2010-05-28	318	324.5	316.5	322.5	901700.0	322.5
2010-05-27	310	316	309	315	905900	315
2010-05-26	310	316	309	313	993600	313
2010-05-25	324.5	324.5	313	313.5	608200.0	313.5
2010-05-24	325	328	322	324.5	710300.0	324.5
2010-05-21	327	329	322	325	1037600	325
2010-05-20	335	338.5	333	334.5	580200.0	334.5
2010-05-19	334	343	332	339.5	1527000.0	339.5
2010-05-18	336	341	332	334	961700	334
2010-05-17	344	346	335	337	1827800	337
2010-05-14	341	350	340	344	1743000	344
2010-05-13	353	357	342	345.5	2760300.0	345.5
2010-05-12	359	365	358	360	788200	360
2010-05-11	365	367	357.5	360.5	1059400.0	360.5
2010-05-10	351	364	351	361	1274200	361
2010-05-07	361.5	362	355.5	358.5	1359400.0	358.5
2010-05-06	367	371.5	365	368.5	1400800.0	368.5
2010-04-30	380	384	377	378.5	2110200.0	378.5
2010-04-28	376	378	366	372	1208200	372
2010-04-27	384	386	376	380	1093000	380
2010-04-26	392	393	388	391	1222600	391
2010-04-23	386.5	388.5	385	387.5	1513500.0	387.5
2010-04-22	385	386.5	382	384.5	1946700.0	384.5
2010-04-21	380	386	380	383	1963600	383
2010-04-20	378	379.5	374	374.5	552800.0	374.5
2010-04-19	378	380	370	372	1434000	372
2010-04-16	382	383	377	379	1086800	379
2010-04-15	386	388	381	383	986100	383
2010-04-14	385	388	384	386	1188900	386
2010-04-13	388	388	383	387	708900	387
2010-04-12	387	389	387	388	502200	388
2010-04-09	385.5	389	385.5	387.5	747300.0	387.5
2010-04-08	393	393	386	388	1296500	388
2010-04-07	397	405	397	399	674600	399
2010-04-06	394	398	393	397	512500	397
2010-04-05	402	405	391	393.5	1319600.0	393.5
2010-04-02	412	412	404.5	406.5	490500.0	406.5
2010-04-01	404	406	401	406	798300	406
2010-03-31	407	410	401	402	1082800	402
2010-03-30	411.5	412.5	407	411.5	817100.0	411.5
2010-03-29	407	417	402	415	830800	415
2010-03-26	410	413.5	405.5	412.5	879900.0	412.5
2010-03-25	418	418	407	409	603400	409
2010-03-24	412.5	420	411	418.5	606200.0	418.5
2010-03-23	409.5	414.5	408	410.5	890100.0	410.5
2010-03-19	414	414.5	410	412.5	740700.0	412.5
2010-03-18	413.5	418	406.5	410.5	1062300.0	410.5
2010-03-17	414	422	413	420	530000	420
2010-03-16	413.5	413.5	409.5	410.5	172200.0	410.5
2010-03-15	414	414	409	412	387100	412
2010-03-12	410	413	404	411	1096000	411
2010-03-11	399.5	408	398.5	407.5	431300.0	407.5
2010-03-10	401.5	404	399	401.5	682100.0	401.5
2010-03-09	401	404	399	399.5	476700.0	399.5
2010-03-08	401	405	399	403	393600	403
2010-03-05	395	403	393	399	433600	399
2010-03-04	393	396	390	394	360000	394
2010-03-03	391	393	390	393	387900	393
2010-03-02	392.5	395	391	394.5	241000.0	394.5
2010-03-01	390.5	396.5	390	394.5	334300.0	394.5
2010-02-26	393	395	389	394	414700	394
2010-02-25	391	392	387	391	599400	391
2010-02-24	386	392	384	390	473400	390
2010-02-23	386	392	385	388	396600	388
2010-02-22	387	389	382	384	339900	384
2010-02-19	388	388	380.5	380.5	400100.0	380.5
2010-02-18	387.5	387.5	384.5	385.5	377300.0	385.5
2010-02-17	391	393	384	387	564200	387
2010-02-16	384	389	381	388	558200	388
2010-02-15	389	390	382	384.5	288600.0	384.5
2010-02-12	387.5	391	385	388.5	529300.0	388.5
2010-02-10	378.5	384.5	375.5	378.5	507800.0	378.5
2010-02-09	381	385	372.5	380.5	359300.0	380.5
2010-02-08	388	391	382	383	404300	383
2010-02-05	396	397	388	389	348400	389
2010-02-04	400	400	394	399	379300	399
2010-02-03	390	403.5	389.5	397.5	491700.0	397.5
2010-02-02	385	395	384	392	337900	392
2010-02-01	381	390	381	387	360600	387
2010-01-29	384.5	389	384.5	386.5	421900.0	386.5
2010-01-28	387	394	383.5	391.5	588200.0	391.5
2010-01-27	385	391	385	385	379000	385
2010-01-26	396.5	397.5	388	388.5	486300.0	388.5
2010-01-25	404.5	405	396.5	396.5	482100.0	396.5
2010-01-22	400	402	399	401	540400	401
2010-01-21	398	406	394	403	597100	403
2010-01-20	401	406	395	398	467200	398
2010-01-19	392	404	390	400	730000	400
2010-01-18	390.5	396.5	388	388.5	583500.0	388.5
2010-01-15	381	388.5	380.5	387.5	674700.0	387.5
2010-01-14	386	391	382	388	660500	388
2010-01-13	388	394	385	387	996600	387
2010-01-12	374	378	373	376	532900	376
2010-01-08	369	373	366	373	633400	373
2010-01-07	374	374	367	368.5	421900.0	368.5
2010-01-06	374	374	368	372	305000	372
2010-01-05	368	373.5	368	371.5	317200.0	371.5
2010-01-04	372	372	367	370	168600	370
2009-12-30	376	376	367	370	395300	370
2009-12-29	372	375	370	374	280000	374
2009-12-28	373	376	370.5	373.5	307800.0	373.5
2009-12-25	370	374	369	373	395700	373
2009-12-24	365	374	364	369	758600	369
2009-12-22	363.5	366	359	364.5	911400.0	364.5
2009-12-21	367	371.5	366	367.5	566500.0	367.5
2009-12-18	362.5	370.5	362.5	368.5	447500.0	368.5
2009-12-17	370	372	365.5	365.5	480400.0	365.5
2009-12-16	371.5	377.5	371	372.5	507300.0	372.5
2009-12-15	374	374	370	371.5	399400.0	371.5
2009-12-14	376	379	371	374	449500	374
2009-12-11	375.5	382	373	376.5	1075000.0	376.5
2009-12-10	380	386	372	377.5	588900.0	377.5
2009-12-09	388.5	393	385.5	387.5	589300.0	387.5
2009-12-08	403	406	393	395	754000	395
2009-12-07	391	399	387	399	849100	399
2009-12-04	394	394.5	385.5	389.5	651400.0	389.5
2009-12-03	396	399	393	398	631200	398
2009-12-02	400	400	394	395.5	407700.0	395.5
2009-12-01	390	398	385	398	578900	398
2009-11-30	376	391	374	389.5	817000.0	389.5
2009-11-27	389	393	383	384	637400	384
2009-11-26	385	394.5	383	393.5	538200.0	393.5
2009-11-25	398	398	384	387	945300	387
2009-11-24	402	403	394	398	529000	398
2009-11-20	397	404	396	403.5	387800.0	403.5
2009-11-19	401	404	393	401	574200	401
2009-11-18	396	404	391	401	581800	401
2009-11-17	400	400	388	392	747900	392
2009-11-16	405	405	397	398	642000	398
2009-11-13	387.5	406.5	385.5	401.5	1007000.0	401.5
2009-11-12	391	394	384	387	1182300	387
2009-11-11	407.5	410	404.5	407.5	309300.0	407.5
2009-11-10	408	414	405	407	431700	407
2009-11-09	405.5	410.5	399	407.5	382200.0	407.5
2009-11-06	410	411.5	400.5	403.5	733100.0	403.5
2009-11-05	419	419	406	410	656900	410
2009-11-04	420	422	416	419	587600	419
2009-11-02	421	424	409	420	563400	420
2009-10-30	421	421	407.5	417.5	703800.0	417.5
2009-10-29	424	425	414	417	837900	417
2009-10-28	421	426.5	418.5	424.5	853900.0	424.5
2009-10-27	413	417	411	415	489500	415
2009-10-26	420	422	414	417	423500	417
2009-10-23	421	424	416	416.5	600800.0	416.5
2009-10-22	412	414	408	413	334200	413
2009-10-21	412	415	407	414	537700	414
2009-10-20	420	420	413	416	302100	416
2009-10-19	407.5	419	402.5	415.5	623500.0	415.5
2009-10-16	406	408	401	405	493200	405
2009-10-15	400	408	399	405	517200	405
2009-10-14	406	417	398.5	400.5	1024700.0	400.5
2009-10-13	415	417	403	410	1045400	410
2009-10-09	406.5	422	402	417.5	1264700.0	417.5
2009-10-08	408	408	398	402.5	724700.0	402.5
2009-10-07	395	422	393	405	1471100	405
2009-10-06	394.5	397	388.5	392.5	977300.0	392.5
2009-10-05	400	401.5	390.5	394.5	628500.0	394.5
2009-10-02	403	404	396	400	1123900	400
2009-10-01	410	410	403	407	845700	407
2009-09-30	408.5	414	405	412.5	680400.0	412.5
2009-09-29	418.5	420	408.5	412.5	972200.0	412.5
2009-09-28	415.5	419.5	412	418.5	732700.0	418.5
2009-09-25	420	420	407.5	411.5	698800.0	411.5
2009-09-24	424	424	417	422	761600	422
2009-09-18	414.5	420	410	417.5	613900.0	417.5
2009-09-17	403.5	418.5	397.5	416.5	1150800.0	416.5
2009-09-16	401	401.5	390	393.5	820500.0	393.5
2009-09-15	410	410	397	402	509100	402
2009-09-14	408	412	403.5	409.5	489700.0	409.5
2009-09-11	415	417	408	413	1535800	413
2009-09-10	396	409	392	407	850800	407
2009-09-09	387.5	393.5	386	392.5	570800.0	392.5
2009-09-08	382.5	384.5	378.5	383.5	471800.0	383.5
2009-09-07	382.5	384.5	378	380.5	383800.0	380.5
2009-09-04	377	383	374.5	380.5	805100.0	380.5
2009-09-03	374.5	376	373.5	374.5	334300.0	374.5
2009-09-02	376.5	376.5	368	373.5	457600.0	373.5
2009-09-01	376.5	378.5	374.5	376.5	349000.0	376.5
2009-08-31	372	379.5	371.5	376.5	576000.0	376.5
2009-08-28	365	374	364	371	656500	371
2009-08-27	364	365	362	365	365400	365
2009-08-26	363	365	360	364	320400	364
2009-08-25	364	364	360	360	323400	360
2009-08-24	359	364	358	360	422900	360
2009-08-21	353	355.5	351	354.5	401100.0	354.5
2009-08-20	353	357	352	355.5	323900.0	355.5
2009-08-19	357	357	353	354	411500	354
2009-08-18	355	357	351	357	430400	357
2009-08-17	360	364	355	355	363800	355
2009-08-14	364.5	367	360	363.5	418700.0	363.5
2009-08-13	362	362.5	359	361.5	443100.0	361.5
2009-08-12	360	365	358.5	360.5	469100.0	360.5
2009-08-11	354	367	354	366.5	549400.0	366.5
2009-08-10	358.5	358.5	353.5	356.5	214600.0	356.5
2009-08-07	355	359	352.5	358.5	345000.0	358.5
2009-08-06	358.5	364	355	356.5	464000.0	356.5
2009-08-05	353	362.5	353	356.5	449200.0	356.5
2009-08-04	350.5	354.5	350.5	354.5	392900.0	354.5
2009-08-03	356	356	351	353	256900	353
2009-07-31	358	359	354	355	352500	355
2009-07-30	357	357	352	355	396700	355
2009-07-29	355	357	351.5	354.5	241400.0	354.5
2009-07-28	354	358	352	354	239800	354
2009-07-27	356.5	357	351	352.5	316400.0	352.5
2009-07-24	357.5	357.5	349.5	352.5	398900.0	352.5
2009-07-23	355	356	349	349.5	385600.0	349.5
2009-07-22	355	357.5	346.5	354.5	572500.0	354.5
