2016-07-19	475	479	468	479	1273900	479
2009-07-21	352	357.5	350.5	356.5	680100.0	356.5
2009-07-17	340	345	338	342	507200	342
2009-07-16	342	345.5	340	340.5	604500.0	340.5
2009-07-15	340	348	340	341	495700	341
2009-07-14	340.5	343	335	339.5	786400.0	339.5
2009-07-13	341	348.5	340.5	341.5	542700.0	341.5
2009-07-10	361	361	350	350	746500	350
2009-07-09	360	361.5	355	357.5	524900.0	357.5
2009-07-08	365	367	361	362	570800	362
2009-07-07	360	369.5	360	365.5	797700.0	365.5
2009-07-06	358	362	355	360	484200	360
2009-07-03	359.5	359.5	354	357.5	536900.0	357.5
2009-07-02	363	363	358.5	359.5	462300.0	359.5
2009-07-01	364	366	359	362	732800	362
2009-06-30	368	370	365	368	589000	368
2009-06-29	367	368	361	364.5	494600.0	364.5
2009-06-26	364.5	366	362	364.5	473400.0	364.5
2009-06-25	364	366	361	363	561400	363
2009-06-24	358	363	358	360.5	569800.0	360.5
2009-06-23	358.5	364	358.5	361.5	743100.0	361.5
2009-06-22	366	368.5	361	362.5	997600.0	362.5
2009-06-19	369	370	364.5	367.5	995600.0	367.5
2009-06-18	351	363	351	361	658200	361
2009-06-17	359	362	358	359	601500	359
2009-06-16	368	369	359	361	1076900	361
2009-06-15	375	375	369	372	732500	372
2009-06-12	369	373	364	371	1381100	371
2009-06-11	369	372	365	370	858500	370
2009-06-10	363.5	376	362	373.5	794400.0	373.5
2009-06-09	365	366	361	363	794300	363
2009-06-08	370	371	363	366	884200	366
2009-06-05	373.5	373.5	368	370.5	720800.0	370.5
2009-06-04	373	377	370	373	645300	373
2009-06-03	375	379	371	377	657900	377
2009-06-02	383.5	383.5	376	377.5	740400.0	377.5
2009-06-01	380	383	379	382	1211700	382
2009-05-29	370	376.5	368	376.5	584600.0	376.5
2009-05-28	372	378	371	375	465400	375
2009-05-27	379	380	375.5	376.5	468000.0	376.5
2009-05-26	372	377	370	376	539000	376
2009-05-25	365	373	363	368	545200	368
2009-05-22	362.5	370	362.5	368.5	323700.0	368.5
2009-05-21	369	369	362	368	340200	368
2009-05-20	366	373	365	368	376800	368
2009-05-19	369	373	366	370	719700	370
2009-05-18	367	367.5	361.5	361.5	495700.0	361.5
2009-05-15	367	370	365	368	451200	368
2009-05-14	370	371	362	369	1131800	369
2009-05-13	374.5	380	372.5	378.5	461100.0	378.5
2009-05-12	371	376	371	374	863400	374
2009-05-11	365	368	364	366	640100	366
2009-05-08	354	363	353	361	676500	361
2009-05-07	360	360	353	353	630500	353
2009-05-01	352.5	355.5	347	352.5	532800.0	352.5
2009-04-30	354	360	351	353	1131900	353
2009-04-28	357	362	349.5	350.5	1030500.0	350.5
2009-04-27	364	365.5	356	359.5	358500.0	359.5
2009-04-24	366	366	359	360	511200	360
2009-04-23	354	365	349	362	1026900	362
2009-04-22	357	357	350	353.5	828700.0	353.5
2009-04-21	358	358	348	353	1058400	353
2009-04-20	366	366	359	360	646600	360
2009-04-17	361	365	358	362	1004700	362
2009-04-16	371.5	373	365	365.5	565000.0	365.5
2009-04-15	368	372	366	370	665000	370
2009-04-14	371	373	366	368	621100	368
2009-04-13	373	377.5	372	372.5	421500.0	372.5
2009-04-10	380	381	373	377	507000	377
2009-04-09	375	379.5	372	376.5	827200.0	376.5
2009-04-08	377	378	372	374	1065000	374
2009-04-07	381	384.5	377	379.5	559600.0	379.5
2009-04-06	382.5	385.5	376.5	380.5	702800.0	380.5
2009-04-03	393	393	380	382	621000	382
2009-04-02	391.5	393.5	384	389.5	622300.0	389.5
2009-04-01	380	389.5	378.5	385.5	654200.0	385.5
2009-03-31	385	388	374	379	730600	379
2009-03-30	397	400	380	381	920300	381
2009-03-27	389	398.5	385.5	393.5	969400.0	393.5
2009-03-26	373.5	385	373.5	384.5	654000.0	384.5
2009-03-25	380	388	373	386	887300	386
2009-03-24	385	386	373	378	1116000	378
2009-03-23	375	382	371	382	612600	382
2009-03-19	370	373	362	369	931900	369
2009-03-18	374	374.5	368	369.5	553900.0	369.5
2009-03-17	376.5	378	370	375.5	1364800.0	375.5
2009-03-16	374.5	387.5	374.5	384.5	916000.0	384.5
2009-03-13	373.5	377.5	368.5	375.5	1025400.0	375.5
2009-03-12	375	378	364	367	879800	367
2009-03-11	382	389	380	380	656400	380
2009-03-10	384	387	378	381	608700	381
2009-03-09	392	395	382	388	679300	388
2009-03-06	391	401	389	396	634900	396
2009-03-05	397	401	390	399	866400	399
2009-03-04	384	394	381	393	946400	393
2009-03-03	392	393	380	388.5	466800.0	388.5
2009-03-02	382	393.5	376	393.5	567000.0	393.5
2009-02-27	380	390	377	386	508500	386
2009-02-26	380.5	384.5	375	378.5	643100.0	378.5
2009-02-25	391	391	373	380	710500	380
2009-02-24	372.5	388	370	381.5	940400.0	381.5
2009-02-23	375	382	369	375	578100	375
2009-02-20	386	388	374	379	592000	379
2009-02-19	389	396.5	385	385.5	598600.0	385.5
2009-02-18	389	391.5	385.5	389.5	604300.0	389.5
2009-02-17	384.5	391	384.5	388.5	289100.0	388.5
2009-02-16	389	398	382.5	388.5	613400.0	388.5
2009-02-13	369	389	367	388.5	957300.0	388.5
2009-02-12	363	373	360	369	779800	369
2009-02-10	353	373	353	370	1025400	370
2009-02-09	369	375	356.5	356.5	979600.0	356.5
2009-02-06	376	378	368	373	727500	373
2009-02-05	383.5	385	375.5	375.5	764700.0	375.5
2009-02-04	379	388.5	377	387.5	1068600.0	387.5
2009-02-03	373	384	368	368.5	1056300.0	368.5
2009-02-02	379	379	369	371.5	1012200.0	371.5
2009-01-30	361.5	382	358.5	380.5	1344000.0	380.5
2009-01-29	371	374	364	371	873000	371
2009-01-28	369	378	364.5	375.5	1041500.0	375.5
2009-01-27	369.5	374.5	367.5	370.5	655100.0	370.5
2009-01-26	376	378	367	369	488300	369
2009-01-23	374.5	378.5	369.5	372.5	710800.0	372.5
2009-01-22	380	380	362	373	838300	373
2009-01-21	371.5	391	368.5	383.5	915100.0	383.5
2009-01-20	364	369.5	360	367.5	414900.0	367.5
2009-01-19	371	374.5	368	370.5	315100.0	370.5
2009-01-16	367	370	358	368	851300	368
2009-01-15	361	379	357.5	375.5	869000.0	375.5
2009-01-14	371	371	359	366	1093800	366
2009-01-13	376	379.5	371	373.5	663200.0	373.5
2009-01-09	395	399	386	393	738800	393
2009-01-08	386	405	386	394.5	1021700.0	394.5
2009-01-07	420	420	404	406	603400	406
2009-01-06	417	417.5	409	412.5	436100.0	412.5
2009-01-05	434	435	408	413	555600	413
2008-12-30	433.5	440	433.5	433.5	411500.0	433.5
2008-12-29	414	435	414	433	1998200	433
2008-12-26	396.5	413.5	396.5	413.5	741600.0	413.5
2008-12-25	384	395.5	381.5	395.5	731100.0	395.5
2008-12-24	383	387	376	380	531000	380
2008-12-22	377	383	373	383	563500	383
2008-12-19	388	390	376	381	668000	381
2008-12-18	385.5	391	380.5	387.5	846900.0	387.5
2008-12-17	391	394.5	368	377.5	1030800.0	377.5
2008-12-16	377	398.5	376.5	392.5	825100.0	392.5
2008-12-15	382	387	380	381	478800	381
2008-12-12	368	383	366	375	1143800	375
2008-12-11	384	385	371	380	948900	380
2008-12-10	382	389	375	382	1351000	382
2008-12-09	389	399	386	398	1097500	398
2008-12-08	381	399.5	378	389.5	747100.0	389.5
2008-12-05	375.5	385	365.5	379.5	1542800.0	379.5
2008-12-04	384	384	371.5	383.5	2304900.0	383.5
2008-12-03	338	345	333	344	676100	344
2008-12-02	334	351	333	342	1186000	342
2008-12-01	359	362	352	354	546000	354
2008-11-28	358	364	356	362	801300	362
2008-11-27	363	365	350	355	1059800	355
2008-11-26	355	361	352	358	1334600	358
2008-11-25	365	369	353.5	367.5	1263900.0	367.5
2008-11-21	337.5	356	327	352.5	1473600.0	352.5
2008-11-20	349	358	342.5	346.5	914200.0	346.5
2008-11-19	351	361	349	361	911600	361
2008-11-18	340	359	340	343	689900	343
2008-11-17	345	358	334	347	532100	347
2008-11-14	353	368	340	350	1234600	350
2008-11-13	326	364	326	357	1705300	357
2008-11-12	347	362	342	358.5	677600.0	358.5
2008-11-11	366	366	345	346.5	933300.0	346.5
2008-11-10	371.5	374.5	345	366.5	1283300.0	366.5
2008-11-07	337.5	364.5	320.5	351.5	1799100.0	351.5
2008-11-06	364	372	352.5	357.5	1000500.0	357.5
2008-11-05	367	374	353	372	1428300	372
2008-11-04	356	370	351	367.5	1367400.0	367.5
2008-10-31	342	368	324	364	3126600	364
2008-10-30	322.5	342.5	317	342.5	1313400.0	342.5
2008-10-29	286	302.5	286	302.5	1663700.0	302.5
2008-10-28	266.2	274	244.4	272.2	1858600.0	272.2
2008-10-27	296	306.5	263	266.1	1631999.9999999998	266.1
2008-10-24	318	324	300	303	932300	303
2008-10-23	306	321	300	321	992200	321
2008-10-22	326	337	319	321	1473900	321
2008-10-21	349	352	343.5	350.5	955500.0	350.5
2008-10-20	316	334	315	329	658200	329
2008-10-17	328	337	325	332	893100	332
2008-10-16	321	329	313	320	864600	320
2008-10-15	345	352	338	349	1019300	349
2008-10-14	335	348.5	334	348.5	977700.0	348.5
2008-10-10	298	312	294	308.5	1543500.0	308.5
2008-10-09	322	336	316	330	1180600	330
2008-10-08	357.5	359	325.5	326.5	1167000.0	326.5
2008-10-07	339	372.5	339	365.5	1664100.0	365.5
2008-10-06	374	379	360	371	1612000	371
2008-10-03	408	408	379.5	393.5	1419300.0	393.5
2008-10-02	408.5	414.5	405	408.5	993700.0	408.5
2008-10-01	405	407	398	404	1630500	404
2008-09-30	392.5	402	385.5	397.5	891800.0	397.5
2008-09-29	414.5	415.5	403	404.5	1347700.0	404.5
2008-09-26	412	418.5	410	414.5	958600.0	414.5
2008-09-25	406	418	403	412	1096000	412
2008-09-24	390.5	420.5	386	416.5	2118400.0	416.5
2008-09-22	395	400	377.5	389.5	1584900.0	389.5
2008-09-19	360	385	353	383	2086200	383
2008-09-18	343	355.5	337	345.5	1265700.0	345.5
2008-09-17	371	371	340	350.5	1704900.0	350.5
2008-09-16	334	371	334	354	1352500	354
2008-09-12	374	374	367	370	1031100	370
2008-09-11	376	378	362	363	1181500	363
2008-09-10	378.5	386	377	382.5	649700.0	382.5
2008-09-09	392	393.5	379	386.5	846300.0	386.5
2008-09-08	387.5	398	386.5	391.5	1136600.0	391.5
2008-09-05	385	390	381	386.5	1542500.0	386.5
2008-09-04	407.5	407.5	387.5	388.5	1125000.0	388.5
2008-09-03	420	424.5	403.5	406.5	768000.0	406.5
2008-09-02	420	426	411	417	666900	417
2008-09-01	413	421	412	416	564500	416
2008-08-29	403.5	416	403.5	413.5	851100.0	413.5
2008-08-28	415	415	404	405	736700	405
2008-08-27	418	418	409	414	465300	414
2008-08-26	410	415.5	408.5	415.5	286900.0	415.5
2008-08-25	418	421	415	417	413000	417
2008-08-22	418.5	419	407.5	410.5	727400.0	410.5
2008-08-21	427.5	427.5	415	419.5	704200.0	419.5
2008-08-20	417	428	416	427	404400	427
2008-08-19	423	425.5	419.5	421.5	402700.0	421.5
2008-08-18	416	435	414	431	1057700	431
2008-08-15	409	417	406	416	819600	416
2008-08-14	411	411	403	405	664800	405
2008-08-13	409	411	400	407	720400	407
2008-08-12	410	414	408	410	472800	410
2008-08-11	417	420	411	412	543600	412
2008-08-08	423	424	412	414	994500	414
2008-08-07	415	432.5	411	427.5	1010400.0	427.5
2008-08-06	420	432	411.5	427.5	983000.0	427.5
2008-08-05	411	415	408	413	795500	413
2008-08-04	416	419.5	410.5	415.5	605900.0	415.5
2008-08-01	420	424	405	408	773500	408
2008-07-31	433	433	428	428	861200	428
2008-07-30	430	433	423	425	534700	425
2008-07-29	433	436	422	425	743500	425
2008-07-28	439	443	434	438	613500	438
2008-07-25	422	434	418	432.5	1146800.0	432.5
2008-07-24	424	429	416	427.5	1180100.0	427.5
2008-07-23	402	419	401	418	1132500	418
2008-07-22	407	407	393	398.5	515500.0	398.5
2008-07-18	398	408	394	399	1342400	399
2008-07-17	403.5	405.5	394.5	396.5	697800.0	396.5
2008-07-16	400.5	403.5	384.5	391.5	1174200.0	391.5
2008-07-15	409	410	400	403	676400	403
2008-07-14	422.5	424	412	414.5	738900.0	414.5
2008-07-11	430	431	420	423	870600	423
2008-07-10	425	437	425	430.5	716900.0	430.5
2008-07-09	436	440.5	428	428.5	1170000.0	428.5
2008-07-08	443.5	443.5	426	428.5	1367500.0	428.5
2008-07-07	429	445	428	445	985700	445
2008-07-04	422	434	420	430	836700	430
2008-07-03	424.5	430	416.5	420.5	1128300.0	420.5
2008-07-02	427	436.5	421	424.5	1086900.0	424.5
2008-07-01	432	433	424	428	1279700	428
2008-06-30	429.5	441	423	432.5	1161300.0	432.5
2008-06-27	430.5	433.5	418	421.5	1914900.0	421.5
2008-06-26	444	455	443.5	446.5	1041000.0	446.5
2008-06-25	456	456.5	437	443.5	2603700.0	443.5
2008-06-24	459	462	455	459.5	513400.0	459.5
2008-06-23	460	464	455	459	1106400	459
2008-06-20	460	470	458	468	1615600	468
2008-06-19	466	469.5	456	459.5	1482300.0	459.5
2008-06-18	475	478	466	470	1683100	470
2008-06-17	488	489	474	477	1525700	477
2008-06-16	486	490	474	484	1594300	484
2008-06-13	494	498	477	486	3916200	486
2008-06-12	478	499	473	492	3092400	492
2008-06-11	460	464	456	462	704500	462
2008-06-10	465	466	449	455	1502100	455
2008-06-09	467	473	462	463	1390200	463
2008-06-06	487	493	477	479	2204800	479
2008-06-05	478	488	475	487	1855000	487
2008-06-04	476	478	464	470	1516600	470
2008-06-03	488	492	476	479	1353800	479
2008-06-02	493.5	499.5	485	488.5	1239900.0	488.5
2008-05-30	499	501	489	497	1285900	497
2008-05-29	502	506	494	500	1130500	500
2008-05-28	490	509	490	501	1893900	501
2008-05-27	490	501	489	490	1063100	490
2008-05-26	503	512	488	492	1451600	492
2008-05-23	505	515	498	510	1941200	510
2008-05-22	484	505	481	501	2649800	501
2008-05-21	479.5	490	476	487.5	1783600.0	487.5
2008-05-20	480	485.5	472	482.5	1451600.0	482.5
2008-05-19	482.5	482.5	469	479.5	1723800.0	479.5
2008-05-16	475.5	482	467	470.5	1887700.0	470.5
2008-05-15	490	496	471.5	475.5	2461900.0	475.5
2008-05-14	473	490	461	489	4102800	489
2008-05-13	449	467	445	461.5	2481800.0	461.5
2008-05-12	422	438	418	434	1538400	434
2008-05-09	430.5	436	414.5	418.5	1917500.0	418.5
2008-05-08	442	448	431	434	1165100	434
2008-05-07	455.5	455.5	435.5	438.5	1465600.0	438.5
2008-05-02	454	458	446	450	926500	450
2008-05-01	445	453	442	450	940400	450
2008-04-30	443	450	442	445	1022900	445
2008-04-28	460	461	445.5	447.5	1396400.0	447.5
2008-04-25	449	461	449	454	1704900	454
2008-04-24	441.5	453.5	441.5	447.5	1579700.0	447.5
2008-04-23	438.5	460.5	436	445.5	2932600.0	445.5
2008-04-22	458.5	458.5	439.5	443.5	3289700.0	443.5
2008-04-21	477	480	462	464	1377500	464
2008-04-18	475	478	466	470	1589800	470
2008-04-17	482	498	472	474	2235900	474
2008-04-16	465	480	463	479	1960400	479
2008-04-15	456	462	451	459	1878500	459
2008-04-14	445	459	441	455	2482700	455
2008-04-11	447.5	453	440.5	451.5	1956400.0	451.5
2008-04-10	433	444.5	420	435.5	1847100.0	435.5
2008-04-09	445	453	427	431.5	2223500.0	431.5
2008-04-08	420	452	416	441	4052300	441
2008-04-07	411	417	402	416	1242500	416
2008-04-04	422	425	410	411	1593800	411
2008-04-03	421	435	418	422	2693300	422
2008-04-02	414	417	411	413	1085400	413
2008-04-01	402.5	411	398.5	402.5	1826600.0	402.5
2008-03-31	419	424	401	401	3490700	401
2008-03-28	411.5	431.5	411.5	427.5	2714400.0	427.5
2008-03-27	412	418	403.5	411.5	2289400.0	411.5
2008-03-26	399	412	399	412	2142900	412
2008-03-25	421	423.5	406	413.5	2916200.0	413.5
2008-03-24	402.5	424.5	401	420.5	3424700.0	420.5
2008-03-21	395	409	386	407	2605900	407
2008-03-19	385	395	377	395	2832400	395
2008-03-18	351.5	386	351.5	369.5	4600200.0	369.5
2008-03-17	338.5	355	335	347.5	3788000.0	347.5
2008-03-14	394	396	365	370.5	3931400.0	370.5
2008-03-13	397	400.5	386.5	396.5	2920400.0	396.5
2008-03-12	420	425	379	389	6235100	389
2008-03-11	396	406	390	406	7193800	406
2008-03-10	348	380	346	366	7431200	366
2008-03-07	344	348	340	340	2150100	340
2008-03-06	378	378.5	347	353.5	5270200.0	353.5
2008-03-05	320	359	319	346	4443200	346
2008-03-04	326	329	313	319	1985300	319
2008-03-03	305	333	302	326	2632400	326
2008-02-29	298.5	312.5	298	311.5	1314700.0	311.5
2008-02-28	308	308	300	302.5	1288000.0	302.5
2008-02-27	301	305	298	304	2525000	304
2008-02-26	316	317	305	307	1046000	307
2008-02-25	319	326	314	316	1924900	316
2008-02-22	320	322	316	317	1177600	317
2008-02-21	322	329	319.5	324.5	1628900.0	324.5
2008-02-20	326.5	327	316.5	317.5	1153800.0	317.5
2008-02-19	326	336	323	328.5	1322300.0	328.5
2008-02-18	316	328	314	319	1116000	319
2008-02-15	316	318.5	312.5	315.5	1504800.0	315.5
2008-02-14	327	333	310	323.5	2041500.0	323.5
2008-02-13	346	346	330	331	974400	331
2008-02-12	325	328	321	322	602900	322
2008-02-08	327	336	317	334	1443000	334
2008-02-07	344.5	349.5	337.5	347.5	895200.0	347.5
2008-02-06	347	350	339	341	829500	341
2008-02-05	354	365	350	361	1097800	361
2008-02-04	342.5	352.5	341	347.5	819800.0	347.5
2008-02-01	343	346	336	337	584900	337
2008-01-31	333.5	347.5	333.5	347.5	622200.0	347.5
2008-01-30	339	344.5	334.5	337.5	670800.0	337.5
2008-01-29	342.5	349	336	340.5	1001200.0	340.5
2008-01-28	340	345	334.5	334.5	990900.0	334.5
2008-01-25	344	345	338	344	887100	344
2008-01-24	335	341	331	335	1092700	335
2008-01-23	331	336	328	329	1311500	329
2008-01-22	332	336	316	316	1198200	316
2008-01-21	348	352.5	339	340.5	1247200.0	340.5
2008-01-18	350	364	343	358.5	1032300.0	358.5
2008-01-17	357	364	356	360	917500	360
2008-01-16	358	363	355	357.5	1353800.0	357.5
2008-01-15	401	406	381	382	1205400	382
2008-01-11	418	418.5	407	409.5	803600.0	409.5
2008-01-10	418	420	410	410	530500	410
2008-01-09	410	418	405	418	588900	418
2008-01-08	413	416	410.5	413.5	839000.0	413.5
2008-01-07	426	432	418	423	1009300	423
2008-01-04	416	420	409	410	545700	410
2007-12-28	441	442	435	436	318800	436
2007-12-27	448	450	443	445	395300	445
2007-12-26	441	452	441	452	505400	452
2007-12-25	437	446	437	439.5	621600.0	439.5
2007-12-21	441	451	440	449	978900	449
2007-12-20	456	458.5	445.5	445.5	679800.0	445.5
2007-12-19	467	476	458	458	903300	458
2007-12-18	456	481	456	475	827300	475
2007-12-17	475	478	462.5	464.5	711200.0	464.5
2007-12-14	486.5	494.5	478.5	479.5	1050900.0	479.5
2007-12-13	490	493	479	482	725700	482
2007-12-12	493	494	480	493	795300	493
2007-12-11	509	509	496.5	496.5	568300.0	496.5
2007-12-10	505	514	501	506	663200	506
2007-12-07	494	520	493	508	1344200	508
2007-12-06	489.5	494	487	491.5	791800.0	491.5
2007-12-05	484	490	483	489.5	830400.0	489.5
2007-12-04	490	497.5	490	490.5	567300.0	490.5
2007-12-03	483	498	482	498	1588700	498
2007-11-30	462	472	459	471	1082900	471
2007-11-29	449	463	448.5	461.5	786700.0	461.5
2007-11-28	449	452	443	446.5	579400.0	446.5
2007-11-27	446	452	438	449	780700	449
2007-11-26	449	453.5	446.5	449.5	464000.0	449.5
2007-11-22	442	453	440	445	919700	445
2007-11-21	444	447	438	439	545000	439
2007-11-20	436	446	430	445	496800	445
2007-11-19	450	450	437.5	440.5	394500.0	440.5
2007-11-16	430	440	429	436	681600	436
2007-11-15	449.5	449.5	438.5	439.5	408900.0	439.5
2007-11-14	438	447.5	436	444.5	468700.0	444.5
2007-11-13	430	438	427	434	540600	434
2007-11-12	449	449	427	434	996100	434
2007-11-09	457	466	452.5	452.5	503200.0	452.5
2007-11-08	463	471.5	457.5	460.5	559200.0	460.5
2007-11-07	489	492	473	475	500500	475
2007-11-06	492.5	502	486.5	487.5	611600.0	487.5
2007-11-05	502	507	493	496.5	548100.0	496.5
2007-11-02	499	517	496	507	780800	507
2007-11-01	496	512	495	508	1374800	508
2007-10-31	469	481	467	481	488400	481
2007-10-30	479.5	479.5	469	471.5	727200.0	471.5
2007-10-29	485	485	473.5	478.5	689300.0	478.5
2007-10-26	464	478	462	477	489100	477
2007-10-25	465	468.5	460.5	464.5	358100.0	464.5
2007-10-24	470	471.5	463.5	465.5	486900.0	465.5
2007-10-23	471	475	471	473	369500	473
2007-10-22	470	476.5	469	475.5	443100.0	475.5
2007-10-19	480	484	476	482.5	488200.0	482.5
2007-10-18	480	488	477	480	794700	480
2007-10-17	472	483	467	475	934000	475
2007-10-16	481	482.5	471	472.5	545300.0	472.5
2007-10-15	485.5	489	481	482.5	406300.0	482.5
2007-10-12	492	492	483	483	410200	483
2007-10-11	486	493.5	483	492.5	795900.0	492.5
2007-10-10	486	496.5	485	486.5	552200.0	486.5
2007-10-09	485	493	483	485	294800	485
2007-10-05	483	487	480	485	477700	485
2007-10-04	496	499	485	487	501300	487
2007-10-03	503	504	496.5	499.5	419100.0	499.5
2007-10-02	500	503	497	502	422000	502
2007-10-01	496	500	493	500	512900	500
2007-09-28	495	498	486	493	540900	493
2007-09-27	487	500	487	497	474200	497
2007-09-26	477	489	477	489	318400	489
2007-09-25	478	482	461	481.5	782700.0	481.5
2007-09-21	492	497	484	487	440600	487
2007-09-20	501	501	493.5	496.5	332500.0	496.5
2007-09-19	495	502	495	501	498500	501
2007-09-18	498	498.5	487	487.5	580800.0	487.5
2007-09-14	499	502	496	498	935800	498
2007-09-13	498	502	498	500	268400	500
2007-09-12	504	506	497	500	348800	500
2007-09-11	502	508	495	504	457300	504
2007-09-10	491	509	490	500	392700	500
2007-09-07	501	506	497	500	412700	500
2007-09-06	497	503	491	501	737300	501
2007-09-05	497	505	495	502	679600	502
2007-09-04	492.5	499.5	490.5	496.5	310700.0	496.5
2007-09-03	498	502	492	495.5	163200.0	495.5
2007-08-31	493	498	491	498	330200	498
2007-08-30	490	493	488	493	465500	493
2007-08-29	489.5	490.5	482.5	487.5	414200.0	487.5
2007-08-28	495	499	494	499	397300	499
2007-08-27	492	496	492	495	319400	495
2007-08-24	495	495	487	492	248000	492
2007-08-23	490	495	486	494	232300	494
2007-08-22	490	495	485	492	246700	492
2007-08-21	476.5	492	476	490.5	400500.0	490.5
2007-08-20	480	488	472	476	441800	476
2007-08-17	500	503	470	472	846500	472
2007-08-16	501	503	488	503	623900	503
2007-08-15	510	517	502	506	562100	506
2007-08-14	519	520	506	509	625100	509
2007-08-13	507	508	493	504	560600	504
2007-08-10	518	525	503	512	1170400	512
2007-08-09	528	528	524	528	1004200	528
2007-08-08	487.5	496	482	487.5	410000.0	487.5
2007-08-07	500	501	486	495	322400	495
2007-08-06	497	501	488	500	442200	500
2007-08-03	499	511	494	500	438300	500
2007-08-02	498	507	490	504	567200	504
2007-08-01	504	508	497	506	392500	506
2007-07-31	507	521	501	514	377400	514
2007-07-30	500	511	499	506	563500	506
2007-07-27	481	498	481	497	495400	497
2007-07-26	495	499.5	490	495.5	401100.0	495.5
2007-07-25	512	512	495	500	549600	500
2007-07-24	491	514	490	512	609600	512
2007-07-23	495	496	490	490.5	377600.0	490.5
2007-07-20	505	511	495	496.5	626500.0	496.5
2007-07-19	506	516	505	510	194200	510
2007-07-18	519	521	506	506	573900	506
2007-07-17	521	522	516	518	392400	518
2007-07-13	526	526	521	521	351400	521
2007-07-12	523	526	519	522	372800	522
2007-07-11	526	527	519	520	704500	520
2007-07-10	520	522	518	521	480100	521
2007-07-09	524	524	517	521	803500	521
2007-07-06	530	531	516	520	1211500	520
2007-07-05	534	545	533	539	375000	539
2007-07-04	549	549	533	538	551700	538
2007-07-03	562	564	547	549	419500	549
2007-07-02	571	574	562	567	490600	567
2007-06-29	549	586	546	576	1176400	576
2007-06-28	544	553	538	545	335700	545
2007-06-27	541	544	537	541	550400	541
2007-06-26	550	551	540	541	286100	541
2007-06-25	558	561	551	553	535300	553
2007-06-22	553	565	549	562	831700	562
2007-06-21	549	555	540	543	678100	543
2007-06-20	527	554	527	551	1623500	551
2007-06-19	527	527	519	522	422400	522
2007-06-18	529	532	521	525	625000	525
2007-06-15	528	529	522	525	390400	525
2007-06-14	525	530	522	523	530300	523
2007-06-13	526	534	522	522	510900	522
2007-06-12	534	537	528	528	370500	528
2007-06-11	535	538	529	533	341800	533
2007-06-08	540	540	530	534	1175900	534
2007-06-07	533	542	531	541	503200	541
2007-06-06	546	546	536	538	489400	538
2007-06-05	566	567	544	547	525700	547
2007-06-04	573	573	563	563	313300	563
2007-06-01	557	565	552	558	570700	558
2007-05-31	545	553	541	550	678300	550
2007-05-30	533	540	524	540	628200	540
2007-05-29	524	535	524	532	427800	532
2007-05-28	530	534	521	527	649400	527
2007-05-25	545	546	526	531	702900	531
2007-05-24	555	558	549	549	446300	549
2007-05-23	547	562	547	560	562300	560
2007-05-22	538	553	537	548	494000	548
2007-05-21	555	558	541	543	682000	543
2007-05-18	573	573	554	556	594600	556
2007-05-17	576	583	563	578	724200	578
2007-05-16	578	583	574	580	342600	580
2007-05-15	585	590	577	579	560300	579
2007-05-14	597	599	590	590	557100	590
2007-05-11	601	601	593	597	496400	597
2007-05-10	604	606	598	602	500700	602
2007-05-09	616	616	603	609	689600	609
2007-05-08	595	629	589	621	1375300	621
2007-05-07	591	594	587	590	431800	590
2007-05-02	598	600	590	593	369400	593
2007-05-01	596	606	591	603	658900	603
2007-04-27	590	596	588	594	421500	594
2007-04-26	602	607	592	594	524500	594
2007-04-25	616	616	600	607	510600	607
2007-04-24	600	616	596	612	797500	612
2007-04-23	589	602	589	602	701300	602
2007-04-20	595	602	591	599	407300	599
2007-04-19	595	599	587	599	417500	599
2007-04-18	601	603	588	599	875800	599
2007-04-17	606	608	597	601	529400	601
2007-04-16	610	615	603	606	495100	606
2007-04-13	618	619	604	606	968700	606
2007-04-12	631	634	606	613	1741000	613
2007-04-11	605	626	600	626	3613500	626
2007-04-10	585	592	572	576	1235000	576
2007-04-09	592	600	576	585	1655200	585
2007-04-06	605	610	585	592	1456800	592
2007-04-05	615	616	600	605	2152000	605
2007-04-04	629	633	600	617	2076200	617
2007-04-03	657	659	615	625	2252400	625
2007-04-02	675	679	653	665	1204800	665
