1301	557	178	71.91	224.59	13.21	162.87	9.76	28.22	3.31	19.21	15.00	8.23	19.88	6.07	51.84	-1.45	-3.52	18.32	-5.08	40.26	3.12	4.26	7.14	
1332	-14	186	63.44	22.07	1.30	-1.76	18.27	43.72	1.66	7.58	-0.66	1.68	17.04	8.93	-16.67	-9.32	4.61	-3.66	-18.49	19.46	-24.87	-10.07	-17.14	
1491	1248	150	66.67	230.96	14.43	51.38	44.38	-4.83	36.84	41.13	-5.77	0.00	-4.14	14.39	18.75	-8.11	-2.00	43.33	4.00	42.55	0.00	6.25	4.17	
1518	438	160	74.38	191.56	13.68	124.08	26.82	-1.63	11.90	-6.76	-11.73	24.32	24.02	22.26	27.20	56.67	7.59	13.04	-0.74	-1.40	0.00	0.00	0.00	
1605	3440	126	62.70	137.39	12.49	101.93	0.00	0.00	0.00	0.00	0.00	0.00	7.23	19.60	46.64	5.73	14.03	17.01	-6.44	5.44	10.95	9.58	7.64	
1719	185	133	66.92	101.23	7.23	24.03	0.00	0.00	0.00	-22.16	43.77	-1.18	19.76	14.77	12.82	17.65	8.42	-10.10	15.75	11.35	-22.47	0.85	12.00	
1720	-11171	70	70.00	-34.94	-2.91	-93.09	0.00	0.00	0.00	-89.17	-13.23	-11.03	40.89	4.53	21.32	7.11	0.00	20.00	4.42	-39.51	5.79	13.95	0.00	
1721	1237	168	62.50	82.28	5.88	67.08	0.00	0.00	0.00	-15.80	-5.46	-1.31	18.35	7.69	34.22	24.91	0.21	-11.38	8.81	16.96	-15.67	6.00	14.75	
1722	781	142	63.38	51.31	3.67	12.48	0.00	0.00	0.00	-1.55	-18.84	8.79	14.86	-16.01	-6.28	8.73	2.29	31.15	6.25	14.09	17.34	-4.95	-4.55	
1783	338	107	73.83	343.33	21.46	21.95	18.97	71.11	-59.74	34.07	46.51	-8.51	7.25	13.33	52.11	31.34	48.00	35.71	0.00	15.60	2.65	38.05	-3.12	
1801	676	209	65.07	174.25	10.25	83.46	19.27	40.60	22.26	18.18	27.14	7.01	8.07	2.99	24.07	11.21	-3.70	19.07	-19.92	-10.88	-3.46	0.37	11.98	
1802	768	208	62.98	106.04	6.24	67.90	-5.43	13.70	-0.75	4.72	15.70	6.85	4.70	15.84	11.40	12.96	4.60	24.03	-11.44	-11.00	-2.67	12.83	9.99	
1803	1257	233	67.81	225.56	13.27	106.53	47.35	-6.55	22.80	17.08	13.87	8.86	1.18	-1.29	72.71	10.21	2.82	35.78	-11.93	-6.49	-13.04	19.83	12.36	
1805	1021	149	67.79	224.19	13.19	94.54	20.59	33.33	52.00	1.55	-5.56	-7.55	42.77	26.09	42.11	-56.52	15.15	30.00	6.09	22.28	-13.12	3.81	11.17	
1808	2311	154	68.83	157.00	9.24	98.55	20.69	49.06	36.77	6.50	6.32	-0.85	19.52	-2.82	68.85	-50.00	-8.22	9.09	-10.29	-9.15	6.78	0.96	13.80	
1812	862	224	64.73	186.01	10.94	109.53	25.23	-11.89	13.24	7.43	6.57	5.83	25.03	-0.81	47.04	0.94	13.39	24.65	-4.58	19.56	-4.78	-0.30	19.45	
1813	371	152	64.47	148.70	8.75	43.14	18.12	26.16	6.98	-19.33	-20.60	21.03	5.39	30.80	37.80	7.53	11.59	5.94	-16.09	20.10	2.60	4.39	6.29	
1814	4925	174	74.71	450.79	26.52	272.10	38.64	44.68	64.41	55.93	42.18	18.45	29.28	20.51	33.82	3.64	35.56	33.33	5.80	12.00	16.69	4.79	-8.92	
1815	390	155	70.97	242.27	14.25	73.31	9.79	9.77	17.60	2.82	53.28	0.00	1.32	27.84	50.00	51.30	10.34	8.87	-3.79	-45.76	0.56	19.15	29.15	
1820	286	179	66.48	78.50	4.62	47.67	3.97	9.83	7.44	11.40	13.26	0.56	1.52	5.34	-4.46	-40.24	12.14	61.74	-6.73	-5.69	-7.94	4.92	11.43	
1821	1210	152	65.79	113.97	6.70	66.48	45.24	17.58	23.64	-16.80	7.45	8.21	-18.42	34.48	36.80	7.27	17.00	4.35	-50.53	3.51	-6.12	-3.23	3.53	
1822	-37	170	64.12	21.02	1.24	-6.20	7.22	14.41	7.69	26.29	-26.71	7.09	10.23	1.65	-5.26	-15.38	-11.43	55.64	-13.67	-33.06	-10.50	3.18	3.62	
1824	912	220	65.91	194.14	11.42	98.06	18.41	72.10	21.84	16.36	10.41	4.18	0.13	8.56	0.47	2.38	-0.63	52.26	-0.71	-10.66	-7.17	4.84	1.40	
1826	1292	142	65.49	205.27	12.07	121.31	37.28	-30.47	29.52	25.58	2.76	10.50	11.27	8.47	1.10	5.17	20.45	11.32	23.91	15.76	12.16	12.92	7.55	
1852	370	171	67.84	232.28	13.66	109.79	11.24	15.62	36.67	35.14	15.35	-5.25	8.07	20.00	28.39	7.41	23.75	21.74	10.00	-15.03	2.38	7.72	9.09	
1860	303	216	64.35	77.03	4.53	41.51	-13.38	7.67	25.62	12.34	9.43	-7.53	9.42	-4.86	25.40	-3.71	1.52	37.33	-10.61	-6.75	-11.88	-14.69	21.73	
1861	47	134	61.19	66.82	3.93	9.13	-18.59	8.27	48.39	18.64	-2.37	0.97	8.20	25.66	-10.34	-3.49	15.12	6.45	8.08	-56.60	0.56	8.88	9.01	
1885	321	186	69.89	189.40	11.14	95.25	21.52	31.95	25.00	7.23	7.00	-16.95	20.39	6.34	21.08	30.08	14.05	-3.01	-2.29	13.33	11.02	16.62	-13.97	
1888	217	149	63.09	177.23	10.43	68.89	37.04	57.81	23.29	58.00	-1.82	6.21	-25.40	20.62	17.71	-39.73	16.13	3.10	-17.39	8.45	-0.45	10.27	3.38	
1890	1252	183	68.31	241.52	14.21	107.93	43.64	36.00	-1.67	5.08	18.70	-3.88	1.00	28.03	57.83	18.31	1.82	32.08	2.55	-3.05	-7.09	1.92	10.25	
1893	580	193	66.32	197.68	11.63	100.35	15.34	12.33	6.99	13.64	-6.88	5.20	7.27	15.03	59.80	9.23	16.67	7.17	1.27	9.97	13.01	-1.10	12.73	
1898	3108	177	75.14	486.44	28.61	280.00	61.05	68.67	62.37	73.33	65.77	6.71	7.06	31.85	13.16	0.00	18.60	41.38	24.39	-2.01	-3.24	5.36	12.00	
1916	363	107	67.29	167.62	9.86	76.42	1.68	5.38	18.05	33.62	27.69	16.24	30.92	9.05	30.97	-35.53	7.79	26.11	-1.60	-3.83	3.93	2.82	-5.68	
1919	89	163	62.58	109.96	6.47	30.48	-9.25	-24.16	28.57	-16.84	11.70	7.38	3.24	7.50	32.91	-2.86	36.76	-20.30	10.91	14.98	6.09	15.79	7.53	
1925	3106	208	68.75	187.20	11.01	89.10	16.82	27.04	3.41	23.96	16.77	-0.66	18.13	18.49	21.48	-3.87	-6.92	16.02	1.28	8.76	7.95	-0.33	18.85	
1928	2334	190	73.16	166.54	9.80	118.54	-7.23	0.84	16.42	16.00	28.56	4.14	16.98	12.47	41.46	-4.18	18.71	7.87	-10.08	7.88	-9.13	15.74	10.08	
1929	2945	182	75.27	349.21	20.54	91.69	17.04	48.53	30.06	-8.84	37.39	-0.35	9.29	42.25	48.00	1.33	39.71	52.56	18.60	17.56	-3.99	15.38	-15.31	
1963	3808	220	68.64	217.70	12.81	91.21	16.70	33.82	14.88	39.85	3.41	-0.36	11.31	20.48	21.03	31.52	-1.17	4.38	-2.64	8.79	6.28	-7.23	16.65	
2002	1412	206	72.82	144.61	8.51	70.60	10.71	27.79	15.41	20.51	7.53	6.70	10.26	0.47	14.12	8.48	9.96	-6.04	1.94	10.89	-6.33	3.45	8.75	
2109	647	200	71.00	188.76	11.10	99.54	27.60	15.53	25.11	19.53	4.22	-8.94	-9.08	40.04	44.95	1.46	1.54	4.30	0.00	8.25	-6.67	9.46	11.43	
2120	525	122	68.85	115.58	10.51	35.86	0.00	0.00	0.00	0.00	0.00	0.00	-1.22	26.64	-13.85	24.24	3.72	8.22	20.97	8.00	23.73	-2.80	17.91	
2121	1688	77	68.83	36.61	3.33	25.97	0.00	0.00	0.00	0.00	0.00	0.00	-1.20	-0.35	13.78	20.53	5.04	24.16	11.47	-69.60	10.89	10.42	11.46	
2131	343	89	64.04	24.03	2.18	21.44	0.00	0.00	0.00	0.00	0.00	0.00	-3.75	7.50	33.39	-5.21	-6.67	8.27	-13.13	3.69	-4.27	-3.99	8.19	
2138	820	103	66.99	109.74	10.97	11.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.77	18.54	3.68	32.32	13.69	-7.94	-1.52	-23.31	25.92	19.60	
2158	400	68	63.24	79.15	7.92	32.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	34.19	-5.45	25.64	0.00	-24.12	11.29	15.47	-7.49	16.84	12.79	
2160	661	91	76.92	233.83	23.38	89.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.67	42.67	50.00	25.71	-50.00	58.66	36.33	31.52	11.76	21.51	
2201	256	181	69.61	112.31	6.61	38.44	19.23	12.94	18.30	20.29	6.53	1.94	-7.84	7.42	16.16	6.53	4.76	8.21	1.05	-8.57	6.13	-9.46	8.68	
2211	517	169	71.60	232.63	16.62	153.87	34.82	15.44	15.17	48.81	2.95	15.26	10.14	7.82	52.73	-24.39	15.42	35.15	-6.25	9.55	0.00	0.00	0.00	
2212	1463	202	69.31	129.54	7.62	50.43	15.83	19.13	19.11	5.43	12.96	-0.84	-0.32	-17.26	51.98	11.48	4.46	1.40	4.06	-2.40	7.35	-5.25	2.41	
2264	401	188	65.43	109.95	6.47	51.74	39.47	10.89	5.06	1.02	-3.60	-0.86	0.00	-13.54	47.70	-7.00	9.24	1.98	-1.36	5.03	3.57	-5.08	17.42	
2281	248	159	65.41	165.75	9.75	62.63	0.61	-16.67	63.01	26.83	18.54	3.88	20.92	20.36	-6.59	3.27	6.12	8.27	-4.73	2.26	1.01	7.07	11.56	
2282	2591	170	68.82	141.80	8.34	91.85	21.10	-22.72	14.07	19.95	10.08	-1.24	9.06	8.07	54.56	-5.58	5.57	-7.17	0.42	1.08	19.01	15.92	-0.38	
2286	174	175	65.14	123.73	7.28	75.98	30.18	-0.61	10.38	-3.85	-10.34	16.59	-2.62	28.66	18.75	7.32	11.28	5.62	-1.20	10.42	10.59	-6.49	-0.93	
2315	843	120	72.50	260.26	18.59	47.36	0.00	0.00	0.00	33.33	-2.17	-7.89	31.57	4.98	9.68	-29.90	16.24	12.95	17.93	31.30	40.00	45.71	56.52	
2337	1597	149	66.44	212.33	14.16	63.88	0.00	0.00	5.05	18.62	11.30	3.33	49.52	3.57	-32.36	82.26	25.86	-4.55	-6.98	4.88	21.72	15.35	14.76	
2342	2058	104	72.12	125.27	8.35	77.66	0.00	0.00	8.23	45.17	37.36	-2.35	-19.69	-20.30	30.96	42.45	-64.03	26.91	21.31	21.00	7.78	-15.14	5.62	
2353	-25	101	65.35	46.78	3.60	-7.31	0.00	0.00	0.00	0.00	-31.58	2.40	7.75	-11.11	17.31	3.51	8.51	11.63	0.00	-1.06	24.19	4.31	10.92	
2362	320	137	70.07	171.34	12.24	32.32	0.00	0.00	0.00	21.65	-50.85	25.36	19.75	44.32	43.08	44.44	3.85	-6.33	13.45	-9.49	3.13	15.45	3.54	
2370	1898	126	73.81	362.60	25.90	65.45	0.00	0.00	0.00	7.93	19.29	17.91	53.68	12.26	57.04	36.08	30.22	39.76	-5.13	82.38	4.55	5.59	1.03	
2371	2241	167	73.05	276.99	19.78	94.12	0.00	0.00	0.00	-2.49	11.34	-7.69	47.48	31.94	69.51	20.75	14.26	21.73	19.48	28.89	2.26	18.52	1.02	
2379	451	146	61.64	90.86	6.99	15.84	0.00	0.00	0.00	0.00	-7.06	-13.94	22.33	-10.30	33.64	34.33	26.03	13.43	-1.41	-27.94	6.90	11.87	2.99	
2413	1410	136	68.38	184.32	14.18	50.90	0.00	0.00	0.00	0.00	-21.60	-1.94	39.94	16.99	67.13	11.94	5.90	9.48	18.26	25.14	3.12	4.01	5.96	
2432	1347	125	65.60	62.22	5.18	36.80	0.00	0.00	0.00	0.00	0.00	16.20	27.55	-13.99	51.58	-16.86	-15.90	30.55	-26.41	22.75	5.05	-16.40	-1.89	
2433	913	148	71.62	100.26	8.36	62.24	0.00	0.00	0.00	0.00	0.00	1.20	18.83	10.02	44.43	11.15	-2.07	2.23	-1.46	-5.61	-10.34	11.18	20.69	
2461	882	117	64.96	48.01	4.00	36.64	0.00	0.00	0.00	0.00	0.00	-26.82	41.29	-34.62	-21.57	3.17	27.47	15.17	6.72	11.07	11.34	10.30	4.48	
2489	110	92	60.87	0.01	0.00	4.59	0.00	0.00	0.00	0.00	0.00	0.00	10.07	-31.76	-1.37	5.97	8.74	1.23	-21.40	-50.10	35.33	15.88	27.41	
2491	-16	103	57.28	64.87	5.90	-1.04	0.00	0.00	0.00	0.00	0.00	0.00	10.84	-23.04	33.83	14.16	16.75	15.13	-1.89	-6.10	-9.45	6.43	8.22	
2497	-4202	82	68.29	-62.31	-5.66	-79.13	0.00	0.00	0.00	0.00	0.00	0.00	-20.94	-7.50	41.77	-49.01	2.39	11.42	8.97	-87.16	-9.92	20.72	26.94	
2501	3830	177	67.23	98.98	5.82	85.59	3.06	5.19	6.49	15.99	-6.84	6.21	19.44	5.81	53.48	1.70	-0.63	4.91	-12.64	-16.36	7.92	2.50	2.74	
2502	1496	216	67.59	69.88	4.11	34.08	-7.08	-8.54	9.16	0.42	-8.51	11.20	-1.55	12.88	25.13	14.72	10.86	5.94	2.33	-8.53	9.74	0.66	1.04	
2503	1798	209	68.90	117.63	6.92	93.16	32.20	4.32	10.81	4.60	5.19	1.78	-4.33	-0.84	23.63	5.27	1.27	5.73	-7.28	1.29	17.37	8.67	7.98	
2531	447	167	61.08	13.52	0.80	15.68	16.84	0.65	-7.71	18.01	-8.00	-6.52	10.64	5.74	-9.88	-3.12	8.56	1.16	-1.46	-1.08	-1.57	-5.22	-3.53	
2538	181	166	69.28	158.95	9.35	47.14	27.43	-14.46	24.77	6.45	-4.41	5.21	14.52	10.57	7.14	-7.69	13.58	37.50	8.70	28.33	6.25	-32.84	27.91	
2602	612	183	66.67	101.66	6.35	66.02	24.80	4.32	-16.12	5.56	4.71	9.70	12.51	2.47	32.71	-4.81	-9.28	19.47	3.26	0.00	0.00	-3.63	15.97	
2706	814	109	72.48	301.02	18.81	48.34	0.00	9.84	16.67	31.00	21.97	16.97	30.97	54.01	56.00	29.73	27.50	7.50	5.56	-32.71	30.29	-18.75	14.49	
2730	23	147	60.54	-62.11	-4.14	0.78	0.00	0.00	2.13	-3.50	-4.25	-4.46	14.58	19.30	6.61	-54.94	-1.70	-9.17	-12.04	-33.76	6.15	6.43	6.50	
2768	193	157	60.51	69.74	4.98	25.50	0.00	0.00	0.00	4.79	-10.00	-15.79	-10.30	34.79	25.07	-13.21	9.83	8.20	-5.07	17.43	5.99	6.49	11.54	
2784	1799	156	65.38	119.79	8.56	70.72	0.00	0.00	0.00	0.17	-17.68	16.52	7.82	18.50	9.47	20.88	15.74	14.22	4.73	13.60	7.06	12.46	-3.71	
2801	2391	191	69.63	111.55	6.56	54.34	13.84	15.57	15.38	7.12	13.50	7.68	2.11	-11.20	10.01	-6.33	1.12	-5.81	5.75	5.84	-4.39	31.25	10.13	
2802	2789	196	72.45	188.13	11.07	99.25	45.00	41.88	14.60	1.28	1.80	1.13	7.03	8.81	26.42	-7.75	10.71	3.55	-0.60	18.16	7.98	1.46	6.68	
2871	544	196	63.27	111.90	6.58	55.91	-4.47	18.65	16.78	20.95	4.20	2.38	4.83	-11.30	24.60	7.79	1.10	5.49	2.19	20.67	-4.12	0.00	2.16	
2875	7397	231	75.76	301.02	17.71	154.26	27.26	21.09	21.05	13.38	10.20	21.07	1.81	32.09	61.98	5.59	1.36	4.76	11.79	24.48	17.92	17.21	7.98	
2914	5518	212	71.23	234.74	13.81	119.90	19.86	38.65	1.31	17.65	-1.83	11.60	12.34	24.28	12.06	15.61	15.06	2.43	11.26	20.27	13.14	10.47	10.58	
2929	-526	60	61.67	-148.82	-13.53	-55.96	0.00	0.00	0.00	0.00	0.00	0.00	7.71	9.55	39.46	11.76	4.05	-105.66	-28.57	-44.19	-57.02	-7.23	21.33	
3002	307	179	67.60	62.71	3.69	39.11	-13.41	19.88	4.25	16.34	7.86	8.08	-6.11	0.30	-5.23	14.35	-4.93	15.34	-1.32	-3.58	7.72	2.58	0.60	
3003	1011	167	60.48	42.87	2.52	31.87	-7.71	40.75	31.80	2.76	-24.48	5.86	16.55	-9.36	25.25	-22.65	8.38	-20.34	-44.68	-2.85	33.43	8.46	1.68	
3010	1128	147	72.11	208.13	12.24	94.00	68.75	14.24	20.64	12.12	-0.95	18.18	2.99	7.53	13.99	-106.67	15.87	48.57	17.50	16.33	23.33	22.67	13.04	
3011	-850	127	70.87	269.31	17.95	-17.19	15.79	-67.91	35.54	-1.79	0.00	0.00	0.61	-31.61	73.83	41.67	18.18	120.00	1.41	22.86	12.31	25.26	3.17	
3064	-31	117	61.54	103.31	9.39	-0.88	0.00	0.00	0.00	0.00	0.00	0.00	7.87	16.36	42.42	1.06	12.38	6.70	5.31	15.63	12.64	-11.25	-5.83	
3086	880	113	69.03	38.86	3.89	35.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.30	20.74	-3.03	0.00	-4.08	-6.71	1.44	15.75	12.08	3.97	
3092	1862	112	70.54	157.04	15.70	39.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.73	53.43	11.77	35.08	30.40	8.38	6.37	-4.11	3.80	3.19	
3101	363	206	66.02	163.27	9.60	92.37	3.02	10.29	0.49	12.16	5.75	0.51	4.83	5.34	43.78	13.23	9.43	10.19	0.00	16.75	5.41	7.25	14.83	
3103	319	195	69.74	272.62	16.04	128.11	25.26	30.89	13.10	-2.36	4.88	2.41	24.66	24.60	32.26	34.31	26.74	15.15	-3.64	14.49	8.82	9.38	11.67	
3104	440	172	69.77	286.64	16.86	116.40	-4.26	21.43	37.21	62.02	17.50	16.60	3.26	18.97	25.24	48.12	10.22	19.51	-30.16	22.97	2.81	11.54	3.65	
3105	451	201	62.69	54.55	3.21	26.42	15.26	2.03	17.00	25.00	1.02	11.00	8.93	9.84	-20.95	22.64	-3.30	-17.70	-12.71	3.73	-11.21	-0.86	4.81	
3107	-434	147	65.99	-17.00	-1.00	-60.36	15.83	12.18	9.57	23.31	20.65	-114.05	-34.63	3.16	15.85	-8.43	-4.85	14.61	-3.49	18.00	6.59	10.19	-1.48	
3109	342	163	73.62	253.94	14.94	127.14	37.76	0.00	35.29	23.91	-9.58	6.69	16.60	16.58	56.47	-13.93	11.36	18.87	13.82	23.18	8.89	4.96	3.06	
3110	116	192	65.10	48.74	2.87	17.19	-14.97	-0.94	19.05	14.79	13.91	21.41	6.96	-10.80	-8.70	-5.08	18.72	-34.84	-5.81	4.85	14.96	-7.11	22.34	
3113	221	157	66.88	218.90	12.88	7.39	20.95	-39.04	32.86	5.36	-30.77	6.35	33.79	8.33	21.28	54.55	-16.67	29.71	23.21	30.26	17.59	12.17	8.96	
3204	1892	130	70.77	187.12	13.37	82.26	0.00	0.00	0.00	-1.23	-19.71	16.52	2.44	25.87	25.00	31.52	34.57	28.36	7.69	32.94	1.39	3.89	-2.13	
3231	2040	111	67.57	91.75	8.34	52.99	0.00	0.00	0.00	0.00	0.00	0.00	4.70	1.43	12.84	28.13	6.22	9.27	-3.18	4.95	11.37	1.68	14.35	
3236	-2107	65	55.38	-171.27	-17.13	-21.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-26.51	19.42	-38.12	-70.17	-38.59	6.52	-94.00	26.60	12.69	30.89	
3250	17	77	54.55	44.42	4.44	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	4.55	-41.67	10.34	14.29	9.09	-48.53	31.11	33.33	13.73	
3315	747	138	73.91	255.98	19.69	149.40	0.00	0.00	0.00	0.00	-6.62	15.75	-9.97	62.00	46.51	29.17	36.81	5.52	17.52	39.73	14.56	5.00	0.00	
3318	230	67	65.67	79.73	6.64	20.74	0.00	0.00	0.00	0.00	14.97	4.36	0.00	-6.40	-2.47	26.13	2.04	44.96	-70.87	1.57	34.52	35.53	-4.62	
3323	492	112	62.50	184.96	14.23	29.96	0.00	0.00	0.00	0.00	5.36	-5.33	31.98	20.42	25.77	41.67	31.58	16.13	11.76	-30.95	-6.52	18.92	24.18	
3350	727	96	65.62	31.25	2.40	31.24	0.00	0.00	0.00	0.00	5.89	19.25	17.65	14.79	10.34	-23.81	25.00	-22.73	-26.83	-30.47	16.67	16.13	9.38	
3382	2145	132	67.42	51.21	4.27	35.87	0.00	0.00	0.00	0.00	0.00	-8.76	-14.75	7.49	9.94	9.16	-1.32	-2.05	0.29	21.37	11.25	9.00	9.59	
3401	519	215	63.72	95.40	5.61	61.64	22.35	2.05	8.94	3.83	0.00	5.13	14.01	1.34	31.26	-9.26	0.60	6.74	2.54	11.88	-0.61	-4.70	-0.71	
3402	731	194	68.56	105.78	6.22	64.80	-3.69	-3.25	22.98	-3.92	12.69	-6.30	3.14	11.21	24.32	15.80	5.79	11.97	-7.58	12.17	-4.49	6.74	8.21	
3405	3064	215	73.49	240.31	14.14	193.43	9.21	-2.03	7.50	25.16	9.02	15.76	15.49	18.53	51.28	16.74	14.16	20.10	0.77	3.51	11.80	13.13	10.17	
3407	1176	228	68.86	156.12	9.18	101.91	6.03	12.38	5.60	-1.91	-1.83	-3.21	14.00	6.64	38.29	6.13	7.66	7.98	6.01	13.23	-0.46	18.28	21.29	
3408	281	183	69.40	217.73	12.81	106.04	19.66	45.28	25.00	20.10	-2.80	-23.94	-15.47	5.94	25.62	22.77	24.84	8.46	-11.04	48.29	13.24	10.60	1.17	
