1301	557	178	71.91	224.59	13.21	162.87	9.76	28.22	3.31	19.21	15.00	8.23	19.88	6.07	51.84	-1.45	-3.52	18.32	-5.08	40.26	3.12	4.26	7.14	
3431	315	130	68.46	148.61	10.61	82.89	0.00	0.00	0.00	11.11	4.47	12.50	14.39	36.77	59.65	5.77	2.36	-37.98	20.90	18.70	10.65	5.00	-15.69	
3436	1445	144	60.42	44.73	3.73	23.12	0.00	0.00	0.00	0.00	0.00	-8.79	13.49	4.32	14.08	10.11	-2.44	4.14	-3.74	-23.10	-20.35	23.68	33.33	
3521	167	129	74.42	234.94	13.82	74.89	23.91	24.35	119.36	22.50	-4.35	-21.15	14.80	31.71	-35.62	26.32	11.76	20.93	20.83	6.78	10.00	-55.56	18.37	
3528	364	171	67.84	274.58	16.15	129.54	43.24	23.96	28.12	30.37	27.14	-3.91	16.85	9.31	12.33	57.14	-13.79	13.33	20.00	-9.35	-12.63	20.93	11.54	
3529	351	189	68.78	213.41	12.55	147.48	34.88	-3.36	17.39	2.83	29.14	16.23	23.95	26.48	4.65	25.00	0.00	5.77	9.35	15.20	0.00	3.33	2.56	
3606	500	88	73.86	101.85	7.83	23.75	0.00	0.00	0.00	0.00	-7.31	11.80	9.79	5.75	-2.06	17.47	-2.76	9.02	21.38	23.95	1.69	9.92	3.20	
3765	461	112	62.50	46.76	3.90	35.74	0.00	0.00	0.00	0.00	0.00	-28.77	25.33	30.99	35.90	-32.00	-10.71	-8.70	-28.57	29.92	11.21	12.46	9.71	
3776	-335	97	61.86	85.09	7.09	-11.95	0.00	0.00	0.00	0.00	0.00	-26.75	19.26	-23.17	18.49	7.78	12.50	23.41	15.91	-44.86	12.77	30.60	39.15	
3778	-167	92	65.22	-34.83	-2.90	-8.60	0.00	0.00	0.00	0.00	0.00	-2.98	9.79	4.82	-35.35	1.59	7.42	19.77	14.06	11.60	4.03	-87.15	17.56	
3779	991	99	69.70	330.49	27.54	46.09	0.00	0.00	0.00	0.00	0.00	-3.26	19.63	38.64	20.93	56.67	33.33	58.46	30.21	41.74	11.11	-3.45	26.47	
3782	-587	95	61.05	-41.25	-3.44	-4.66	0.00	0.00	0.00	0.00	0.00	-65.18	29.47	7.22	-17.61	-80.68	29.46	21.15	26.42	-11.18	-26.15	15.82	30.00	
3807	290	99	65.66	90.89	8.26	48.66	0.00	0.00	0.00	0.00	0.00	0.00	4.29	10.60	7.46	-70.00	61.29	27.14	14.04	-21.00	44.13	17.16	-4.21	
3843	21	93	63.44	-51.46	-5.15	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.67	17.01	-0.50	3.80	-17.03	24.04	-119.58	3.91	6.90	-5.69	
3853	312	74	66.22	32.72	3.27	21.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-34.06	1.79	41.25	-22.61	19.85	13.54	-3.06	0.27	-30.53	46.28	
3861	293	206	64.08	30.78	1.81	38.00	8.30	9.85	16.25	-5.22	4.24	3.63	14.15	5.76	22.93	-15.56	6.76	1.91	-24.18	-21.79	7.78	-17.78	13.74	
3864	46	163	60.74	38.61	2.27	16.85	-40.38	36.36	-5.07	14.86	-5.85	21.98	4.76	19.63	-35.04	-15.66	10.17	-4.76	8.64	-2.88	14.41	7.92	9.52	
3865	552	190	62.63	61.58	3.62	57.86	11.84	22.87	36.48	4.72	9.36	0.52	-6.22	0.00	-17.74	-15.17	0.68	-1.09	-17.52	10.32	15.12	-5.58	12.99	
3941	579	203	61.58	76.89	4.52	61.27	-4.69	-16.75	18.89	6.17	-0.19	4.96	14.18	19.79	8.10	5.07	5.98	6.14	-12.34	2.69	5.86	13.01	0.00	
4004	5537	201	69.15	226.18	13.30	108.57	46.59	15.88	14.29	9.68	10.86	-7.16	2.94	10.98	44.53	27.44	8.84	16.17	-9.09	23.21	-4.47	1.80	13.69	
4005	814	217	66.36	122.20	7.19	77.23	6.98	-1.96	29.66	-5.01	13.79	6.76	5.79	1.31	10.62	33.40	14.29	16.63	-22.85	1.53	-3.66	23.35	-8.44	
4021	947	191	63.35	43.89	2.58	29.92	22.12	-12.55	-4.32	5.31	-5.26	-5.44	0.00	7.27	4.20	-0.22	9.57	-2.94	-0.43	5.82	-1.60	9.60	12.76	
4022	409	186	68.82	155.73	9.16	63.02	23.56	0.00	4.76	18.44	11.04	-13.46	26.66	0.71	33.98	11.64	3.28	25.90	3.65	-29.96	11.89	12.32	11.30	
4023	1250	214	71.50	237.70	13.98	187.41	30.65	23.91	20.67	7.36	6.89	9.18	8.70	19.05	39.34	41.94	12.32	6.67	-13.03	1.16	13.21	10.18	-0.47	
4028	388	191	68.59	220.07	12.95	132.88	13.64	17.12	16.06	24.37	20.00	8.19	-4.35	-2.07	-4.80	-19.42	7.14	51.43	6.76	41.74	26.15	12.68	5.43	
4041	174	197	61.93	42.68	2.51	20.19	2.44	8.33	-8.25	-3.03	17.85	-8.43	1.08	13.26	-12.14	6.06	-7.73	14.02	11.47	13.56	4.39	-9.74	-0.45	
4042	74	203	58.13	32.83	1.93	9.45	12.06	8.01	-4.30	7.58	3.57	8.55	9.03	-9.58	20.91	-29.93	18.75	3.48	16.10	-2.01	-3.84	-9.45	-16.10	
4043	1287	189	61.90	161.54	9.50	61.43	33.79	-1.77	6.02	1.40	10.41	0.72	2.91	11.15	24.86	34.50	9.90	-0.67	11.03	5.88	-6.74	-13.45	31.60	
4044	269	175	64.00	49.20	3.08	29.43	-0.82	-17.44	27.59	4.10	14.11	0.00	-1.86	-9.50	13.23	19.44	5.08	-3.23	6.51	14.72	-11.03	-1.00	-10.69	
4045	877	196	64.29	123.70	7.28	69.06	-4.21	28.63	0.53	20.00	0.00	9.11	5.51	13.22	0.70	37.97	9.49	-2.56	-3.75	11.95	3.24	-16.54	10.42	
4061	628	199	70.35	137.13	8.07	102.95	22.53	22.00	13.42	0.00	-7.49	1.62	1.86	7.05	20.44	-14.98	11.23	8.24	9.70	20.30	9.11	-1.62	13.72	
4062	6586	211	70.62	169.75	9.99	66.39	6.42	7.00	3.13	13.92	3.54	-8.42	12.65	23.29	10.80	34.24	5.58	20.07	4.14	33.13	-7.24	2.17	5.34	
4063	13131	218	69.27	202.71	11.92	149.73	25.93	37.26	20.17	13.18	0.90	2.93	14.52	14.71	25.44	-3.28	1.50	4.16	0.10	8.77	6.87	7.78	21.77	
4064	-235	178	68.54	57.01	3.35	-30.36	-8.72	-18.71	4.59	61.11	1.27	10.40	35.24	15.23	46.53	18.10	-2.68	9.33	-70.82	-59.82	4.76	10.50	0.69	
4091	1195	195	69.74	172.92	10.17	68.64	42.29	25.52	5.76	2.37	5.37	5.71	8.92	16.49	19.32	22.24	8.90	15.20	6.86	-14.51	-19.42	-10.57	32.48	
4092	672	187	71.12	213.32	12.55	133.86	3.39	5.24	12.50	14.21	24.53	2.58	4.99	9.78	37.31	19.37	21.21	19.57	4.49	17.79	-22.22	17.83	20.76	
4114	7045	195	69.23	116.71	6.87	75.92	10.76	19.63	0.00	3.33	9.23	-2.01	5.24	9.94	0.70	-6.32	11.54	3.89	11.20	-10.34	9.89	28.07	11.95	
4118	1732	205	74.63	181.34	10.67	110.11	12.95	4.62	15.83	17.05	8.97	6.89	18.31	7.56	34.86	9.68	2.57	8.17	5.18	30.30	4.15	3.56	-9.31	
4151	1338	170	67.06	122.02	7.18	58.17	25.95	16.92	3.61	23.78	9.21	-4.73	2.37	32.45	10.29	-10.49	3.35	-3.81	1.25	5.06	9.33	-9.74	7.23	
4182	1447	218	67.89	168.82	9.93	99.79	4.66	-20.66	1.23	15.12	13.83	-5.99	16.48	28.74	41.21	14.21	13.86	7.37	5.50	9.57	2.53	4.99	16.16	
4183	560	201	61.19	60.94	3.58	51.00	7.16	1.90	22.17	15.42	8.41	-1.46	-1.26	11.93	17.12	-43.49	14.13	-2.19	-9.96	0.00	2.21	8.84	10.02	
4185	5768	255	74.12	311.51	18.32	160.67	59.39	39.80	15.26	7.62	29.55	14.12	7.38	17.85	36.21	18.18	14.45	24.54	8.64	-5.96	-13.77	19.61	18.65	
4188	1125	155	65.81	155.75	12.98	104.55	0.00	0.00	0.00	0.00	0.00	1.70	1.55	25.00	41.39	19.64	3.08	3.21	7.42	4.60	6.21	7.18	34.78	
4202	1884	217	71.89	277.65	16.33	110.50	12.78	20.87	29.27	6.01	11.63	-0.35	32.65	4.57	74.57	27.42	6.69	11.71	9.11	18.41	10.24	-3.28	5.36	
4203	1101	211	64.45	141.40	8.32	74.39	2.70	19.95	6.67	-8.44	5.43	0.44	23.78	5.82	20.19	31.41	3.28	2.75	9.13	9.36	1.28	3.14	4.52	
4204	1192	192	64.58	109.52	6.44	70.74	-33.68	-2.50	14.59	4.63	5.35	4.31	16.26	5.00	42.32	12.46	2.91	-3.88	10.36	10.50	0.00	8.72	12.18	
4205	1180	210	64.29	120.06	7.06	72.93	-2.25	1.29	-6.23	9.03	10.64	0.28	12.05	4.42	59.72	-8.81	4.55	11.03	-0.90	8.25	16.70	4.58	-4.28	
4208	493	202	68.32	165.29	9.72	112.05	19.41	6.67	6.03	8.33	-4.17	10.48	5.71	17.95	10.78	31.49	6.67	12.45	7.14	1.35	3.74	6.75	14.50	
4217	2988	206	65.53	133.53	7.85	86.86	28.35	-4.17	22.20	-10.19	14.53	-0.57	15.84	2.49	-17.18	25.50	7.15	16.82	7.89	8.90	9.38	2.32	4.27	
4272	1103	196	70.41	125.03	7.35	67.96	27.65	19.57	8.36	23.75	7.33	2.13	4.25	4.94	-0.76	1.75	12.57	-15.17	-0.36	11.10	0.65	12.08	5.19	
4307	3984	181	67.40	128.03	8.00	79.92	0.00	-6.71	-12.16	-20.21	21.38	-1.32	23.72	21.65	26.07	20.15	5.85	7.31	6.63	16.66	7.83	10.73	0.45	
4321	1204	105	68.57	55.05	4.59	35.73	0.00	0.00	0.00	0.00	40.10	0.00	34.72	-12.98	-1.42	-47.48	0.00	13.22	-11.11	2.98	11.14	7.47	18.40	
4324	3406	190	64.74	74.08	4.63	50.01	0.00	4.45	-4.35	7.05	20.12	4.16	10.36	5.95	15.63	-2.20	-1.71	-6.48	-10.15	1.12	5.89	2.94	21.30	
4347	2113	123	70.73	320.36	22.88	115.34	0.00	0.00	14.81	82.60	46.81	13.02	34.61	23.16	30.34	-6.88	-6.61	31.06	0.00	5.64	29.06	14.90	7.84	
4403	1246	192	71.88	220.43	12.97	113.69	8.71	9.31	20.63	22.80	-11.29	1.65	18.18	16.84	48.12	0.92	23.98	11.84	1.93	16.20	8.99	6.75	14.86	
4452	5326	222	71.62	157.08	9.24	81.95	33.76	14.18	5.14	18.81	7.09	3.88	0.00	4.03	29.17	11.62	11.69	4.42	1.26	-7.92	6.71	12.08	1.16	
4502	9348	204	71.57	137.43	8.08	113.86	33.86	40.93	15.53	5.80	4.31	0.60	4.34	3.78	27.56	-1.47	2.47	-0.51	-0.28	4.19	3.63	-0.03	-7.28	
4503	2228	210	70.95	186.53	10.97	111.57	16.24	21.63	-13.04	20.09	1.55	-2.62	-4.51	8.46	52.83	15.29	5.42	8.17	9.86	-12.24	23.44	23.79	12.18	
4506	24	172	56.40	7.22	0.42	1.23	2.92	2.51	4.18	-18.06	4.42	-10.44	4.01	-7.15	12.95	18.85	-1.86	3.66	5.03	5.94	4.09	-16.77	-7.05	
4507	3400	191	65.45	103.91	6.11	56.57	19.19	38.71	12.39	4.22	8.67	2.00	-7.39	2.13	11.59	-2.64	3.05	-6.54	4.03	-6.11	-8.76	16.25	13.13	
4508	3593	224	71.88	234.43	13.79	149.52	9.87	21.94	23.40	1.54	32.68	9.86	12.70	18.55	22.55	15.67	6.54	-8.44	4.95	13.54	3.18	34.08	11.80	
4519	5389	186	73.66	220.99	13.00	110.09	15.21	21.08	3.47	39.71	6.43	16.49	19.76	-11.50	29.72	22.59	1.53	5.71	1.66	-8.46	13.97	22.47	21.14	
4523	6262	189	69.84	125.63	7.39	70.83	2.08	5.47	-1.72	17.79	10.98	7.49	10.41	6.14	27.75	-3.85	6.85	7.79	1.29	3.55	-0.31	15.37	8.55	
4543	1381	180	65.56	50.24	2.96	28.89	4.38	9.77	-6.53	10.84	6.48	1.65	-0.75	11.26	-7.44	-10.08	11.94	12.14	-11.35	-3.63	8.75	-3.11	15.90	
4563	2512	128	74.22	199.14	13.28	57.68	0.00	0.00	13.67	-32.51	15.69	5.88	40.74	6.74	27.98	6.74	2.95	27.70	3.75	-5.35	24.28	27.00	33.89	
4564	1006	109	73.39	151.96	10.85	82.93	0.00	0.00	0.00	20.36	21.10	7.18	36.20	-51.67	23.33	3.22	16.46	14.71	18.46	30.73	-40.56	46.32	6.13	
4568	1461	118	57.63	33.69	2.81	38.45	0.00	0.00	0.00	0.00	0.00	2.25	18.13	12.89	23.52	-5.80	6.79	4.32	-1.65	-16.45	-1.21	-13.28	4.18	
4612	1104	206	71.84	189.07	11.12	22.74	32.55	14.32	27.55	5.11	4.77	7.44	18.80	5.35	38.48	13.92	3.58	13.96	3.17	10.10	-16.51	19.49	-13.00	
4613	1611	211	69.19	194.64	11.45	75.70	14.73	-0.55	12.58	6.72	11.94	-10.10	5.36	17.82	71.41	27.25	3.32	16.14	-1.36	13.99	-10.40	1.50	14.28	
4631	7427	223	67.71	188.80	11.11	129.39	27.94	-3.31	13.09	22.75	-8.82	-6.09	18.86	31.53	31.86	10.75	5.39	-7.92	35.12	16.51	3.33	-5.61	3.41	
4634	701	202	71.78	156.62	9.21	115.87	4.40	41.61	8.02	-1.22	3.81	8.23	2.35	8.17	29.25	-2.54	7.14	4.10	-3.57	3.45	10.91	4.83	27.68	
4651	695	156	62.82	-26.73	-1.57	8.91	27.24	-1.00	-27.73	24.55	-5.34	-9.62	-17.01	20.71	-30.00	10.05	22.22	-31.43	-8.25	-41.43	11.56	37.30	-8.58	
4661	2767	157	61.78	51.59	3.22	28.11	24.13	-9.21	0.65	-2.94	2.80	0.00	-2.35	-12.03	16.28	-0.40	1.32	13.61	5.59	-5.65	-8.66	12.46	15.99	
4666	2180	199	69.35	190.35	11.20	60.89	69.45	15.57	20.19	22.56	9.82	-14.72	30.32	17.84	0.87	-12.25	8.99	9.92	0.97	2.65	3.82	2.81	1.54	
4676	7877	163	58.28	99.49	5.85	66.75	50.34	20.10	2.18	21.41	0.97	-11.47	11.88	0.00	7.28	4.28	4.25	-4.00	-6.58	-7.57	9.74	-4.42	1.11	
4680	1933	172	59.88	53.70	3.16	36.06	34.21	-1.78	5.26	6.82	16.47	-4.74	15.86	-9.15	-2.82	8.21	-22.50	16.74	-7.32	-5.93	-0.78	4.04	1.12	
4689	856	169	65.68	146.73	10.48	109.04	34.01	-34.75	37.80	20.78	15.74	-14.65	24.71	10.41	1.33	16.06	0.00	5.52	0.00	17.39	8.04	4.35	0.00	
4704	3576	163	69.94	69.32	4.08	44.01	28.37	-5.31	19.86	-5.39	-4.44	12.37	2.61	-9.09	17.22	0.70	5.09	9.09	3.80	-6.70	4.62	-4.63	1.14	
4732	979	182	67.03	147.64	8.68	41.38	11.59	-4.94	12.45	29.60	29.01	0.22	-0.37	12.58	-0.84	28.83	11.27	-0.16	9.37	20.73	-4.79	-17.62	10.71	
4751	6323	195	71.79	312.61	18.39	121.13	31.81	52.07	23.47	-8.86	65.40	5.42	66.17	14.28	7.11	28.52	11.06	13.35	0.90	5.94	0.59	5.75	-10.35	
4755	630	151	69.54	114.06	8.77	38.91	25.09	30.40	24.86	-18.57	7.53	-26.75	19.34	28.39	7.21	0.00	0.00	0.00	0.00	10.38	-10.26	3.04	13.40	
4813	8312	192	69.27	199.27	12.45	77.44	0.00	0.55	4.01	20.94	15.80	4.89	35.62	-14.17	13.78	11.02	27.84	13.88	-3.65	22.92	8.51	32.73	4.60	
4842	4239	164	70.73	246.09	15.38	125.04	0.00	20.54	44.08	11.07	37.24	14.45	40.16	11.72	-40.62	16.31	20.83	37.88	2.16	-2.71	13.54	12.32	7.11	
4848	-128	93	60.22	-126.39	-9.72	-2.44	0.00	0.00	0.00	-6.46	-6.17	0.00	14.12	-3.33	-62.05	36.19	-94.44	30.71	3.00	-42.82	-11.99	4.45	12.39	
4901	8151	213	69.01	171.42	10.08	150.39	34.90	28.54	6.51	2.96	-0.26	1.72	5.25	12.92	42.59	15.37	11.72	-4.77	-15.90	4.26	18.48	5.33	1.80	
4902	2297	203	67.98	175.68	10.33	100.75	16.68	26.14	6.75	5.16	14.63	14.03	12.23	21.23	-2.73	23.65	2.12	-10.63	12.16	11.36	13.37	2.60	6.93	
4911	3652	216	68.52	170.96	10.06	114.88	10.09	17.19	22.89	9.42	1.79	0.37	11.46	13.67	19.20	24.89	-9.79	5.36	-8.51	3.35	23.39	11.61	14.57	
4912	1037	208	71.15	154.68	9.10	59.29	24.95	13.54	12.40	22.58	8.98	6.78	-11.24	18.73	38.28	6.18	3.69	5.14	-5.62	-6.52	0.61	8.95	7.26	
4974	2262	84	76.19	134.78	11.23	60.16	0.00	0.00	0.00	0.00	0.00	-26.59	-9.21	16.15	39.25	20.96	-7.92	32.11	-21.14	33.86	30.33	15.93	11.05	
5002	1627	208	70.67	165.46	9.73	108.83	47.06	14.06	5.06	20.29	15.85	15.26	7.70	-4.15	19.20	7.84	0.15	-5.64	0.88	4.87	11.01	13.28	-7.28	
5009	3844	175	72.57	324.96	21.66	139.28	76.92	34.19	12.73	46.49	26.00	-5.07	14.76	14.73	16.67	16.33	25.00	32.43	-2.74	8.23	0.00	8.30	0.00	
5012	1723	198	68.69	174.50	10.26	130.04	32.03	46.88	3.47	12.40	2.25	4.98	1.43	4.60	32.92	0.92	-4.11	3.45	-5.10	11.77	7.23	0.75	18.65	
5019	990	115	62.61	41.48	3.77	26.40	0.00	0.00	0.00	0.00	0.00	0.00	-4.80	-2.29	22.64	-10.76	17.43	-2.48	5.97	8.99	5.81	-3.45	4.43	
5101	2275	209	69.38	190.60	11.21	79.16	-4.65	22.36	20.29	14.12	1.11	5.29	6.82	8.84	65.13	3.78	16.23	6.21	5.39	-0.63	11.40	2.96	5.95	
5103	368	126	76.19	310.93	18.29	7.36	-37.00	54.79	14.71	51.28	35.29	16.13	46.34	-18.13	74.17	4.88	17.14	-23.64	12.79	33.64	4.76	19.89	3.88	
5105	1225	185	62.70	90.70	5.67	43.09	28.83	-12.29	0.87	13.38	0.00	-0.30	9.63	3.08	26.88	-37.67	19.72	15.22	-4.00	0.17	5.08	25.61	-3.51	
5108	5093	184	75.00	208.67	12.27	109.53	16.50	-12.81	26.89	5.82	2.54	4.69	9.98	2.64	42.05	41.18	2.31	21.33	8.25	24.60	2.47	3.03	7.17	
5110	2667	223	72.20	253.27	14.90	116.11	37.67	15.34	13.27	3.14	11.08	4.71	-1.79	21.38	55.12	31.40	22.59	12.72	-1.83	4.04	0.38	21.77	2.30	
5196	413	160	68.12	232.37	13.67	60.74	10.17	41.56	57.89	8.43	-0.36	6.19	11.54	23.01	22.73	44.76	21.00	6.71	-14.60	1.73	6.65	-0.64	-14.41	
5201	531	212	62.26	59.75	3.51	31.70	20.75	5.98	16.46	18.42	-1.17	-14.27	-7.94	0.90	0.56	21.80	10.49	5.91	-6.09	0.13	1.95	-6.05	-8.09	
5202	-301	199	62.81	75.61	4.45	-15.93	-35.50	3.06	-9.62	21.14	-17.22	4.81	0.26	19.28	22.67	-14.83	5.14	1.59	0.00	32.17	-1.32	15.56	28.42	
5214	1598	196	65.31	112.35	6.61	71.56	4.11	7.13	-16.83	17.24	9.68	12.32	3.72	11.29	20.94	32.18	-8.51	4.92	11.81	14.19	-5.88	-3.72	-2.24	
5232	518	168	65.48	150.52	8.85	85.06	17.57	31.70	10.14	11.11	8.11	3.56	-5.30	1.77	12.06	27.67	9.57	10.55	-7.51	1.25	1.59	4.13	12.55	
5233	285	204	69.61	158.50	9.32	54.29	32.80	-18.62	0.40	18.46	9.21	5.61	-9.71	-11.20	9.70	36.61	11.94	63.25	-4.67	12.00	8.11	6.13	-11.52	
5301	703	183	66.67	153.98	9.06	49.02	29.33	15.41	13.04	31.82	2.13	2.86	-1.96	18.13	-4.95	15.93	4.15	13.17	4.93	-1.44	7.14	2.86	1.43	
5302	357	161	65.22	168.07	9.89	44.07	5.48	11.60	37.78	49.42	20.69	-10.82	52.18	-3.33	-19.06	11.88	-0.35	15.69	11.73	5.53	4.05	2.79	-27.20	
5332	-244	179	59.22	20.03	1.18	-5.55	14.50	5.44	-11.72	-5.18	-10.50	9.43	2.69	8.75	26.33	-12.84	9.38	1.52	-0.16	28.40	-6.80	-25.80	-13.42	
5333	721	183	60.66	20.00	1.18	18.97	-1.51	0.27	-14.86	10.50	7.68	-14.56	10.35	11.32	-6.94	21.30	9.49	-1.49	-4.53	-18.84	6.92	2.28	2.63	
5334	2211	217	66.82	132.10	7.77	59.60	-1.28	-14.78	14.89	18.88	5.63	-11.17	0.81	-5.11	31.37	31.14	11.38	14.54	6.93	-3.86	20.49	19.92	-7.70	
5352	379	188	67.02	226.20	13.31	51.63	43.33	12.02	30.16	70.52	30.34	-8.17	-11.17	15.71	-17.56	21.62	-25.37	-7.75	18.84	30.88	11.24	1.20	10.36	
5391	476	178	74.16	314.68	18.51	162.46	4.68	37.21	-2.94	15.74	43.64	6.14	33.72	28.14	22.97	2.13	32.91	26.92	6.19	7.65	27.50	10.59	11.49	
5393	407	156	70.51	128.75	7.57	34.35	-6.89	10.00	19.71	16.92	8.76	-12.17	1.79	-18.99	33.76	20.69	7.14	19.27	4.40	19.17	12.41	-1.43	-5.80	
5401	5231	205	66.34	115.39	6.79	56.19	6.91	4.65	13.49	18.07	-10.36	-2.51	-9.11	13.64	28.57	17.59	9.67	14.98	-12.04	2.65	3.58	6.24	9.37	
5406	474	205	61.46	133.49	7.85	91.68	-2.70	5.75	16.67	11.03	3.37	19.50	1.19	38.49	30.53	14.57	17.45	7.02	-15.17	-7.82	0.49	6.02	-12.90	
