1301	557	178	71.91	224.59	13.21	162.87	9.76	28.22	3.31	19.21	15.00	8.23	19.88	6.07	51.84	-1.45	-3.52	18.32	-5.08	40.26	3.12	4.26	7.14	
5408	489	168	64.29	143.58	8.45	75.46	-1.78	-6.53	24.35	-20.80	14.99	19.91	15.87	15.96	23.48	2.47	14.20	8.80	3.90	-5.41	13.48	11.32	9.38	
5410	632	208	68.27	183.75	10.81	74.88	48.85	4.29	11.00	8.15	-15.76	19.44	3.44	33.71	23.43	-1.29	2.90	6.54	1.80	25.96	6.32	7.42	-2.45	
5411	1836	169	67.46	27.83	1.86	21.86	0.00	0.00	10.27	9.29	-5.34	0.75	-1.70	7.74	17.89	3.19	6.71	-6.67	-21.00	-6.30	-2.42	1.58	13.85	
5423	828	193	63.73	33.11	1.95	32.47	9.72	-2.40	16.14	-29.41	-14.39	5.19	15.65	21.47	19.28	16.21	-5.35	10.05	-24.87	-21.64	-1.10	3.75	14.80	
5471	473	194	62.89	101.55	5.97	41.13	23.41	1.73	15.52	2.62	18.31	-32.05	9.22	26.63	22.60	19.13	-7.82	1.57	-15.87	-1.18	0.22	1.81	15.70	
5476	641	172	72.67	363.08	21.36	191.34	43.17	8.18	62.20	14.62	29.94	14.63	33.23	31.03	46.86	19.47	7.02	20.00	-7.37	21.43	13.68	0.00	5.00	
5480	728	180	71.67	184.24	10.84	45.16	41.07	13.86	0.00	23.12	-46.67	27.39	14.52	8.37	14.77	7.27	11.62	3.27	16.99	-11.02	20.18	4.81	34.67	
5481	1042	213	69.95	207.94	12.23	72.77	37.79	-31.06	54.33	57.78	9.30	-9.25	22.77	46.99	48.86	-14.48	1.97	6.52	-7.25	-17.70	-0.97	-4.28	6.62	
5482	1313	205	73.17	214.98	12.65	109.42	17.01	15.38	20.13	21.33	4.84	-7.23	8.58	38.66	20.31	29.76	12.64	7.00	12.91	7.75	5.54	3.79	-3.45	
5486	1394	191	63.35	104.31	6.14	69.01	1.78	0.00	7.87	5.05	12.13	-6.25	27.60	16.70	18.09	-9.09	6.18	16.37	-12.12	7.60	16.71	-2.43	-1.90	
5491	749	210	74.29	343.51	20.21	124.83	41.98	19.42	17.24	47.14	-11.07	21.17	35.87	20.33	22.56	14.36	16.57	24.12	18.45	25.90	18.29	7.69	3.48	
5541	584	179	62.01	100.37	5.90	24.59	42.94	27.19	-15.20	-4.07	9.39	11.97	6.90	-1.77	31.48	-10.66	6.66	-2.66	-5.74	-2.89	-1.44	2.26	6.02	
5563	257	175	66.29	88.06	5.18	18.62	25.98	13.21	11.43	27.27	-42.08	3.28	2.93	6.40	7.83	-11.07	5.29	7.88	9.36	22.76	-4.32	7.82	-5.91	
5602	91	157	67.52	64.87	3.82	19.87	11.43	-10.87	8.12	15.85	-14.44	-14.84	-19.43	-5.38	43.24	7.34	-3.68	-13.21	21.32	17.84	10.37	10.67	0.54	
5631	692	182	70.88	162.01	9.53	30.35	38.46	-12.37	-5.88	40.00	2.79	-13.06	32.51	-0.35	-21.75	37.99	6.66	15.24	8.61	22.30	6.86	2.04	1.94	
5632	884	205	65.37	226.75	13.34	105.24	15.96	7.80	15.84	13.23	-3.78	-18.43	18.33	52.66	59.13	5.88	2.78	19.05	7.88	10.24	8.15	4.64	7.41	
5706	467	204	62.25	84.46	4.97	51.32	9.45	-15.51	-9.80	19.20	4.52	7.55	11.40	18.17	34.71	-16.67	-0.36	18.52	-5.28	4.95	3.37	-3.55	3.81	
5707	83	195	62.56	65.70	3.86	6.93	40.55	10.04	1.52	17.05	-13.81	-15.49	-14.21	11.77	-15.40	-9.22	16.93	4.85	-5.54	0.73	12.50	13.53	9.89	
5711	616	201	65.67	148.31	8.72	80.73	14.80	19.29	9.06	-5.52	14.51	2.93	-10.02	19.92	22.43	20.94	9.12	-0.33	-3.20	15.49	15.24	1.27	2.40	
5713	2721	213	68.08	172.79	10.16	85.30	0.81	13.07	11.42	-8.27	29.12	-1.13	-4.76	11.63	34.06	2.51	21.31	15.42	-14.26	35.11	9.10	13.65	4.00	
5714	1065	203	68.97	117.50	6.91	75.53	-20.85	6.28	22.73	4.04	16.60	13.93	0.81	12.34	18.52	2.73	3.55	12.50	9.61	5.06	15.89	5.64	-11.88	
5715	587	213	70.42	290.84	17.11	172.65	17.85	9.21	28.79	61.07	7.59	17.35	-16.08	17.75	40.50	-3.91	6.48	12.37	6.90	45.42	13.73	12.37	13.44	
5741	518	138	67.39	163.70	14.88	71.06	0.00	0.00	0.00	0.00	0.00	0.00	-7.54	18.57	45.19	38.36	25.75	-14.23	29.01	11.43	6.94	3.65	6.59	
5801	1179	197	61.93	54.95	3.23	32.48	32.84	-3.98	-2.46	-0.43	3.80	3.98	-12.34	0.45	26.84	-2.71	2.23	-6.58	-5.46	8.30	2.07	1.25	7.14	
5802	2731	214	66.82	182.92	10.76	129.74	26.89	-11.85	26.40	6.56	19.03	-4.40	16.26	11.93	2.67	29.73	6.46	1.41	-5.93	15.26	25.53	8.86	8.11	
5803	832	203	60.10	112.48	6.62	58.18	34.68	-14.09	-28.70	34.51	-1.44	-3.81	13.15	-7.61	44.63	15.14	3.63	5.43	-7.51	20.46	1.69	-8.88	11.21	
5805	233	173	64.16	159.47	9.38	84.42	5.43	2.00	9.30	5.00	-15.34	2.96	15.25	1.23	45.88	20.16	12.15	16.67	1.23	15.89	9.60	15.38	-3.33	
5807	3924	171	73.68	176.40	10.38	100.62	23.33	-1.38	22.76	9.33	-25.91	25.44	23.79	13.79	22.06	0.00	13.64	-39.66	-12.79	68.57	11.67	8.34	13.43	
5851	843	215	65.12	181.73	10.69	89.02	16.58	9.20	21.28	31.31	12.31	11.33	35.93	3.70	-8.94	-19.72	-5.21	38.42	22.03	6.11	8.81	-6.63	5.22	
5856	162	104	72.12	299.83	23.06	15.88	0.00	0.00	0.00	0.00	-48.15	-17.65	14.63	18.42	100.00	177.14	9.52	35.14	34.38	0.00	18.99	-43.81	1.22	
5901	2422	215	65.58	119.77	7.05	103.64	40.44	11.65	1.48	31.72	1.72	5.98	-9.51	6.39	28.89	11.41	6.72	-8.25	-10.79	4.88	-6.14	-11.08	14.25	
5912	1643	133	75.19	415.45	24.44	209.83	-19.38	9.03	37.66	52.00	62.89	27.89	71.20	32.79	90.28	4.18	30.34	47.65	-66.16	21.09	7.79	9.31	-3.12	
5929	1480	229	71.62	282.06	16.59	144.11	14.67	25.21	6.58	-7.94	21.14	3.34	8.82	31.64	80.15	8.15	21.83	26.69	11.44	4.80	15.94	6.04	3.57	
5938	5223	224	70.98	242.01	14.24	186.87	15.61	31.08	36.26	17.40	16.81	9.74	29.33	6.23	59.57	4.33	3.62	9.64	-2.94	6.98	9.82	-3.08	-8.37	
5940	579	180	74.44	422.04	24.83	134.65	38.41	53.33	64.71	26.86	17.51	-12.22	40.68	22.31	38.89	29.51	9.09	37.66	13.16	5.12	12.56	20.00	4.46	
5955	2856	178	70.22	406.17	27.08	84.50	44.08	55.46	28.33	60.53	32.43	26.00	12.30	61.82	19.57	-20.93	14.71	12.90	0.00	43.64	9.09	6.25	0.00	
5981	218	199	64.82	115.36	6.79	63.19	28.29	-12.69	20.45	-4.48	19.37	14.04	6.77	20.91	30.87	-39.42	-7.02	0.91	-2.79	29.81	1.57	8.19	0.57	
5991	1088	210	64.29	110.61	6.51	78.84	-21.29	9.84	15.20	12.08	12.75	-9.85	14.62	25.44	15.80	12.75	0.70	5.47	4.44	8.16	-0.80	1.23	4.06	
6101	1231	218	70.18	247.79	14.58	131.66	64.20	4.24	32.93	38.33	1.53	2.78	12.27	13.33	30.94	19.38	0.31	-29.47	9.92	15.56	18.21	8.33	4.98	
6103	574	199	59.80	66.55	3.91	29.41	3.48	24.46	-17.27	22.26	-2.56	-5.89	3.46	29.35	-21.83	15.90	8.22	-2.70	11.71	-11.02	3.40	5.58	0.00	
6104	1740	214	70.56	278.14	16.36	133.64	4.96	4.17	49.72	49.35	-4.79	-8.80	13.75	42.86	48.50	22.28	11.76	3.87	-6.51	13.05	-7.99	6.55	35.40	
6113	2345	227	71.81	253.62	14.92	156.33	21.34	8.48	21.65	23.30	14.96	12.53	24.67	19.40	33.26	23.01	-2.09	23.87	7.08	-2.78	0.54	1.34	23.04	
6135	1559	232	67.24	180.74	10.63	103.93	15.01	14.54	13.57	8.39	3.37	6.68	20.13	-2.93	9.30	29.30	8.04	12.09	-19.20	16.56	10.00	16.25	19.64	
6143	367	182	64.84	78.18	4.60	17.15	8.23	48.57	1.93	1.00	-13.84	-17.68	15.14	8.35	6.81	4.21	-4.70	0.42	7.28	12.46	-22.74	7.24	15.47	
6201	5767	213	66.67	137.66	8.10	75.98	22.38	-3.74	-0.24	-1.09	11.81	3.06	13.27	12.27	7.48	24.73	3.46	1.44	9.23	10.91	10.78	14.89	-2.96	
6203	3065	201	67.66	228.74	13.46	113.52	0.61	27.87	17.44	3.73	6.67	10.00	26.89	4.93	68.81	1.45	24.44	6.73	1.10	15.20	2.75	10.12	0.00	
6205	549	181	70.72	256.28	15.08	107.44	62.00	38.57	28.00	-20.99	-10.55	-5.15	20.00	15.07	38.68	21.30	-5.19	12.95	0.83	55.12	4.91	1.64	-0.92	
6208	519	160	77.50	398.05	23.41	229.65	52.26	-1.45	24.72	26.86	32.93	-16.85	37.17	13.99	52.94	8.43	54.62	33.33	5.95	36.24	8.13	14.85	13.92	
6217	161	193	67.88	113.87	6.70	29.70	-21.84	23.53	-10.92	22.85	-15.89	26.46	15.46	-29.70	-20.07	-4.47	31.09	20.08	26.34	9.05	19.20	11.11	11.59	
6218	403	192	71.35	249.18	14.66	91.80	65.07	20.83	21.48	-14.52	10.92	-2.96	-0.46	-10.20	34.18	1.69	10.77	37.59	-11.00	28.26	19.30	11.90	26.32	
6268	2922	161	68.32	183.01	13.07	88.81	0.00	0.00	0.00	25.14	22.38	-4.51	20.87	3.05	-27.72	28.61	17.06	37.70	22.69	2.71	7.07	9.30	18.67	
6301	4322	210	68.57	227.98	13.41	119.06	-0.42	42.62	29.44	11.31	5.31	3.73	18.14	14.60	26.48	10.87	3.21	8.82	1.18	28.13	6.90	2.64	15.03	
6302	1281	209	68.42	173.66	10.22	89.46	22.57	-16.75	22.15	3.03	-4.29	-1.79	25.45	11.24	33.16	-12.67	-0.50	8.92	14.60	12.28	7.04	17.14	32.07	
6305	3028	201	64.68	99.05	5.83	61.05	-18.09	13.51	-1.48	2.89	-9.18	5.85	41.67	12.10	1.92	17.52	-9.92	19.01	-13.41	-5.83	8.44	1.75	32.32	
6310	356	191	69.63	109.39	6.43	63.23	32.14	-11.22	-8.60	12.54	1.20	4.51	18.65	39.34	12.14	-9.86	-14.24	-6.81	2.88	2.25	12.01	11.79	10.66	
6316	417	184	75.00	323.31	19.02	37.23	58.10	19.14	29.37	52.07	-55.89	-15.62	-9.36	46.19	78.31	39.57	13.76	26.37	3.78	5.39	12.06	11.35	8.72	
6317	833	167	73.05	320.76	18.87	216.93	29.41	16.47	20.72	62.58	39.78	8.29	30.47	25.85	4.23	-5.65	2.78	14.20	6.29	28.50	10.59	10.21	16.03	
6326	2211	210	69.05	181.99	10.71	101.14	4.63	1.94	19.59	-9.00	8.62	14.84	4.16	8.16	38.39	-11.50	20.53	12.46	-0.52	37.45	13.45	8.83	9.97	
6330	607	180	64.44	159.18	9.36	76.74	47.58	-15.60	2.98	17.02	26.95	-37.90	0.63	35.11	35.52	20.05	-3.44	4.07	6.03	20.00	-2.11	1.37	0.91	
6331	601	189	67.72	259.56	15.27	100.33	36.29	19.22	46.67	14.72	17.83	22.76	6.76	10.02	10.48	2.25	0.86	29.09	16.02	32.63	-22.40	-7.30	23.66	
6335	528	162	75.93	239.71	14.10	99.62	24.89	16.20	5.32	2.95	4.46	5.95	8.87	19.48	2.33	17.16	28.33	46.08	41.27	-17.55	14.66	21.59	-2.27	
6343	195	159	66.67	686.15	40.36	209.68	44.44	169.23	50.00	54.55	47.37	34.48	32.26	44.44	46.43	19.23	9.09	33.33	5.26	16.67	37.25	31.58	10.53	
6361	-157	189	59.79	2.95	0.17	-9.69	-7.90	0.52	-12.85	13.57	-2.17	-0.71	-15.78	8.82	30.34	-24.83	6.67	-30.64	18.32	1.88	10.10	6.26	1.36	
6366	1567	162	64.81	81.55	4.80	49.59	48.65	-38.74	-3.30	4.33	7.57	11.52	25.16	-4.07	17.01	-20.58	5.63	8.36	0.29	15.58	-0.73	2.33	2.55	
6367	8330	211	70.14	181.43	10.67	89.09	44.19	29.20	11.77	14.20	-0.36	6.79	12.06	13.50	-10.63	5.01	-0.14	5.68	-2.69	2.59	10.08	15.70	24.49	
6369	490	179	69.27	197.56	11.62	124.05	23.81	35.46	-4.46	41.14	-1.46	-3.34	19.75	28.85	2.49	4.55	0.55	14.22	6.38	10.05	7.28	8.14	4.17	
6370	5391	208	66.35	196.51	11.56	134.10	44.57	23.92	5.58	-7.24	7.83	7.78	7.39	33.78	23.91	4.09	2.49	10.08	-0.28	17.00	6.71	-4.74	13.65	
6371	936	214	64.02	130.15	7.66	74.88	52.79	4.07	-7.24	15.63	-3.23	6.49	9.17	5.24	0.92	-6.97	15.57	2.13	-2.06	10.96	12.77	7.60	6.29	
6383	2749	222	72.07	230.20	13.54	127.86	40.02	37.33	-10.65	25.65	0.32	-28.60	25.40	13.45	43.34	24.48	10.30	10.66	-7.96	21.46	11.63	1.18	12.20	
6440	2910	193	63.73	149.10	8.77	50.61	1.62	-8.99	16.52	13.84	6.30	3.62	5.56	8.00	17.09	-9.74	3.81	2.26	21.43	13.50	8.95	5.22	40.11	
6444	577	195	62.56	86.65	5.10	70.45	18.93	2.45	16.30	1.97	-5.87	1.45	-0.74	26.07	40.45	-16.99	-10.68	3.13	-5.38	3.64	-2.57	10.02	4.49	
6445	2902	201	68.66	240.49	14.15	88.48	66.67	42.96	15.38	39.58	10.11	-19.49	-3.35	26.01	25.00	0.00	1.27	33.68	-17.28	10.78	1.07	10.95	-2.85	
6448	1025	205	63.41	126.81	7.46	48.12	29.51	34.41	15.68	16.86	-1.13	5.97	0.76	0.35	8.04	12.95	-5.68	3.97	-14.96	-5.44	7.46	2.09	15.98	
6460	3190	134	67.16	91.86	7.07	65.50	0.00	0.00	0.00	0.00	6.47	26.24	16.94	11.88	-36.20	22.50	17.77	3.68	-8.00	-1.55	11.72	-2.83	23.24	
6461	6474	214	71.96	303.31	17.84	161.85	35.62	32.65	36.61	33.64	17.20	9.87	4.00	27.71	30.81	-9.30	20.24	15.23	17.53	11.16	13.03	10.52	-3.22	
6471	1192	196	63.78	109.26	6.43	72.20	19.59	2.51	23.09	11.54	-6.73	-2.24	1.44	10.34	-18.48	15.23	2.20	-4.14	-6.47	10.73	5.55	19.87	25.24	
6472	123	188	63.30	6.42	0.38	12.07	4.22	1.49	5.45	-11.03	7.14	0.32	-2.02	6.18	11.16	-4.83	15.59	0.00	-12.01	-2.86	-14.78	6.08	-3.69	
6473	1225	202	63.86	71.24	4.45	48.80	20.56	23.50	-0.33	-8.14	0.00	3.77	-0.36	10.18	8.63	-11.15	12.61	-1.39	-25.82	20.72	13.32	10.40	-5.28	
6474	500	214	57.48	140.74	8.28	63.69	9.63	23.15	28.50	25.00	-8.15	-1.76	26.11	7.99	7.93	7.18	3.48	12.84	-11.34	5.76	-7.20	3.90	7.71	
6479	1279	214	66.82	111.12	6.54	64.27	13.59	29.76	-10.67	-4.84	10.20	-16.02	1.50	8.79	-10.97	35.70	22.49	4.51	1.93	-4.18	13.57	28.04	-12.28	
6481	5205	192	68.23	186.10	11.63	137.34	0.00	33.92	2.34	29.56	2.10	11.43	32.59	-2.91	11.02	19.35	-3.02	8.44	1.15	0.92	13.17	10.47	15.57	
6494	3379	146	70.55	246.98	14.53	48.34	30.59	-7.87	62.29	31.62	26.58	15.00	-13.80	42.57	-24.85	7.69	14.29	68.18	-27.78	-29.17	29.08	18.79	3.77	
6498	658	199	66.83	156.80	9.22	56.34	20.80	21.66	23.60	35.00	-18.55	-7.15	14.73	18.20	13.14	11.41	0.21	-3.90	3.83	0.75	-0.38	0.38	23.08	
6501	1554	214	68.22	157.40	9.26	93.61	30.30	7.08	10.76	8.89	-2.47	4.32	13.79	13.00	-3.11	-12.30	5.47	4.81	19.49	2.75	18.77	16.49	19.36	
6502	463	194	63.40	75.95	4.47	37.07	10.33	12.20	13.28	-4.54	-1.76	7.27	3.85	7.54	-11.33	-17.23	0.21	2.66	18.37	7.41	-0.79	12.95	15.53	
6503	1490	202	66.83	121.92	7.17	98.61	-2.38	41.50	-12.82	4.69	2.34	-11.84	3.08	35.48	10.01	-6.06	17.96	8.31	1.68	-7.88	12.77	4.19	20.88	
6504	374	189	59.26	73.66	4.33	57.27	8.08	-12.38	8.29	21.50	-1.97	-7.83	13.17	27.99	33.86	-14.36	17.07	1.76	5.22	-23.06	-4.25	1.18	-0.64	
6506	1660	192	63.02	118.34	6.96	102.47	29.66	-4.40	3.68	0.00	-29.72	-5.85	9.85	-0.56	30.45	13.72	5.01	23.04	2.11	5.30	17.10	11.79	7.16	
6507	199	180	67.78	68.78	4.05	32.89	1.63	14.10	26.52	-32.86	-28.05	3.79	4.30	8.64	21.56	42.35	-26.76	8.57	13.23	16.84	5.62	0.80	-11.49	
6508	-153	171	58.48	-47.84	-2.81	-24.56	41.54	-21.45	-15.36	-19.58	-12.15	9.33	10.80	8.57	-35.13	-7.54	-2.75	7.86	0.39	-6.47	10.00	-10.92	-4.98	
6586	4841	188	69.15	137.67	8.10	66.32	10.82	21.60	-7.46	10.38	11.74	-1.62	14.25	19.79	10.45	12.34	12.33	6.55	-9.43	23.49	0.67	0.41	1.37	
6588	696	210	69.52	142.89	8.41	80.00	-16.76	40.38	-2.78	30.19	6.79	4.01	26.10	10.69	12.38	17.55	19.21	8.19	-3.12	-5.52	0.69	-15.94	10.81	
6622	568	205	68.29	148.30	8.72	66.43	44.76	8.78	22.73	9.57	5.77	-3.39	22.68	34.62	-12.36	4.36	4.67	20.23	-3.41	2.97	-4.00	1.43	-11.11	
6670	66	119	68.07	38.34	2.95	3.01	0.00	0.00	0.00	0.00	-11.52	-0.89	9.27	-2.60	34.90	-25.00	26.57	-11.65	1.91	10.37	-30.26	26.47	10.76	
6674	-180	123	62.60	-11.70	-0.90	-19.19	0.00	0.00	0.00	0.00	-5.98	-5.69	20.05	17.75	-41.27	-18.02	19.22	-4.28	-2.22	-4.50	7.68	6.45	-0.89	
6675	242	106	65.09	100.08	7.70	27.50	0.00	0.00	0.00	0.00	0.17	18.18	-14.31	-6.79	26.74	-8.17	8.20	25.49	1.52	13.82	6.17	16.86	12.21	
6701	743	208	66.83	55.33	3.25	22.31	18.02	11.47	-22.93	-3.68	-3.50	-5.48	-7.14	10.21	29.59	32.31	3.79	4.95	-29.44	9.00	5.47	4.00	-1.29	
6702	1791	207	66.67	112.43	6.61	48.15	26.53	13.60	-7.96	9.10	9.84	7.53	-4.26	-3.90	49.76	18.35	7.17	2.20	2.47	-21.25	-3.84	5.71	1.36	
6703	553	201	68.16	214.14	12.60	65.21	11.91	11.69	11.00	9.89	-4.09	9.05	7.10	38.14	-8.85	24.11	8.16	37.80	29.55	-9.13	20.43	-5.75	23.13	
6704	546	182	74.18	289.57	17.03	149.59	21.36	27.17	24.42	25.70	18.61	-3.32	16.16	16.67	9.55	22.41	18.56	47.42	11.49	10.71	9.01	5.94	7.69	
6707	-54	208	60.10	11.62	0.68	-2.66	26.82	-1.63	-3.00	-3.76	20.22	9.99	-20.34	-25.47	8.25	22.33	7.75	4.83	-23.41	-9.75	13.00	-9.91	-4.30	
6723	512	125	64.80	20.51	1.46	5.69	0.00	0.00	0.00	-6.89	13.31	-7.19	2.13	1.63	8.28	-22.35	-3.66	16.32	26.32	-23.17	-7.50	9.48	13.79	
6724	2080	168	69.64	117.09	8.36	77.47	0.00	0.00	0.00	12.92	1.98	5.77	14.54	1.89	50.38	15.33	2.59	18.58	-28.81	-7.96	-4.28	5.90	28.26	
6727	356	121	68.60	43.20	3.93	23.78	0.00	0.00	0.00	0.00	0.00	0.00	22.77	25.71	-4.10	9.01	-3.27	11.48	-11.30	-2.47	2.44	-16.76	9.68	
6751	1120	194	63.92	163.08	9.59	87.50	48.20	13.98	-11.11	-5.87	9.93	23.06	-6.84	-1.51	-4.39	9.96	-10.53	22.27	11.54	27.10	-2.61	32.96	6.94	
6752	2677	198	63.64	102.08	6.00	81.37	19.91	11.65	4.63	2.91	-0.39	0.61	1.73	14.88	36.37	7.79	-3.64	0.73	-13.87	-8.02	17.58	10.41	-1.22	
6753	1009	161	70.81	136.12	8.01	45.55	6.77	12.06	5.12	3.27	0.49	0.95	-0.55	1.43	2.85	14.27	12.03	9.79	-32.28	-1.05	2.49	20.45	78.03	
6754	731	168	61.31	55.14	3.24	21.63	1.12	9.56	-12.62	4.88	-7.84	8.09	-7.64	1.63	26.55	2.76	3.17	9.13	14.34	18.38	3.41	1.37	-21.15	
6755	814	181	69.06	141.34	8.31	35.86	20.25	-10.71	9.14	47.46	13.14	6.13	2.73	12.81	33.45	9.34	-18.79	13.91	-2.48	6.40	-3.97	-1.48	4.01	
6758	2802	200	61.50	63.62	3.74	16.63	-2.61	-7.92	19.88	5.90	-12.20	-1.26	7.12	15.62	6.35	17.33	14.62	5.01	-2.99	-7.88	-3.50	-2.51	12.66	
6762	15582	210	62.86	107.38	6.32	95.48	58.39	58.09	9.44	11.04	2.03	-11.62	2.61	-4.21	-13.18	-12.20	0.28	-8.57	-6.89	-5.60	7.31	11.35	9.12	
6767	1216	182	64.29	-15.59	-0.97	22.31	3.57	11.19	4.56	9.75	-2.32	0.00	-1.49	37.71	-26.10	-8.59	1.79	-14.15	9.49	-11.32	-15.29	19.14	-33.53	
