1301	557	178	71.91	224.59	13.21	162.87	9.76	28.22	3.31	19.21	15.00	8.23	19.88	6.07	51.84	-1.45	-3.52	18.32	-5.08	40.26	3.12	4.26	7.14	
8306	1597	195	65.13	161.17	10.07	88.72	0.00	40.98	45.44	-1.34	24.53	-1.81	-10.56	-6.99	46.88	18.74	5.92	3.20	-6.51	-5.18	11.42	-0.96	-2.60	
8308	2746	144	61.81	183.78	11.49	61.85	0.00	3.70	21.00	16.84	9.57	-17.21	10.14	15.93	54.61	27.58	14.45	17.39	-1.07	0.37	6.64	3.03	0.82	
8309	424	162	62.96	84.35	5.62	25.09	0.00	0.00	-18.03	-11.42	-7.11	-14.17	8.17	2.62	44.75	35.09	11.52	11.49	4.66	-13.60	10.39	0.71	19.30	
8316	5265	143	63.64	38.38	2.56	39.00	0.00	0.00	6.72	-34.11	26.54	7.14	4.44	5.00	33.56	-29.47	4.33	5.54	-5.50	0.00	11.41	3.94	-1.17	
8327	451	191	68.59	153.73	9.04	60.29	3.78	21.41	22.06	15.79	-29.05	-20.45	8.87	8.08	72.63	42.92	7.19	14.40	0.52	-19.03	-2.08	5.32	1.37	
8331	1019	191	65.97	138.60	8.15	89.86	11.15	27.55	19.83	-0.64	0.28	10.00	18.21	8.20	24.97	-2.31	4.96	8.12	1.04	14.34	-3.99	-10.05	6.92	
8333	948	203	72.91	195.01	11.47	111.53	24.14	22.90	34.82	32.89	-10.02	-2.56	12.00	3.44	72.86	13.13	14.84	2.60	-2.44	-12.42	-12.87	4.66	-2.95	
8334	1526	202	74.75	220.35	12.96	162.86	19.65	33.50	37.48	15.08	-13.64	4.39	10.19	10.26	57.88	9.70	16.89	12.96	-1.46	4.29	-18.80	14.19	7.81	
8341	702	206	66.02	105.89	6.23	66.86	-10.95	19.40	11.11	11.54	-0.42	10.11	10.06	-1.70	51.52	15.29	8.04	6.61	-6.13	-9.50	-11.71	0.98	1.65	
8354	561	111	69.37	93.97	9.40	59.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.96	54.14	24.60	8.71	6.59	1.60	14.46	-7.14	-4.87	-15.07	
8355	918	181	62.43	78.46	4.62	64.51	9.82	8.72	-4.11	6.44	-10.80	0.43	25.43	-6.39	49.71	10.21	3.20	-0.56	1.32	8.56	-13.30	-12.30	2.08	
8358	2655	194	70.62	217.65	12.80	103.83	13.89	41.17	5.92	18.30	17.37	0.41	24.79	19.14	41.13	27.83	7.93	7.10	0.25	-5.72	-6.01	4.58	-0.41	
8359	893	192	66.67	133.55	7.86	90.75	8.76	14.55	37.26	30.00	-1.51	6.81	3.09	2.93	48.64	3.30	7.06	-4.47	-2.93	0.31	-17.08	-2.16	-1.01	
8369	1567	183	69.95	149.73	8.81	95.37	16.17	17.05	1.23	9.38	3.97	4.18	18.08	-7.36	58.41	3.77	7.58	10.94	4.19	7.55	-9.50	13.31	-9.21	
8377	341	143	65.73	106.78	7.63	61.44	0.00	0.00	0.00	32.24	4.29	-7.58	18.92	0.23	59.13	5.06	1.46	6.25	4.58	5.29	-9.57	-2.08	-11.45	
8379	612	176	67.05	95.48	5.97	78.46	12.38	0.00	5.33	11.16	2.74	7.95	15.06	-2.23	69.31	7.16	2.66	1.34	-25.07	-10.88	-10.71	11.50	-2.21	
8411	478	141	68.09	77.10	5.51	49.53	0.00	0.00	0.00	-30.41	15.60	13.11	1.87	0.48	46.82	15.50	8.47	4.65	-12.50	-5.91	4.85	7.33	7.25	
8418	-99	95	64.21	-5.76	-0.52	-6.11	0.00	0.00	0.00	0.00	0.00	0.00	-1.22	-14.34	19.63	-10.25	11.87	12.16	-2.90	0.71	-16.18	-5.86	0.60	
8473	3442	137	70.80	101.22	6.75	43.62	0.00	0.00	-1.96	-46.06	43.86	0.54	26.05	-5.57	35.59	-13.78	-12.02	19.74	20.76	8.15	11.21	7.17	7.54	
8515	3375	145	67.59	82.55	5.16	73.02	12.01	8.13	16.18	1.44	26.08	0.00	3.87	26.25	-4.40	-10.53	-24.10	-14.93	-30.66	36.25	31.14	4.75	1.05	
8562	101	108	68.52	96.90	5.70	28.37	1.69	-16.86	1.20	11.25	15.98	-18.50	26.25	17.93	41.00	-9.23	3.39	40.91	-25.97	1.96	1.09	6.90	-2.08	
8570	4934	206	71.36	248.42	14.61	119.38	12.91	11.90	19.69	40.15	25.28	-13.39	0.70	-7.57	70.17	16.82	14.35	-0.81	1.88	37.31	18.92	-11.22	11.32	
8572	621	189	60.85	60.03	3.75	49.29	3.73	3.94	10.01	8.80	15.78	0.00	10.00	17.76	1.64	-13.17	-55.00	-1.68	23.23	3.34	33.12	3.63	-5.11	
8584	463	185	62.16	51.09	3.01	35.62	26.60	-2.41	9.61	16.67	6.40	7.31	17.70	-27.54	-13.33	13.45	-15.29	-3.87	-14.96	22.30	1.58	3.75	3.12	
8585	613	167	67.66	100.68	5.92	57.18	25.10	1.09	41.22	1.02	13.52	-3.17	15.48	1.29	8.08	11.02	-3.49	16.39	-73.33	6.72	28.83	1.48	9.44	
8589	359	161	74.53	116.98	6.88	53.34	16.67	20.00	8.47	0.71	30.82	-23.03	18.00	21.95	40.18	-31.13	15.74	35.82	-117.81	33.33	26.19	14.71	6.36	
8591	4943	184	71.20	226.25	13.31	132.52	11.93	25.66	7.92	-1.70	15.07	-0.55	23.91	23.59	52.71	-37.45	4.39	12.56	0.41	35.83	23.46	11.93	16.56	
8593	1206	191	73.30	260.70	15.34	179.46	35.40	28.38	8.80	-6.25	16.81	13.28	37.50	1.71	46.38	9.27	3.76	4.76	-1.48	32.50	17.92	2.89	9.08	
8601	1969	204	65.20	149.16	8.77	102.55	27.86	18.85	-11.01	13.49	-1.12	10.32	11.71	6.58	42.91	8.19	-0.79	14.47	-22.40	-0.28	7.83	6.60	15.94	
8604	3677	205	66.83	129.58	7.62	111.42	12.27	42.32	21.35	18.19	2.72	-1.21	14.88	12.87	44.92	-38.57	14.67	6.79	-34.66	-26.04	13.33	5.98	19.76	
8609	1253	202	67.33	156.87	9.23	92.81	21.45	8.57	10.67	33.50	0.66	-5.30	50.59	6.73	45.08	1.88	9.14	17.70	-14.80	-34.36	3.80	1.42	0.15	
8616	452	197	64.47	95.60	5.62	46.22	41.34	15.05	0.51	19.73	1.54	-14.76	1.69	28.68	20.59	-19.48	1.66	8.87	-11.29	-28.02	14.21	5.88	9.42	
8628	505	173	62.43	30.66	1.92	27.45	0.00	-2.02	6.86	-29.68	21.87	5.15	12.88	6.88	33.33	-2.31	-3.34	-2.66	-15.49	-15.84	2.36	4.25	8.42	
8698	1278	146	67.12	84.26	6.48	69.46	0.00	0.00	0.00	0.00	3.07	12.74	47.93	5.80	3.78	16.43	-12.06	2.55	-16.04	4.69	-5.92	11.88	9.40	
8703	-47	127	62.99	-8.69	-0.72	-4.96	0.00	0.00	0.00	0.00	0.00	-31.74	-0.32	19.07	-4.36	7.45	-2.06	13.14	-40.65	-1.72	18.30	10.94	3.24	
8704	836	114	67.54	131.01	10.92	37.06	0.00	0.00	0.00	0.00	0.00	-16.04	43.44	28.64	22.12	15.31	-5.56	10.91	66.67	40.00	-10.07	-28.66	-35.74	
8729	2625	109	69.72	135.24	15.03	109.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.74	24.33	15.47	19.71	6.60	16.04	10.69	8.12	-13.47	
8739	-454	146	63.01	-0.56	-0.04	-23.96	0.00	0.00	-20.96	28.38	-66.49	3.72	23.22	16.84	34.32	-46.59	20.48	6.72	-15.29	0.00	3.79	6.10	5.22	
8766	5903	166	69.88	162.96	10.86	115.29	0.00	0.00	3.66	23.79	14.63	7.76	10.92	-0.39	22.98	8.07	2.99	24.56	6.99	3.74	2.46	5.77	25.02	
8789	802	108	62.04	1.69	0.14	40.30	0.00	0.00	0.00	0.00	0.00	5.93	37.39	2.08	-57.99	-4.88	-8.00	38.46	2.63	-15.22	-16.67	12.21	5.75	
8795	5267	151	66.89	124.30	9.56	110.54	0.00	0.00	0.00	0.00	6.04	31.20	17.94	40.67	30.26	6.69	0.00	4.38	-13.60	-17.02	2.08	15.61	0.07	
8801	5088	214	69.63	227.85	13.40	135.39	29.89	26.50	16.91	18.17	11.14	1.04	22.26	1.75	67.98	-1.38	12.46	-10.18	-12.12	4.25	10.79	5.38	23.04	
8802	2673	201	61.69	112.31	6.61	66.16	16.09	16.26	8.72	4.15	-0.37	-4.83	-7.89	6.93	67.92	10.90	1.54	1.16	-17.15	3.33	-6.08	-4.14	15.76	
8803	2728	197	65.48	105.84	6.23	57.49	25.23	-2.55	1.33	-7.18	10.56	2.85	5.58	16.32	4.51	14.53	3.28	-3.29	-3.75	13.77	14.51	-0.44	10.57	
8804	2895	194	68.04	148.81	8.75	78.50	25.30	10.94	0.45	-4.42	29.33	6.26	29.17	22.07	6.71	-9.76	11.28	-8.88	1.27	-0.80	6.97	11.40	11.53	
8830	4313	216	68.98	156.15	9.19	82.78	4.71	32.60	0.99	2.05	29.17	9.69	24.94	15.64	25.87	-4.10	1.78	-0.75	-15.71	0.90	14.88	3.82	9.65	
8835	543	192	71.88	323.84	19.05	176.87	40.97	-10.27	24.36	4.00	-4.14	54.52	26.71	33.80	49.66	-18.60	38.30	14.29	22.22	56.12	-17.65	2.33	7.25	
8836	3888	176	80.68	1644.33	102.77	34.71	-0.36	40.49	8.28	11.65	4.38	0.00	-29.63	21.21	107.14	720.00	400.00	276.47	-20.63	12.71	15.66	20.00	56.96	
8840	896	191	73.82	302.26	17.78	120.59	42.26	37.05	6.73	28.89	38.73	-0.40	13.86	14.70	55.67	6.14	22.60	17.69	-7.73	7.14	7.20	5.62	6.10	
8848	4686	133	71.43	168.69	12.98	98.86	0.00	0.00	0.00	0.00	29.25	6.22	26.16	12.47	69.20	13.50	-8.12	39.57	-43.09	-5.95	7.75	5.51	16.24	
8893	769	121	70.25	219.23	13.70	18.38	0.00	9.24	-23.19	7.30	7.45	8.97	-15.44	15.53	-24.86	139.34	9.80	37.74	-14.63	3.74	30.14	6.12	21.99	
8897	503	137	62.04	89.07	6.36	62.18	0.00	0.00	0.00	11.46	-4.53	-15.72	10.08	10.21	14.39	-38.46	21.94	16.67	-7.46	35.20	9.76	11.00	14.54	
8905	4493	165	70.91	169.58	11.31	112.35	0.00	0.00	2.55	10.01	17.53	22.57	17.66	32.06	36.44	8.47	9.85	9.49	4.76	-7.89	6.82	2.18	-2.93	
8918	143	63	63.49	68.61	6.86	7.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.27	-10.90	0.00	-14.29	-8.00	22.22	0.00	42.11	16.67	9.52	
8922	941	110	61.82	48.28	4.02	14.57	0.00	0.00	0.00	0.00	41.13	-4.80	-2.40	-15.53	23.26	-42.66	21.86	10.81	-6.67	8.24	-1.62	16.67	0.00	
8925	2097	101	58.42	56.70	4.36	40.33	0.00	0.00	0.00	0.00	41.26	4.88	42.69	-9.40	-22.36	-49.09	-0.66	23.68	23.53	2.04	-22.01	12.22	9.92	
8933	3255	136	70.59	202.01	16.83	109.23	0.00	0.00	0.00	0.00	0.00	-3.80	30.92	20.13	39.00	50.43	2.82	12.80	-3.46	26.48	15.67	-1.52	12.54	
9001	212	192	60.94	39.28	2.31	33.18	0.91	18.25	6.30	17.27	-5.59	1.33	5.32	13.77	19.35	-7.71	5.15	-19.55	-14.22	-12.32	-5.59	-1.02	17.62	
9005	384	179	69.27	36.75	2.16	38.10	-11.23	13.59	5.44	-1.09	-6.52	7.12	-2.81	25.20	18.38	2.75	-0.82	6.52	-5.87	-36.62	0.67	4.12	17.92	
9006	252	177	64.97	41.03	2.41	24.00	11.57	-1.80	13.15	9.86	0.63	-8.50	-3.54	20.94	8.43	-2.54	0.59	2.74	-0.14	-36.54	0.96	10.48	14.73	
9007	709	196	66.84	115.59	6.80	51.75	22.20	27.06	10.72	5.48	13.05	12.12	1.07	-3.98	22.10	-2.91	8.39	4.03	-2.86	-10.92	-6.68	2.92	13.80	
9008	307	205	60.00	50.96	3.00	29.24	27.92	13.66	12.04	9.29	-1.75	9.65	0.74	6.39	10.36	-11.56	2.74	-9.12	-5.27	-12.56	-9.24	-3.14	10.84	
9009	307	188	64.36	48.59	2.86	18.27	20.86	-27.05	3.48	14.89	4.78	2.34	-1.48	5.04	16.38	3.43	1.82	-6.43	-0.13	4.76	-4.73	-4.23	14.86	
9020	13707	189	75.13	179.38	10.55	107.51	44.77	8.48	37.86	7.37	0.55	2.43	7.45	2.58	16.25	14.59	3.72	0.54	1.31	2.11	8.42	6.04	14.90	
9021	11333	227	70.04	199.71	11.75	121.21	28.36	30.54	31.03	15.05	3.46	-3.38	10.95	19.90	18.89	12.68	0.59	10.42	-0.14	0.86	4.73	1.79	13.98	
9041	257	196	61.22	53.81	3.17	51.20	31.12	5.49	15.30	2.93	4.76	-4.39	6.08	7.47	13.78	-10.43	1.74	-7.82	-5.25	-23.23	-1.46	4.56	13.15	
9042	427	179	66.48	82.77	4.87	48.19	13.79	11.90	-3.89	23.06	-8.25	-17.41	-7.00	16.67	23.74	15.82	0.72	-8.44	2.58	0.98	7.01	-4.67	16.18	
9048	233	217	62.67	59.36	3.49	40.52	7.62	19.46	6.10	10.26	0.76	-0.67	-1.56	5.04	11.56	0.63	-0.39	1.31	1.35	-16.23	-14.92	27.63	1.39	
9062	1224	211	67.77	204.75	12.04	153.19	3.87	15.83	37.75	17.23	10.09	3.51	4.69	10.51	37.30	38.30	14.00	1.51	-9.26	-6.86	-2.33	6.16	22.45	
9064	1177	209	63.16	83.49	4.91	34.02	-12.43	9.16	9.26	3.80	0.82	6.57	12.30	6.76	37.31	8.29	12.53	6.35	2.53	3.85	-4.96	-12.94	-5.72	
9065	809	199	69.35	201.70	11.86	104.93	16.91	-22.29	40.32	40.00	8.75	0.85	27.37	17.54	12.26	39.64	7.57	-0.27	-4.33	5.15	7.24	2.80	2.20	
9076	843	204	64.22	89.74	5.28	54.39	30.47	3.80	-12.74	1.65	18.41	8.79	5.62	6.51	20.94	21.86	3.83	-2.69	-5.70	-7.14	-8.24	9.42	-5.06	
9101	1166	219	62.10	137.45	8.09	93.81	19.32	13.95	24.94	5.60	2.53	10.52	0.11	32.26	17.66	38.75	-0.53	-4.95	-25.00	9.39	0.29	-7.41	0.00	
9104	662	205	62.93	76.34	4.49	32.53	19.12	13.78	20.00	17.36	2.00	16.02	-4.11	18.18	-2.97	18.69	-0.15	-6.57	-16.15	-11.51	-0.95	1.75	-8.13	
9107	1201	215	64.19	155.25	9.13	69.95	13.43	30.64	20.10	5.25	-1.97	4.92	0.60	29.99	34.44	-0.22	18.64	0.97	-13.61	11.63	3.78	6.08	-9.41	
9110	1046	210	70.48	222.73	13.10	78.47	21.95	33.03	34.18	-2.69	-14.85	10.00	11.93	39.91	26.11	35.07	5.54	14.92	-12.86	4.28	5.80	2.14	8.29	
9202	150	187	60.43	40.32	2.37	29.76	4.30	6.28	-9.81	12.78	-8.74	-1.76	-9.52	13.25	12.50	-13.67	10.46	12.89	7.11	-13.97	-1.01	9.90	9.35	
9301	567	194	63.40	42.03	2.47	25.31	15.01	13.55	-0.20	0.41	11.67	-8.11	6.95	10.85	9.48	-1.53	-4.11	-5.18	-2.81	-28.05	11.01	-7.65	20.78	
9303	1129	211	69.67	198.79	11.69	110.69	47.70	7.85	19.17	1.47	-2.77	3.50	7.31	17.75	49.03	22.62	7.46	-9.26	-9.05	-5.31	0.16	22.60	18.55	
9305	355	178	71.91	200.68	11.80	139.76	47.55	-10.94	18.82	-8.84	18.97	7.87	12.35	19.29	-17.56	6.25	0.00	19.75	12.20	45.95	6.18	6.63	16.20	
9318	-291	162	63.58	175.29	10.31	-17.21	0.00	-23.33	-23.01	15.47	-27.06	4.14	-2.91	48.37	-6.67	-15.15	38.89	66.67	-37.25	43.33	36.36	44.12	13.33	
9404	276	169	62.72	48.92	2.88	3.62	-2.03	-22.33	2.28	21.55	9.88	10.50	-2.60	-10.39	28.54	2.92	0.69	-4.78	0.38	0.05	0.83	6.43	7.00	
9412	555	106	66.04	95.26	9.53	76.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.73	48.12	7.47	-5.54	-6.05	5.87	4.28	8.93	6.98	16.48	
9424	235	116	71.55	52.17	4.35	19.41	0.00	0.00	0.00	0.00	0.00	-22.94	6.74	44.23	9.35	10.85	-15.91	-9.68	15.31	-25.64	13.05	22.63	4.19	
9432	5103	203	71.92	159.24	9.37	65.01	-1.53	16.88	11.84	27.17	4.93	11.39	-0.33	2.73	40.07	-6.80	3.60	10.15	1.59	2.87	14.87	14.04	5.77	
9433	2035	189	67.72	135.80	8.49	59.92	-35.71	-4.61	17.48	24.82	13.35	2.90	-1.53	11.65	58.09	-1.95	6.99	3.55	0.00	4.55	11.06	2.46	22.70	
9437	3008	198	68.69	116.41	6.85	35.72	7.13	-9.70	27.91	15.79	8.40	2.46	-0.52	-0.98	45.29	4.17	1.28	4.49	0.43	1.17	10.74	-8.76	7.09	
9449	1772	131	67.18	163.23	12.56	52.43	0.00	0.00	0.00	0.00	8.00	6.07	0.92	39.23	16.85	31.71	17.72	23.95	-1.81	1.95	10.98	11.28	-3.62	
9501	-1225	76	63.16	-124.99	-11.36	-36.57	0.00	4.11	0.00	0.00	0.00	0.00	0.00	0.60	6.23	2.97	-6.81	-80.26	-30.36	-33.70	-6.88	4.89	14.22	
9502	-424	140	58.57	-24.12	-1.72	-9.68	-3.84	-16.35	-0.45	0.00	0.00	0.00	-0.98	4.22	12.50	0.19	-0.67	-19.10	-14.11	0.81	2.95	-11.93	22.64	
9503	526	134	63.43	3.97	0.25	14.33	33.61	4.42	-0.06	3.60	0.00	2.32	5.59	3.27	14.26	-2.86	-1.87	-19.22	-28.78	-12.58	-5.25	-3.79	11.30	
9504	-127	152	62.50	-23.23	-1.55	-4.29	-5.79	11.95	-1.20	0.00	0.00	2.96	0.97	1.01	19.55	-1.66	-5.98	-23.79	-47.35	26.52	-15.50	6.83	8.26	
9506	-380	122	59.02	-51.40	-3.67	-11.14	-0.93	6.30	1.52	0.00	0.00	3.33	-2.81	4.11	12.45	-1.80	0.00	-17.05	-19.72	-22.75	-15.27	-6.29	7.51	
9508	162	139	64.75	-22.42	-1.49	4.84	11.49	1.93	1.88	1.38	0.00	-3.13	2.97	-7.01	32.12	2.19	0.00	-19.39	-47.19	-5.63	-10.65	4.39	12.24	
9509	-197	139	59.71	-60.10	-3.76	-5.92	-1.00	6.24	0.44	0.44	0.00	3.81	0.38	3.60	25.30	1.97	-1.35	-5.96	-65.80	-1.90	-32.67	-1.73	8.15	
9513	6879	143	70.63	168.27	12.94	110.06	0.00	0.00	0.00	0.00	2.54	12.21	9.86	10.40	58.81	16.21	0.03	14.59	-0.14	15.94	6.38	15.80	5.64	
9531	645	212	68.40	117.25	6.90	81.44	2.35	21.41	1.98	1.80	-1.51	6.24	16.40	19.97	41.24	-1.15	0.26	-0.82	0.49	-11.09	-1.93	10.23	11.40	
9532	412	190	64.21	90.03	5.30	80.63	-23.62	8.15	5.48	7.58	3.38	1.64	-1.58	11.04	39.33	0.26	1.94	-0.64	2.67	-4.56	7.39	3.33	28.26	
9533	690	219	70.78	149.82	8.81	83.13	9.09	30.12	23.78	15.62	3.23	5.66	12.56	14.29	37.54	9.93	-0.58	2.97	0.97	-21.43	-9.31	3.80	11.57	
9613	-394	168	65.48	17.55	1.03	-1.89	-10.91	-6.86	3.68	-3.84	-18.83	-7.72	0.17	12.30	25.20	-3.08	4.55	-5.72	-11.46	15.72	3.51	10.16	10.67	
9633	504	166	72.29	189.44	11.14	98.25	10.61	-27.56	-3.15	16.91	13.10	15.98	19.49	33.97	18.81	15.67	4.40	45.52	3.73	1.85	10.13	4.58	5.41	
9672	227	169	71.01	70.37	4.14	41.35	-2.00	-17.73	15.62	3.79	39.49	-14.75	32.06	15.30	24.68	12.58	2.88	7.96	-48.63	-13.69	11.00	0.31	1.49	
9681	6	174	64.94	3.59	0.21	0.76	18.46	19.18	0.62	5.22	1.26	15.55	5.92	-22.54	-16.44	14.79	3.79	-10.92	-16.40	-0.89	-12.70	-5.21	3.91	
9684	7370	196	72.45	206.01	12.12	157.95	55.81	14.48	17.68	25.03	11.94	5.56	11.62	9.74	33.38	5.41	10.88	-2.14	-12.61	13.55	-19.56	15.21	10.02	
9697	3694	180	68.89	191.95	11.29	84.72	5.22	3.67	-2.60	39.79	23.13	3.60	3.17	-4.24	11.88	26.53	19.07	22.63	13.17	19.14	9.90	0.45	-2.56	
9704	649	159	67.30	282.35	17.65	169.01	95.31	37.31	18.75	6.56	-6.82	48.19	20.00	3.70	15.38	-4.76	11.43	19.23	13.04	-10.77	6.52	9.26	0.00	
9726	218	159	62.26	61.38	3.61	34.33	-10.00	26.95	12.82	12.50	6.61	-1.96	9.13	0.00	27.04	-23.94	-4.44	-39.85	6.56	51.14	6.15	-12.89	-4.43	
9735	9735	206	67.48	129.31	7.61	97.84	45.53	-4.74	2.20	-10.32	15.70	8.69	-1.17	15.18	15.60	4.89	7.25	-0.26	-5.57	25.40	2.98	-1.20	9.16	
9766	3347	172	63.95	70.74	4.16	30.85	20.09	-13.36	-5.00	16.12	-0.91	2.90	12.09	5.18	3.36	-3.83	6.97	-6.22	-4.10	11.31	5.08	10.90	10.15	
9816	1298	157	81.53	622.72	36.63	152.71	70.47	43.15	26.09	59.91	27.24	37.50	79.33	32.35	36.67	55.26	14.29	28.57	47.06	46.99	-6.19	14.94	9.09	
9831	687	206	60.19	123.89	7.29	46.01	11.14	32.96	37.82	13.08	13.70	-7.30	34.43	4.87	-13.81	-17.72	-1.43	19.62	-4.11	-12.80	12.24	1.19	0.00	
9962	1378	191	66.49	123.17	7.25	74.21	-10.33	4.91	-3.30	23.02	-9.14	7.29	31.33	12.47	6.64	9.45	5.80	-3.89	5.88	7.35	-13.08	13.82	34.95	
9983	11829	183	65.03	130.85	7.70	23.71	28.63	39.81	-23.60	33.47	27.15	-3.75	6.28	2.75	35.90	-4.75	8.74	0.68	-3.54	-7.76	-0.51	-0.06	-8.60	
9984	-8173	151	65.56	-39.13	-2.45	-51.08	-72.44	-1.69	-12.69	-26.65	4.21	-38.31	2.73	4.55	22.20	8.10	0.00	7.36	8.45	2.03	30.57	1.91	20.55	
